bucket,exclusive_wall_s,filename,function,inclusive_fraction_of_solver,inclusive_wall_s,line,primitive_calls,total_calls,window
other,0.000255947,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/batched_dense_tm.py,_coerce,0.00036110736313973014,0.005307101000000001,3380,200,200,vdp_representative_prefix
polynomial Picard construction,0.0026182650000000003,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/batched_dense_tm.py,dense_polynomial_picard,0.0872705474685674,1.2825925390000001,4068,20,20,vdp_representative_prefix
other,0.002138461,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/batched_dense_tm.py,_flowstar_width_ratio,0.00036582398739570023,0.005376420000000001,4221,80,80,vdp_representative_prefix
other,0.00462162,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/batched_dense_tm.py,dense_picard_validate_step,0.37532410958202067,5.516040825,4488,20,20,vdp_representative_prefix
other,0.0012196660000000001,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/polynomial.py,drop_variable,0.0007374270795758977,0.010837774000000001,408,40,40,vdp_representative_prefix
initial raw-remainder image,0.010603206,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/batched_dense_tm.py,_dense_flowstar_raw_compat_image,0.1646807634099618,2.42027035,3679,100,100,vdp_representative_prefix
post-accept remainder replays,0.003617958,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/batched_dense_tm.py,_atomic_refinement_decision,0.0008703564918375651,0.012791403000000002,4238,80,80,vdp_representative_prefix
other,0.011545538000000001,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/polynomial.py,_state_normal_factor,0.010522116184967123,0.15464080500000002,19,3165,3165,vdp_representative_prefix
other,0.030113654000000004,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/polynomial.py,_coef,0.007098809705648269,0.10432936000000001,107,15572,15572,vdp_representative_prefix
polynomial multiplication/truncation/cutoff,0.06804917,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/polynomial.py,mul_truncate,0.01643627323347171,0.24155963300000002,235,221,221,vdp_representative_prefix
other,0.0008419640000000001,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/taylor_model.py,__mul__,0.01392545007161869,0.20465871800000002,276,40,40,vdp_representative_prefix
post-accept remainder replays,0.004194099000000001,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/batched_dense_tm.py,_post_accept_refine_raw_remainder,0.14992900049179242,2.203467527,4277,20,20,vdp_representative_prefix
SR history propagation,1.1015e-05,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/symbolic_remainder.py,empty_accepted_boundary_sr,7.940876726337449e-06,0.000116705,115,1,1,vdp_representative_prefix
SR history propagation,0.000835511,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/accepted_boundary_sr.py,commit_accepted_boundary_sr,0.03651126371196898,0.536596547,431,20,20,vdp_representative_prefix
SR history propagation,0.000593207,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/symbolic_remainder.py,accepted_boundary_sr_queue_sha256,0.014304284427369156,0.210226348,574,40,40,vdp_representative_prefix
other,0.017218379000000002,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/accepted_boundary_sr.py,_linear_polynomial_image,0.03237912091553099,0.475867519,159,19,19,vdp_representative_prefix
polynomial multiplication/truncation/cutoff,0.004399938,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/accepted_boundary_sr.py,_scale_and_cutoff_right_map,0.022291209733431752,0.327608112,265,20,20,vdp_representative_prefix
SR history propagation,0.001325706,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/symbolic_remainder.py,accepted_boundary_sr_queue_propagate,0.03560736842155333,0.5233122330000001,433,20,20,vdp_representative_prefix
other,0.002943419,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/accepted_boundary_sr.py,_validate_cpu_float64_finite,0.0009684104145199976,0.014232476,69,40,40,vdp_representative_prefix
SR history propagation,0.0059251220000000005,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/symbolic_remainder.py,_matmul_interval_matrix,0.017669791353555425,0.259688328,240,190,190,vdp_representative_prefix
SR history propagation,0.040268054000000005,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/symbolic_remainder.py,validate_accepted_boundary_sr_queue,0.05061703908117457,0.743905459,369,160,160,vdp_representative_prefix
SR history propagation,0.000619431,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/symbolic_remainder.py,accepted_boundary_sr_queue_commit,0.013895892291981562,0.20422431500000002,477,20,20,vdp_representative_prefix
SR history propagation,0.0014017720000000001,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/accepted_boundary_sr.py,prepare_accepted_boundary_sr,0.4496708020999336,6.608694829,321,20,20,vdp_representative_prefix
SR history propagation,0.0009365520000000001,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/symbolic_remainder.py,_matmul_real,0.00014547171762855415,0.00213796,200,190,190,vdp_representative_prefix
other,0.004528026,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/accepted_boundary_sr.py,_add_polynomial_images,0.018745881022685235,0.27550333800000004,223,19,19,vdp_representative_prefix
other,0.000872947,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/accepted_boundary_sr.py,split_endpoint_taylor_map,0.0004504783397622282,0.006620563,119,20,20,vdp_representative_prefix
normalization/right-map/reset,0.001282521,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/flowpipe.py,_assign_reset,0.6069869373968505,8.920729155,6711,20,20,vdp_representative_prefix
other,0.000501978,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/flowpipe.py,flowpipe_step_flowstar_style_adaptive,0.9952828254828945,14.627412835000001,6566,20,20,vdp_representative_prefix
other,0.001249647,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/flowpipe.py,_validate,0.3754101538344677,5.517305395,5979,20,20,vdp_representative_prefix
other,0.0015687460000000002,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/flowpipe.py,_flowpipe_step_from_tm_hybrid_dense,0.3825174668545015,5.6217597260000005,5888,20,20,vdp_representative_prefix
other,0.00043227600000000005,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/flowpipe.py,flowpipe_step_from_tm,0.3825468799081646,5.622192002,6147,20,20,vdp_representative_prefix
other,0.001681453,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/composer.py,compose_node,0.004067871740066965,0.059784453,63,2,683,vdp_representative_prefix
other,6.8099e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/constructor.py,construct_yaml_int,9.077251193640151e-06,0.000133406,237,45,45,vdp_representative_prefix
other,4.4136000000000006e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,scan_flow_scalar,1.1954079675620764e-05,0.000175686,1134,5,5,vdp_representative_prefix
Python orchestration/allocation,1.3299000000000001e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/reader.py,__init__,3.5420100155625063e-06,5.2056000000000004e-05,59,2,2,vdp_representative_prefix
other,1.5273e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,scan_flow_scalar_spaces,2.3637895332073433e-06,3.474e-05,1228,8,8,vdp_representative_prefix
other,9.133100000000001e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_block_sequence_entry,0.0004185336362095862,0.006151080000000001,381,43,43,vdp_representative_prefix
other,0.000150722,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/constructor.py,construct_yaml_float,2.0066491042522857e-05,0.00029491200000000004,270,110,110,vdp_representative_prefix
other,0.000363632,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_block_mapping_value,0.000885070639406825,0.013007653000000001,446,183,183,vdp_representative_prefix
other,8.956300000000001e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,fetch_block_entry,1.5288016335036232e-05,0.000224684,484,27,27,vdp_representative_prefix
other,2.904e-06,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/reader.py,update,1.9759484180869673e-07,2.904e-06,146,6,6,vdp_representative_prefix
other,0.001810439,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,scan_to_next_token,0.0003117888745603151,0.00458228,752,1125,1125,vdp_representative_prefix
other,0.00041446800000000003,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/composer.py,compose_sequence_node,0.0015605870500298622,0.022935542,99,45,79,vdp_representative_prefix
other,0.000146107,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/resolver.py,descend_resolver,9.941456457349605e-06,0.000146107,91,683,683,vdp_representative_prefix
other,2.0944e-05,/srv/local/shengenli/c4-gate-smoke.vB8psR/experiments/run_vdp_dense_backend.py,load_contract,0.004339651197360666,0.06377872500000001,53,1,1,vdp_representative_prefix
other,0.000150771,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_flow_mapping_value,0.00027414004883876585,0.004028965000000001,569,76,76,vdp_representative_prefix
other,0.000295104,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/constructor.py,construct_mapping,0.00013947583007339496,0.0020498400000000003,132,79,79,vdp_representative_prefix
other,0.00044449500000000005,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_flow_sequence_entry,0.0006303837483102846,0.009264586,476,199,199,vdp_representative_prefix
other,0.005398943000000001,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/reader.py,forward,0.00038536818573652764,0.005663656,99,2962,2962,vdp_representative_prefix
other,1.0891000000000001e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/composer.py,get_single_node,0.004089674534543811,0.060104883000000005,29,2,2,vdp_representative_prefix
other,9.371e-06,/srv/local/shengenli/c4-gate-smoke.vB8psR/src/torch_tm_flowpipe/plant_reference.py,__post_init__,1.052002014188795e-06,1.5461e-05,65,2,2,vdp_representative_prefix
other,4.172e-06,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_document_start,7.394156838619516e-07,1.0867000000000001e-05,159,2,2,vdp_representative_prefix
other,0.0009543780000000001,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/resolver.py,resolve,8.779674994891475e-05,0.001290326,143,683,683,vdp_representative_prefix
other,0.002670345,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_node,0.0008272471353843244,0.012157836,273,683,683,vdp_representative_prefix
other,0.00029415800000000004,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_flow_mapping_key,0.0003579184926658299,0.005260235,542,113,113,vdp_representative_prefix
other,0.0009527650000000001,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/constructor.py,construct_object,0.00014316712489712837,0.0021040900000000003,67,683,683,vdp_representative_prefix
other,0.000151433,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/constructor.py,flatten_mapping,1.219556180150887e-05,0.000179235,180,79,79,vdp_representative_prefix
other,0.002633505,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,fetch_more_tokens,0.001967590714225327,0.028917169000000003,156,1125,1125,vdp_representative_prefix
other,0.0009564170000000001,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,fetch_value,0.00013528374391505,0.00198823,545,259,259,vdp_representative_prefix
other,2.8743000000000002e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,scan_flow_scalar_non_spaces,4.560943471514721e-06,6.7031e-05,1185,13,13,vdp_representative_prefix
other,0.004480666,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,scan_plain,0.0009071387988571744,0.013331983,1270,520,520,vdp_representative_prefix
other,0.001078736,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,scan_plain_spaces,0.0001753975380712424,0.0025777720000000003,1311,565,565,vdp_representative_prefix
other,0.000695009,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/composer.py,compose_mapping_node,0.0040573366825765785,0.05962962200000001,117,2,79,vdp_representative_prefix
other,0.000467206,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_block_mapping_key,0.0009243778601281688,0.013585341,427,225,225,vdp_representative_prefix
other,0.006060037000000001,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,need_more_tokens,0.0007347739061369697,0.010798781,145,8833,8833,vdp_representative_prefix
other,8.592e-06,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,fetch_stream_start,1.0785385115391364e-06,1.5851e-05,359,2,2,vdp_representative_prefix
other,2.6984e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_block_sequence_first_entry,0.00026658116158967144,0.003917874,376,16,16,vdp_representative_prefix
other,1.0853000000000001e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,fetch_flow_scalar,1.3933702377956239e-05,0.00020478,657,5,5,vdp_representative_prefix
other,0.000610266,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,fetch_plain,0.0010485341702812115,0.015410034000000001,668,520,520,vdp_representative_prefix
other,5.0157e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_block_mapping_first_key,8.453187622491108e-05,0.0012423430000000001,422,42,42,vdp_representative_prefix
other,8.1802e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_flow_sequence_first_entry,0.00028821167296064296,0.0042357720000000005,471,63,63,vdp_representative_prefix
other,6.138e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_flow_mapping_first_key,0.00014893057995241893,0.002188794,537,37,37,vdp_representative_prefix
other,8.687e-06,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/composer.py,compose_document,0.004069394390676467,0.059806831000000005,50,2,2,vdp_representative_prefix
other,5.8444000000000005e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/constructor.py,construct_sequence,4.491866927642755e-05,0.000660158,124,79,79,vdp_representative_prefix
other,6.275e-06,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/__init__.py,safe_load,0.004323750119894536,0.063545031,117,2,2,vdp_representative_prefix
Python orchestration/allocation,1.2870000000000001e-06,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/tokens.py,__init__,8.757044125612697e-08,1.2870000000000001e-06,33,2,2,vdp_representative_prefix
other,0.0007271490000000001,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,scan_line_break,9.482511137790495e-05,0.0013936200000000001,1416,1335,1335,vdp_representative_prefix
other,5.698e-06,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,parse_document_end,6.790621629651493e-07,9.980000000000001e-06,190,2,2,vdp_representative_prefix
other,0.0019075910000000001,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/reader.py,get_mark,0.00018534688743549618,0.0027239950000000003,114,2780,2780,vdp_representative_prefix
other,0.00020361,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,remove_possible_simple_key,1.3854092885905215e-05,0.00020361,312,652,652,vdp_representative_prefix
Python orchestration/allocation,3.151e-05,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/events.py,__init__,2.144012901305797e-06,3.151e-05,5,160,160,vdp_representative_prefix
Python orchestration/allocation,0.000190444,/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/tokens.py,__init__,1.2958247952278046e-05,0.000190444,3,975,975,vdp_representative_prefix
