plant,step,t_end_exact,view,metric,component,baseline_lo_hex,baseline_hi_hex,candidate_lo_hex,candidate_hi_hex,baseline_width,candidate_width,width_ratio,bitwise_equal
brusselator,963,5551317044681968305/288230376151711744,common,tube,y,0x1.104eebc841bccp+2,0x1.11b62a318d9e5p+2,0x1.104eebc841bccp+2,0x1.11b62a318d9e5p+2,0.021926501110578478,0.021926501110578478,1.0,True
brusselator,964,1389270413051250635/72057594037927936,published,endpoint,x,0x1.b0838a92005dcp-2,0x1.b240ce1b95ce0p-2,0x1.b0838a92005dcp-2,0x1.b240ce1b95ce0p-2,0.0016985466694310336,0.0016985466694310336,1.0,True
brusselator,964,1389270413051250635/72057594037927936,published,endpoint,y,0x1.119bda256452ap+2,0x1.1259c9a95607dp+2,0x1.119bda256452ap+2,0x1.1259c9a95607dp+2,0.01159274945424027,0.01159274945424027,1.0,True
brusselator,964,1389270413051250635/72057594037927936,published,tube,x,0x1.aeffd730bebfcp-2,0x1.b2444f8e71728p-2,0x1.aeffd730bebfcp-2,0x1.b2444f8e71728p-2,0.003190880507349503,0.003190880507349503,1.0,True
brusselator,964,1389270413051250635/72057594037927936,published,tube,y,0x1.10f580cff8d29p+2,0x1.125ae92a48453p+2,0x1.10f580cff8d29p+2,0x1.125ae92a48453p+2,0.021814430421537523,0.021814430421537523,1.0,True
brusselator,964,1389270413051250635/72057594037927936,common,endpoint,x,0x1.b0838a92005e2p-2,0x1.b240ce1b95cdap-2,0x1.b0838a92005e2p-2,0x1.b240ce1b95cdap-2,0.0016985466694303675,0.0016985466694303675,1.0,True
brusselator,964,1389270413051250635/72057594037927936,common,endpoint,y,0x1.119bda2564531p+2,0x1.1259c9a956077p+2,0x1.119bda2564531p+2,0x1.1259c9a956077p+2,0.011592749454228723,0.011592749454228723,1.0,True
brusselator,964,1389270413051250635/72057594037927936,common,tube,x,0x1.aeffd730bec20p-2,0x1.b2444f8e71706p-2,0x1.aeffd730bec20p-2,0x1.b2444f8e71706p-2,0.003190880507345617,0.003190880507345617,1.0,True
brusselator,964,1389270413051250635/72057594037927936,common,tube,y,0x1.10f580cff8d4dp+2,0x1.125ae92a4842fp+2,0x1.10f580cff8d4dp+2,0x1.125ae92a4842fp+2,0.021814430421473574,0.021814430421473574,1.0,True
brusselator,965,5562846259728036775/288230376151711744,published,endpoint,x,0x1.b2067dedc0885p-2,0x1.b3cb4d99a09bap-2,0x1.b2067dedc0885p-2,0x1.b3cb4d99a09bap-2,0.001727337708888499,0.001727337708888499,1.0,True
brusselator,965,5562846259728036775/288230376151711744,published,endpoint,y,0x1.1240aeed0f1fbp+2,0x1.12fd9fa32e492p+2,0x1.1240aeed0f1fbp+2,0x1.12fd9fa32e492p+2,0.01153199944805916,0.01153199944805916,1.0,True
brusselator,965,5562846259728036775/288230376151711744,published,tube,x,0x1.b07c64be4d648p-2,0x1.b3cead6ee9546p-2,0x1.b07c64be4d648p-2,0x1.b3cead6ee9546p-2,0.0032435758393914993,0.0032435758393914993,1.0,True
brusselator,965,5562846259728036775/288230376151711744,published,tube,y,0x1.119b37a52bbbep+2,0x1.12fec18921763p+2,0x1.119b37a52bbbep+2,0x1.12fec18921763p+2,0.02170035611826382,0.02170035611826382,1.0,True
brusselator,965,5562846259728036775/288230376151711744,common,endpoint,x,0x1.b2067dedc088cp-2,0x1.b3cb4d99a09b4p-2,0x1.b2067dedc088cp-2,0x1.b3cb4d99a09b4p-2,0.0017273377088877773,0.0017273377088877773,1.0,True
brusselator,965,5562846259728036775/288230376151711744,common,endpoint,y,0x1.1240aeed0f201p+2,0x1.12fd9fa32e48cp+2,0x1.1240aeed0f201p+2,0x1.12fd9fa32e48cp+2,0.011531999448048502,0.011531999448048502,1.0,True
brusselator,965,5562846259728036775/288230376151711744,common,tube,x,0x1.b07c64be4d66bp-2,0x1.b3cead6ee9524p-2,0x1.b07c64be4d66bp-2,0x1.b3cead6ee9524p-2,0.003243575839387669,0.003243575839387669,1.0,True
brusselator,965,5562846259728036775/288230376151711744,common,tube,y,0x1.119b37a52bbe3p+2,0x1.12fec1892173ep+2,0x1.119b37a52bbe3p+2,0x1.12fec1892173ep+2,0.021700356118198094,0.021700356118198094,1.0,True
brusselator,966,2784305433625535505/144115188075855872,published,endpoint,x,0x1.b39006b3fa4d3p-2,0x1.b55c8a7db9031p-2,0x1.b39006b3fa4d3p-2,0x1.b55c8a7db9031p-2,0.0017567245374062734,0.0017567245374062734,1.0,True
brusselator,966,2784305433625535505/144115188075855872,published,endpoint,y,0x1.12e49d504ff65p+2,0x1.13a08aa44e17fp+2,0x1.12e49d504ff65p+2,0x1.13a08aa44e17fp+2,0.01147015764629522,0.01147015764629522,1.0,True
brusselator,966,2784305433625535505/144115188075855872,published,tube,x,0x1.b1ff67967003ep-2,0x1.b55fc6d99416dp-2,0x1.b1ff67967003ep-2,0x1.b55fc6d99416dp-2,0.003297317955928969,0.003297317955928969,1.0,True
brusselator,966,2784305433625535505/144115188075855872,published,tube,y,0x1.12400c415b12bp+2,0x1.13a1aeffd7edep+2,0x1.12400c415b12bp+2,0x1.13a1aeffd7edep+2,0.021584211371577844,0.021584211371577844,1.0,True
brusselator,966,2784305433625535505/144115188075855872,common,endpoint,x,0x1.b39006b3fa4dap-2,0x1.b55c8a7db902ap-2,0x1.b39006b3fa4dap-2,0x1.b55c8a7db902ap-2,0.0017567245374054963,0.0017567245374054963,1.0,True
brusselator,966,2784305433625535505/144115188075855872,common,endpoint,y,0x1.12e49d504ff6bp+2,0x1.13a08aa44e179p+2,0x1.12e49d504ff6bp+2,0x1.13a08aa44e179p+2,0.011470157646284562,0.011470157646284562,1.0,True
brusselator,966,2784305433625535505/144115188075855872,common,tube,x,0x1.b1ff679670062p-2,0x1.b55fc6d99414ap-2,0x1.b1ff679670062p-2,0x1.b55fc6d99414ap-2,0.0032973179559250276,0.0032973179559250276,1.0,True
brusselator,966,2784305433625535505/144115188075855872,common,tube,y,0x1.12400c415b151p+2,0x1.13a1aeffd7eb8p+2,0x1.12400c415b151p+2,0x1.13a1aeffd7eb8p+2,0.021584211371510342,0.021584211371510342,1.0,True
brusselator,967,5574375474774105245/288230376151711744,published,endpoint,x,0x1.b52047749ccaep-2,0x1.b6f4a95e3b387p-2,0x1.b52047749ccaep-2,0x1.b6f4a95e3b387p-2,0.0017867373313556478,0.0017867373313556478,1.0,True
brusselator,967,5574375474774105245/288230376151711744,published,endpoint,y,0x1.1387a10203223p+2,0x1.14428638b2d2bp+2,0x1.1387a10203223p+2,0x1.14428638b2d2bp+2,0.011407187847687794,0.011407187847687794,1.0,True
brusselator,967,5574375474774105245/288230376151711744,published,tube,x,0x1.b38900c45c649p-2,0x1.b6f7c0522cb67p-2,0x1.b38900c45c649p-2,0x1.b6f7c0522cb67p-2,0.003352158575653408,0.003352158575653408,1.0,True
brusselator,967,5574375474774105245/288230376151711744,published,tube,y,0x1.12e3fa7b76152p+2,0x1.1443ad1aec787p+2,0x1.12e3fa7b76152p+2,0x1.1443ad1aec787p+2,0.021465926861812257,0.021465926861812257,1.0,True
brusselator,967,5574375474774105245/288230376151711744,common,endpoint,x,0x1.b52047749ccb5p-2,0x1.b6f4a95e3b381p-2,0x1.b52047749ccb5p-2,0x1.b6f4a95e3b381p-2,0.0017867373313549262,0.0017867373313549262,1.0,True
brusselator,967,5574375474774105245/288230376151711744,common,endpoint,y,0x1.1387a1020322ap+2,0x1.14428638b2d24p+2,0x1.1387a1020322ap+2,0x1.14428638b2d24p+2,0.01140718784767536,0.01140718784767536,1.0,True
brusselator,967,5574375474774105245/288230376151711744,common,tube,x,0x1.b38900c45c66fp-2,0x1.b6f7c0522cb41p-2,0x1.b38900c45c66fp-2,0x1.b6f7c0522cb41p-2,0.003352158575649189,0.003352158575649189,1.0,True
brusselator,967,5574375474774105245/288230376151711744,common,tube,y,0x1.12e3fa7b76178p+2,0x1.1443ad1aec761p+2,0x1.12e3fa7b76178p+2,0x1.1443ad1aec761p+2,0.021465926861744755,0.021465926861744755,1.0,True
brusselator,968,697517510287142435/36028797018963968,published,endpoint,x,0x1.b6b7648e368ccp-2,0x1.b893d04f33848p-2,0x1.b6b7648e368ccp-2,0x1.b893d04f33848p-2,0.0018174015560743495,0.0018174015560743495,1.0,True
brusselator,968,697517510287142435/36028797018963968,published,endpoint,y,0x1.1429b58fc459cp+2,0x1.14e38dc58aa28p+2,0x1.1429b58fc459cp+2,0x1.14e38dc58aa28p+2,0.011343052400786036,0.011343052400786036,1.0,True
brusselator,968,697517510287142435/36028797018963968,published,tube,x,0x1.b519531514a7fp-2,0x1.b896bfd823dbfp-2,0x1.b519531514a7fp-2,0x1.b896bfd823dbfp-2,0.003408145337562729,0.003408145337562729,1.0,True
brusselator,968,697517510287142435/36028797018963968,published,tube,y,0x1.1386fe0695750p+2,0x1.14e4b740182d6p+2,0x1.1386fe0695750p+2,0x1.14e4b740182d6p+2,0.021345430529327913,0.021345430529327913,1.0,True
brusselator,968,697517510287142435/36028797018963968,common,endpoint,x,0x1.b6b7648e368d2p-2,0x1.b893d04f33841p-2,0x1.b6b7648e368d2p-2,0x1.b893d04f33841p-2,0.0018174015560736279,0.0018174015560736279,1.0,True
brusselator,968,697517510287142435/36028797018963968,common,endpoint,y,0x1.1429b58fc45a3p+2,0x1.14e38dc58aa21p+2,0x1.1429b58fc45a3p+2,0x1.14e38dc58aa21p+2,0.011343052400773601,0.011343052400773601,1.0,True
brusselator,968,697517510287142435/36028797018963968,common,tube,x,0x1.b519531514aa3p-2,0x1.b896bfd823d9bp-2,0x1.b519531514aa3p-2,0x1.b896bfd823d9bp-2,0.0034081453375587323,0.0034081453375587323,1.0,True
brusselator,968,697517510287142435/36028797018963968,common,tube,y,0x1.1386fe0695776p+2,0x1.14e4b740182afp+2,0x1.1386fe0695776p+2,0x1.14e4b740182afp+2,0.021345430529259524,0.021345430529259524,1.0,True
brusselator,969,5585904689820173715/288230376151711744,published,endpoint,x,0x1.b85583f13b0d4p-2,0x1.ba3a273ebc21ap-2,0x1.b85583f13b0d4p-2,0x1.ba3a273ebc21ap-2,0.0018487468771762883,0.0018487468771762883,1.0,True
brusselator,969,5585904689820173715/288230376151711744,published,endpoint,y,0x1.14cad66086505p+2,0x1.15839c878f83bp+2,0x1.14cad66086505p+2,0x1.15839c878f83bp+2,0.011277711983714411,0.011277711983714411,1.0,True
brusselator,969,5585904689820173715/288230376151711744,published,tube,x,0x1.b6b082d898146p-2,0x1.ba3ced440fb5dp-2,0x1.b6b082d898146p-2,0x1.ba3ced440fb5dp-2,0.0034653308956946183,0.0034653308956946183,1.0,True
brusselator,969,5585904689820173715/288230376151711744,published,tube,y,0x1.14291270a7dd2p+2,0x1.1584c8aca7963p+2,0x1.14291270a7dd2p+2,0x1.1584c8aca7963p+2,0.02122264727849288,0.02122264727849288,1.0,True
brusselator,969,5585904689820173715/288230376151711744,common,endpoint,x,0x1.b85583f13b0dcp-2,0x1.ba3a273ebc212p-2,0x1.b85583f13b0dcp-2,0x1.ba3a273ebc212p-2,0.0018487468771754,0.0018487468771754,1.0,True
brusselator,969,5585904689820173715/288230376151711744,common,endpoint,y,0x1.14cad6608650cp+2,0x1.15839c878f834p+2,0x1.14cad6608650cp+2,0x1.15839c878f834p+2,0.011277711983701977,0.011277711983701977,1.0,True
brusselator,969,5585904689820173715/288230376151711744,common,tube,x,0x1.b6b082d89816cp-2,0x1.ba3ced440fb37p-2,0x1.b6b082d89816cp-2,0x1.ba3ced440fb37p-2,0.0034653308956903994,0.0034653308956903994,1.0,True
brusselator,969,5585904689820173715/288230376151711744,common,tube,y,0x1.14291270a7dfap+2,0x1.1584c8aca793bp+2,0x1.14291270a7dfap+2,0x1.1584c8aca793bp+2,0.021222647278421825,0.021222647278421825,1.0,True
brusselator,970,2795834648671603975/144115188075855872,published,endpoint,x,0x1.b9facd49ebb0ep-2,0x1.bbe7d7ecd70a3p-2,0x1.b9facd49ebb0ep-2,0x1.bbe7d7ecd70a3p-2,0.0018808042467182706,0.0018808042467182706,1.0,True
brusselator,970,2795834648671603975/144115188075855872,published,endpoint,y,0x1.156afeb29cba5p+2,0x1.1622ad91c3702p+2,0x1.156afeb29cba5p+2,0x1.1622ad91c3702p+2,0.011211126252274717,0.011211126252274717,1.0,True
brusselator,970,2795834648671603975/144115188075855872,published,tube,x,0x1.b84eb60b38c73p-2,0x1.bbea723f0774bp-2,0x1.b84eb60b38c73p-2,0x1.bbea723f0774bp-2,0.003523770010060101,0.003523770010060101,1.0,True
brusselator,970,2795834648671603975/144115188075855872,published,tube,y,0x1.14ca332091170p+2,0x1.1623dc74380c2p+2,0x1.14ca332091170p+2,0x1.1623dc74380c2p+2,0.021097499553279775,0.021097499553279775,1.0,True
brusselator,970,2795834648671603975/144115188075855872,common,endpoint,x,0x1.b9facd49ebb16p-2,0x1.bbe7d7ecd709cp-2,0x1.b9facd49ebb16p-2,0x1.bbe7d7ecd709cp-2,0.001880804246717438,0.001880804246717438,1.0,True
brusselator,970,2795834648671603975/144115188075855872,common,endpoint,y,0x1.156afeb29cbadp+2,0x1.1622ad91c36fbp+2,0x1.156afeb29cbadp+2,0x1.1622ad91c36fbp+2,0.011211126252261394,0.011211126252261394,1.0,True
brusselator,970,2795834648671603975/144115188075855872,common,tube,x,0x1.b84eb60b38c99p-2,0x1.bbea723f07726p-2,0x1.b84eb60b38c99p-2,0x1.bbea723f07726p-2,0.0035237700100559377,0.0035237700100559377,1.0,True
brusselator,970,2795834648671603975/144115188075855872,common,tube,y,0x1.14ca332091196p+2,0x1.1623dc743809cp+2,0x1.14ca332091196p+2,0x1.1623dc743809cp+2,0.021097499553212273,0.021097499553212273,1.0,True
brusselator,971,5597433904866242185/288230376151711744,published,endpoint,x,0x1.bba76a0c7512ap-2,0x1.bd9d0e0357f9dp-2,0x1.bba76a0c7512ap-2,0x1.bd9d0e0357f9dp-2,0.0019136065900290933,0.0019136065900290933,1.0,True
brusselator,971,5597433904866242185/288230376151711744,published,endpoint,y,0x1.160a299a7dcacp+2,0x1.16c0bbcb459e4p+2,0x1.160a299a7dcacp+2,0x1.16c0bbcb459e4p+2,0.011143252980495788,0.011143252980495788,1.0,True
brusselator,971,5597433904866242185/288230376151711744,published,tube,x,0x1.b9f41460a1926p-2,0x1.bd9f7a5a83103p-2,0x1.b9f41460a1926p-2,0x1.bd9f7a5a83103p-2,0.003583520294680842,0.003583520294680842,1.0,True
brusselator,971,5597433904866242185/288230376151711744,published,tube,y,0x1.156a5b54fb5c9p+2,0x1.16c1ed7e94d1fp+2,0x1.156a5b54fb5c9p+2,0x1.16c1ed7e94d1fp+2,0.020969906448803144,0.020969906448803144,1.0,True
brusselator,971,5597433904866242185/288230376151711744,common,endpoint,x,0x1.bba76a0c75131p-2,0x1.bd9d0e0357f95p-2,0x1.bba76a0c75131p-2,0x1.bd9d0e0357f95p-2,0.0019136065900282606,0.0019136065900282606,1.0,True
brusselator,971,5597433904866242185/288230376151711744,common,endpoint,y,0x1.160a299a7dcb2p+2,0x1.16c0bbcb459ddp+2,0x1.160a299a7dcb2p+2,0x1.16c0bbcb459ddp+2,0.011143252980484242,0.011143252980484242,1.0,True
brusselator,971,5597433904866242185/288230376151711744,common,tube,x,0x1.b9f41460a194cp-2,0x1.bd9f7a5a830ddp-2,0x1.b9f41460a194cp-2,0x1.bd9f7a5a830ddp-2,0.003583520294676623,0.003583520294676623,1.0,True
brusselator,971,5597433904866242185/288230376151711744,common,tube,y,0x1.156a5b54fb5ecp+2,0x1.16c1ed7e94cfbp+2,0x1.156a5b54fb5ecp+2,0x1.16c1ed7e94cfbp+2,0.020969906448740083,0.020969906448740083,1.0,True
brusselator,972,1400799628097319105/72057594037927936,published,endpoint,x,0x1.bd5b858337538p-2,0x1.bf59f72e09926p-2,0x1.bd5b858337538p-2,0x1.bf59f72e09926p-2,0.0019471893797903261,0.0019471893797903261,1.0,True
brusselator,972,1400799628097319105/72057594037927936,published,endpoint,y,0x1.16a85200d8888p+2,0x1.175dc1eda09c3p+2,0x1.16a85200d8888p+2,0x1.175dc1eda09c3p+2,0.01107404826353342,0.01107404826353342,1.0,True
brusselator,972,1400799628097319105/72057594037927936,published,tube,x,0x1.bba0c75101371p-2,0x1.bf5c33286a6cdp-2,0x1.bba0c75101371p-2,0x1.bf5c33286a6cdp-2,0.0036446428514886886,0.0036446428514886886,1.0,True
brusselator,972,1400799628097319105/72057594037927936,published,tube,y,0x1.1609862299314p+2,0x1.175ef685f2d1cp+2,0x1.1609862299314p+2,0x1.175ef685f2d1cp+2,0.020839783689105218,0.020839783689105218,1.0,True
brusselator,972,1400799628097319105/72057594037927936,common,endpoint,x,0x1.bd5b85833753ep-2,0x1.bf59f72e0991fp-2,0x1.bd5b85833753ep-2,0x1.bf59f72e0991fp-2,0.0019471893797896045,0.0019471893797896045,1.0,True
brusselator,972,1400799628097319105/72057594037927936,common,endpoint,y,0x1.16a85200d8891p+2,0x1.175dc1eda09bcp+2,0x1.16a85200d8891p+2,0x1.175dc1eda09bcp+2,0.01107404826351921,0.01107404826351921,1.0,True
brusselator,972,1400799628097319105/72057594037927936,common,tube,x,0x1.bba0c75101395p-2,0x1.bf5c33286a6a8p-2,0x1.bba0c75101395p-2,0x1.bf5c33286a6a8p-2,0.0036446428514846363,0.0036446428514846363,1.0,True
brusselator,972,1400799628097319105/72057594037927936,common,tube,y,0x1.1609862299339p+2,0x1.175ef685f2cf5p+2,0x1.1609862299339p+2,0x1.175ef685f2cf5p+2,0.020839783689037716,0.020839783689037716,1.0,True
brusselator,973,5608963119912310655/288230376151711744,published,endpoint,x,0x1.bf174d166a3ddp-2,0x1.c11ec2fc00238p-2,0x1.bf174d166a3ddp-2,0x1.c11ec2fc00238p-2,0.0019815846803560855,0.0019815846803560855,1.0,True
brusselator,973,5608963119912310655/288230376151711744,published,endpoint,y,0x1.174572a0c86ecp+2,0x1.17f9ba82c5d81p+2,0x1.174572a0c86ecp+2,0x1.17f9ba82c5d81p+2,0.011003466313600718,0.011003466313600718,1.0,True
brusselator,973,5608963119912310655/288230376151711744,published,tube,x,0x1.bd54fa5ff98ffp-2,0x1.c120cc1bd72f5p-2,0x1.bd54fa5ff98ffp-2,0x1.c120cc1bd72f5p-2,0.0037071963228351157,0.0037071963228351157,1.0,True
brusselator,973,5608963119912310655/288230376151711744,published,tube,y,0x1.16a7ae7269da5p+2,0x1.17faf214f6045p+2,0x1.16a7ae7269da5p+2,0x1.17faf214f6045p+2,0.02070704339772078,0.02070704339772078,1.0,True
brusselator,973,5608963119912310655/288230376151711744,common,endpoint,x,0x1.bf174d166a3e4p-2,0x1.c11ec2fc00231p-2,0x1.bf174d166a3e4p-2,0x1.c11ec2fc00231p-2,0.0019815846803553083,0.0019815846803553083,1.0,True
brusselator,973,5608963119912310655/288230376151711744,common,endpoint,y,0x1.174572a0c86f5p+2,0x1.17f9ba82c5d79p+2,0x1.174572a0c86f5p+2,0x1.17f9ba82c5d79p+2,0.01100346631358562,0.01100346631358562,1.0,True
brusselator,973,5608963119912310655/288230376151711744,common,tube,x,0x1.bd54fa5ff9925p-2,0x1.c120cc1bd72cfp-2,0x1.bd54fa5ff9925p-2,0x1.c120cc1bd72cfp-2,0.003707196322830897,0.003707196322830897,1.0,True
brusselator,973,5608963119912310655/288230376151711744,common,tube,y,0x1.16a7ae7269dcbp+2,0x1.17faf214f601fp+2,0x1.16a7ae7269dcbp+2,0x1.17faf214f601fp+2,0.02070704339765328,0.02070704339765328,1.0,True
brusselator,974,2807363863717672445/144115188075855872,published,endpoint,x,0x1.c0daf01fa6bb9p-2,0x1.c2eba337c0a52p-2,0x1.c0daf01fa6bb9p-2,0x1.c2eba337c0a52p-2,0.0020168288669793477,0.0020168288669793477,1.0,True
brusselator,974,2807363863717672445/144115188075855872,published,endpoint,y,0x1.17e18605d5290p+2,0x1.18949fe303e67p+2,0x1.17e18605d5290p+2,0x1.18949fe303e67p+2,0.010931459425555623,0.010931459425555623,1.0,True
brusselator,974,2807363863717672445/144115188075855872,published,tube,x,0x1.bf10da2eb7192p-2,0x1.c2ed77a15355ap-2,0x1.bf10da2eb7192p-2,0x1.c2ed77a15355ap-2,0.0037712670519423064,0.0037712670519423064,1.0,True
brusselator,974,2807363863717672445/144115188075855872,published,tube,y,0x1.1744ceffcf10bp+2,0x1.1895da84ae2d6p+2,0x1.1744ceffcf10bp+2,0x1.1895da84ae2d6p+2,0.020571594006876914,0.020571594006876914,1.0,True
brusselator,974,2807363863717672445/144115188075855872,common,endpoint,x,0x1.c0daf01fa6bc0p-2,0x1.c2eba337c0a4bp-2,0x1.c0daf01fa6bc0p-2,0x1.c2eba337c0a4bp-2,0.0020168288669785706,0.0020168288669785706,1.0,True
brusselator,974,2807363863717672445/144115188075855872,common,endpoint,y,0x1.17e18605d5296p+2,0x1.18949fe303e60p+2,0x1.17e18605d5296p+2,0x1.18949fe303e60p+2,0.010931459425544077,0.010931459425544077,1.0,True
brusselator,974,2807363863717672445/144115188075855872,common,tube,x,0x1.bf10da2eb71b8p-2,0x1.c2ed77a153536p-2,0x1.bf10da2eb71b8p-2,0x1.c2ed77a153536p-2,0.0037712670519381986,0.0037712670519381986,1.0,True
brusselator,974,2807363863717672445/144115188075855872,common,tube,y,0x1.1744ceffcf12ep+2,0x1.1895da84ae2b4p+2,0x1.1744ceffcf12ep+2,0x1.1895da84ae2b4p+2,0.02057159400681563,0.02057159400681563,1.0,True
brusselator,975,5620492334958379125/288230376151711744,published,endpoint,x,0x1.c2a69ff0ed6d4p-2,0x1.c4c0cc0ec9814p-2,0x1.c2a69ff0ed6d4p-2,0x1.c4c0cc0ec9814p-2,0.002052964518060918,0.002052964518060918,1.0,True
brusselator,975,5620492334958379125/288230376151711744,published,endpoint,y,0x1.187c8689d0dabp+2,0x1.192e6c32e1e16p+2,0x1.187c8689d0dabp+2,0x1.192e6c32e1e16p+2,0.010857977966320043,0.010857977966320043,1.0,True
brusselator,975,5620492334958379125/288230376151711744,published,tube,x,0x1.c0d496b9be5ccp-2,0x1.c4c2690e2ac42p-2,0x1.c0d496b9be5ccp-2,0x1.c4c2690e2ac42p-2,0.003836904909895522,0.003836904909895522,1.0,True
brusselator,975,5620492334958379125/288230376151711744,published,tube,y,0x1.17e0e2568d3dap+2,0x1.192fa9fa6e82cp+2,0x1.17e0e2568d3dap+2,0x1.192fa9fa6e82cp+2,0.02043334010984843,0.02043334010984843,1.0,True
brusselator,975,5620492334958379125/288230376151711744,common,endpoint,x,0x1.c2a69ff0ed6dbp-2,0x1.c4c0cc0ec980dp-2,0x1.c2a69ff0ed6dbp-2,0x1.c4c0cc0ec980dp-2,0.002052964518060141,0.002052964518060141,1.0,True
brusselator,975,5620492334958379125/288230376151711744,common,endpoint,y,0x1.187c8689d0db2p+2,0x1.192e6c32e1e0fp+2,0x1.187c8689d0db2p+2,0x1.192e6c32e1e0fp+2,0.010857977966307608,0.010857977966307608,1.0,True
brusselator,975,5620492334958379125/288230376151711744,common,tube,x,0x1.c0d496b9be5eep-2,0x1.c4c2690e2ac20p-2,0x1.c0d496b9be5eep-2,0x1.c4c2690e2ac20p-2,0.0038369049098917474,0.0038369049098917474,1.0,True
brusselator,975,5620492334958379125/288230376151711744,common,tube,y,0x1.17e0e2568d403p+2,0x1.192fa9fa6e805p+2,0x1.17e0e2568d403p+2,0x1.192fa9fa6e805p+2,0.020433340109777376,0.020433340109777376,1.0,True
brusselator,976,351641058905088335/18014398509481984,published,endpoint,x,0x1.c47a9062a7ba3p-2,0x1.c69e73b52b7a6p-2,0x1.c47a9062a7ba3p-2,0x1.c69e73b52b7a6p-2,0.0020900267708727216,0.0020900267708727216,1.0,True
brusselator,976,351641058905088335/18014398509481984,published,endpoint,y,0x1.19166e52c49b0p+2,0x1.19c71960ac89bp+2,0x1.19166e52c49b0p+2,0x1.19c71960ac89bp+2,0.010782970027984895,0.010782970027984895,1.0,True
brusselator,976,351641058905088335/18014398509481984,published,tube,x,0x1.c2a061b876f40p-2,0x1.c69fd670f1ea4p-2,0x1.c2a061b876f40p-2,0x1.c69fd670f1ea4p-2,0.0039041745756007717,0.0039041745756007717,1.0,True
brusselator,976,351641058905088335/18014398509481984,published,tube,y,0x1.187be2d0d787bp+2,0x1.19c85a655b71dp+2,0x1.187be2d0d787bp+2,0x1.19c85a655b71dp+2,0.02029218200155647,0.02029218200155647,1.0,True
brusselator,976,351641058905088335/18014398509481984,common,endpoint,x,0x1.c47a9062a7ba9p-2,0x1.c69e73b52b79fp-2,0x1.c47a9062a7ba9p-2,0x1.c69e73b52b79fp-2,0.002090026770872,0.002090026770872,1.0,True
brusselator,976,351641058905088335/18014398509481984,common,endpoint,y,0x1.19166e52c49b6p+2,0x1.19c71960ac894p+2,0x1.19166e52c49b6p+2,0x1.19c71960ac894p+2,0.010782970027973349,0.010782970027973349,1.0,True
brusselator,976,351641058905088335/18014398509481984,common,tube,x,0x1.c2a061b876f65p-2,0x1.c69fd670f1e7ep-2,0x1.c2a061b876f65p-2,0x1.c69fd670f1e7ep-2,0.0039041745755966084,0.0039041745755966084,1.0,True
