plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind,window,inplace_tensor_self_returns,tensor_result_creations,actual_entry_details,binding_details
van_der_pol,7,6,7,F,center_scale_and_maps,0.0015871194191277027,5,4,572,20,0.6566649489104748,0.34921530121937394,0.30744964769110084,exclusive_wall_timer,vdp_early,0,572,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,7,6,7,G,history_checks_pack_propagate_commit,0.0069174086675047874,30,44,2636,176,0.6566649489104748,0.34921530121937394,0.30744964769110084,exclusive_wall_timer,vdp_early,0,2636,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,7,6,7,H,other_boundary,0.0032230685465037823,1,34,1064,136,0.6566649489104748,0.34921530121937394,0.30744964769110084,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,7,6,7,outside_boundary,nonboundary_or_unattributed,0.30744964769110084,0,101,70146,5610,0.6566649489104748,0.34921530121937394,0.30744964769110084,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,8,7,8,A,representation_and_coefficients,0.0216007805429399,114,5,6202,797,0.6552146887406707,0.34750685933977365,0.307707829400897,exclusive_wall_timer,vdp_early,8,6194,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,8,7,8,B,point_substitution,0.0005085295997560024,3,0,148,0,0.6552146887406707,0.34750685933977365,0.307707829400897,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,8,7,8,C,endpoint_error_and_ledger,0.011348366271704435,7,14,3329,62,0.6552146887406707,0.34750685933977365,0.307707829400897,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,8,7,8,D,polynomial_interval_range,0.2558834212832153,115,4461,90144,17844,0.6552146887406707,0.34750685933977365,0.307707829400897,exclusive_wall_timer,vdp_early,0,90144,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,8,7,8,E,composition_and_cutoff,0.0459507554769516,75,738,16933,3121,0.6552146887406707,0.34750685933977365,0.307707829400897,exclusive_wall_timer,vdp_early,0,16933,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,8,7,8,F,center_scale_and_maps,0.0016018012538552284,5,4,572,20,0.6552146887406707,0.34750685933977365,0.307707829400897,exclusive_wall_timer,vdp_early,0,572,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,8,7,8,G,history_checks_pack_propagate_commit,0.007317449897527695,30,48,2832,192,0.6552146887406707,0.34750685933977365,0.307707829400897,exclusive_wall_timer,vdp_early,0,2832,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,8,7,8,H,other_boundary,0.003295755013823509,1,34,1064,136,0.6552146887406707,0.34750685933977365,0.307707829400897,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,8,7,8,outside_boundary,nonboundary_or_unattributed,0.307707829400897,0,101,70146,5610,0.6552146887406707,0.34750685933977365,0.307707829400897,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,9,8,9,A,representation_and_coefficients,0.02243753708899021,114,5,6202,797,0.667134216055274,0.3589108311571181,0.3082233848981559,exclusive_wall_timer,vdp_early,8,6194,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,9,8,9,B,point_substitution,0.0005593728274106979,3,0,148,0,0.667134216055274,0.3589108311571181,0.3082233848981559,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,9,8,9,C,endpoint_error_and_ledger,0.01165672019124031,7,14,3329,62,0.667134216055274,0.3589108311571181,0.3082233848981559,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,9,8,9,D,polynomial_interval_range,0.26343266060575843,115,4461,90144,17844,0.667134216055274,0.3589108311571181,0.3082233848981559,exclusive_wall_timer,vdp_early,0,90144,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,9,8,9,E,composition_and_cutoff,0.047506464179605246,75,738,16933,3121,0.667134216055274,0.3589108311571181,0.3082233848981559,exclusive_wall_timer,vdp_early,0,16933,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,9,8,9,F,center_scale_and_maps,0.0016854023560881615,5,4,572,20,0.667134216055274,0.3589108311571181,0.3082233848981559,exclusive_wall_timer,vdp_early,0,572,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,9,8,9,G,history_checks_pack_propagate_commit,0.008170131593942642,30,52,3028,208,0.667134216055274,0.3589108311571181,0.3082233848981559,exclusive_wall_timer,vdp_early,0,3028,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,9,8,9,H,other_boundary,0.003462542314082384,1,34,1064,136,0.667134216055274,0.3589108311571181,0.3082233848981559,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,9,8,9,outside_boundary,nonboundary_or_unattributed,0.3082233848981559,0,101,70146,5610,0.667134216055274,0.3589108311571181,0.3082233848981559,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,10,9,10,A,representation_and_coefficients,0.02180144563317299,114,5,6210,798,0.664489776827395,0.3540034396573901,0.31048633717000484,exclusive_wall_timer,vdp_early,8,6202,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,10,9,10,B,point_substitution,0.0005247378721833229,3,0,148,0,0.664489776827395,0.3540034396573901,0.31048633717000484,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,10,9,10,C,endpoint_error_and_ledger,0.01140584796667099,7,14,3329,62,0.664489776827395,0.3540034396573901,0.31048633717000484,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,10,9,10,D,polynomial_interval_range,0.26021792739629745,115,4460,90108,17840,0.664489776827395,0.3540034396573901,0.31048633717000484,exclusive_wall_timer,vdp_early,0,90108,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,10,9,10,E,composition_and_cutoff,0.04666319442912936,75,738,16901,3122,0.664489776827395,0.3540034396573901,0.31048633717000484,exclusive_wall_timer,vdp_early,0,16901,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,10,9,10,F,center_scale_and_maps,0.0016389084048569202,5,4,572,20,0.664489776827395,0.3540034396573901,0.31048633717000484,exclusive_wall_timer,vdp_early,0,572,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,10,9,10,G,history_checks_pack_propagate_commit,0.00844524148851633,30,56,3224,224,0.664489776827395,0.3540034396573901,0.31048633717000484,exclusive_wall_timer,vdp_early,0,3224,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,10,9,10,H,other_boundary,0.003306136466562748,1,34,1064,136,0.664489776827395,0.3540034396573901,0.31048633717000484,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,10,9,10,outside_boundary,nonboundary_or_unattributed,0.31048633717000484,0,101,70146,5610,0.664489776827395,0.3540034396573901,0.31048633717000484,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,11,10,11,A,representation_and_coefficients,0.02218421222642064,113,5,6282,807,0.6644626320339739,0.3567184475250542,0.3077441845089197,exclusive_wall_timer,vdp_early,8,6274,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,11,10,11,B,point_substitution,0.0005000336095690727,3,0,148,0,0.6644626320339739,0.3567184475250542,0.3077441845089197,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,11,10,11,C,endpoint_error_and_ledger,0.011325701605528593,7,14,3329,62,0.6644626320339739,0.3567184475250542,0.3077441845089197,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,11,10,11,D,polynomial_interval_range,0.2625861531123519,114,4554,92106,18216,0.6644626320339739,0.3567184475250542,0.3077441845089197,exclusive_wall_timer,vdp_early,0,92106,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,11,10,11,E,composition_and_cutoff,0.04657817305997014,75,749,17215,3166,0.6644626320339739,0.3567184475250542,0.3077441845089197,exclusive_wall_timer,vdp_early,0,17215,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,11,10,11,F,center_scale_and_maps,0.0015636514872312546,5,4,572,20,0.6644626320339739,0.3567184475250542,0.3077441845089197,exclusive_wall_timer,vdp_early,0,572,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,11,10,11,G,history_checks_pack_propagate_commit,0.00858467910438776,30,60,3425,240,0.6644626320339739,0.3567184475250542,0.3077441845089197,exclusive_wall_timer,vdp_early,0,3425,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,11,10,11,H,other_boundary,0.00339584331959486,1,34,1064,136,0.6644626320339739,0.3567184475250542,0.3077441845089197,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,11,10,11,outside_boundary,nonboundary_or_unattributed,0.3077441845089197,0,101,70146,5610,0.6644626320339739,0.3567184475250542,0.3077441845089197,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,12,11,12,A,representation_and_coefficients,0.02210687194019556,113,5,6282,807,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer,vdp_early,8,6274,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,12,11,12,B,point_substitution,0.0005126968026161194,3,0,148,0,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,12,11,12,C,endpoint_error_and_ledger,0.011434291023761034,7,14,3329,62,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,12,11,12,D,polynomial_interval_range,0.26586289098486304,114,4552,92046,18208,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer,vdp_early,0,92046,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,12,11,12,E,composition_and_cutoff,0.04711934784427285,75,749,17214,3167,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer,vdp_early,0,17214,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,12,11,12,F,center_scale_and_maps,0.0016637840308248997,5,4,572,20,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer,vdp_early,0,572,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,12,11,12,G,history_checks_pack_propagate_commit,0.009329130873084068,30,64,3621,256,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer,vdp_early,0,3621,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,12,11,12,H,other_boundary,0.003300375770777464,1,34,1064,136,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,12,11,12,outside_boundary,nonboundary_or_unattributed,0.3072386886924505,0,101,70146,5610,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,13,12,13,A,representation_and_coefficients,0.022421511355787516,113,5,6362,817,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer,vdp_early,8,6354,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,13,12,13,B,point_substitution,0.0004970962181687355,3,0,148,0,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,13,12,13,C,endpoint_error_and_ledger,0.011282963678240776,7,14,3329,62,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,13,12,13,D,polynomial_interval_range,0.27032132539898157,114,4653,94132,18612,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer,vdp_early,0,94132,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,13,12,13,E,composition_and_cutoff,0.047126143239438534,75,749,17301,3167,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer,vdp_early,0,17301,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,13,12,13,F,center_scale_and_maps,0.0016728583723306656,5,4,572,20,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer,vdp_early,0,572,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,13,12,13,G,history_checks_pack_propagate_commit,0.009770715609192848,30,68,3817,272,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer,vdp_early,0,3817,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,13,12,13,H,other_boundary,0.0033230562694370747,1,34,1064,136,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,13,12,13,outside_boundary,nonboundary_or_unattributed,0.31158578395843506,0,101,70146,5610,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,14,13,14,A,representation_and_coefficients,0.02272439608350396,113,5,6338,814,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer,vdp_early,8,6330,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,14,13,14,B,point_substitution,0.0004963716492056847,3,0,148,0,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,14,13,14,C,endpoint_error_and_ledger,0.011648479849100113,7,14,3329,62,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,14,13,14,D,polynomial_interval_range,0.2708123722113669,114,4629,93658,18516,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer,vdp_early,0,93658,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,14,13,14,E,composition_and_cutoff,0.04719193233177066,75,749,17258,3166,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer,vdp_early,0,17258,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,14,13,14,F,center_scale_and_maps,0.0016951938159763813,5,4,572,20,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer,vdp_early,0,572,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,14,13,14,G,history_checks_pack_propagate_commit,0.009933091700077057,30,72,4013,288,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer,vdp_early,0,4013,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
