system,h,horizon,step_index,time,state_index,interval_kind,lower,upper,proof
harmonic,0.05,10.0,47,2.35,1,endpoint,-0.14141864295643986,0.14141864295643986,closed_form_exact_interval_hull
harmonic,0.05,10.0,48,2.4000000000000004,0,endpoint,-0.14128568960923965,0.14128568960923965,closed_form_exact_interval_hull
harmonic,0.05,10.0,48,2.4000000000000004,1,endpoint,-0.14128568960923965,0.14128568960923965,closed_form_exact_interval_hull
harmonic,0.05,10.0,49,2.45,0,endpoint,-0.14079959561818112,0.14079959561818112,closed_form_exact_interval_hull
harmonic,0.05,10.0,49,2.45,1,endpoint,-0.14079959561818112,0.14079959561818112,closed_form_exact_interval_hull
harmonic,0.05,10.0,50,2.5,0,endpoint,-0.139961575965089,0.139961575965089,closed_form_exact_interval_hull
harmonic,0.05,10.0,50,2.5,1,endpoint,-0.139961575965089,0.139961575965089,closed_form_exact_interval_hull
harmonic,0.05,10.0,51,2.5500000000000003,0,endpoint,-0.1387737252626639,0.1387737252626639,closed_form_exact_interval_hull
harmonic,0.05,10.0,51,2.5500000000000003,1,endpoint,-0.1387737252626639,0.1387737252626639,closed_form_exact_interval_hull
harmonic,0.05,10.0,52,2.6,0,endpoint,-0.13723901251904114,0.13723901251904114,closed_form_exact_interval_hull
harmonic,0.05,10.0,52,2.6,1,endpoint,-0.13723901251904114,0.13723901251904114,closed_form_exact_interval_hull
harmonic,0.05,10.0,53,2.6500000000000004,0,endpoint,-0.13536127371681683,0.13536127371681683,closed_form_exact_interval_hull
harmonic,0.05,10.0,53,2.6500000000000004,1,endpoint,-0.13536127371681683,0.13536127371681683,closed_form_exact_interval_hull
harmonic,0.05,10.0,54,2.7,0,endpoint,-0.1331452022250891,0.1331452022250891,closed_form_exact_interval_hull
harmonic,0.05,10.0,54,2.7,1,endpoint,-0.1331452022250891,0.1331452022250891,closed_form_exact_interval_hull
harmonic,0.05,10.0,55,2.75,0,endpoint,-0.13059633706847953,0.13059633706847953,closed_form_exact_interval_hull
harmonic,0.05,10.0,55,2.75,1,endpoint,-0.13059633706847953,0.13059633706847953,closed_form_exact_interval_hull
harmonic,0.05,10.0,56,2.8000000000000003,0,endpoint,-0.1277210490824563,0.1277210490824563,closed_form_exact_interval_hull
harmonic,0.05,10.0,56,2.8000000000000003,1,endpoint,-0.1277210490824563,0.1277210490824563,closed_form_exact_interval_hull
harmonic,0.05,10.0,57,2.85,0,endpoint,-0.12452652498956349,0.12452652498956349,closed_form_exact_interval_hull
harmonic,0.05,10.0,57,2.85,1,endpoint,-0.12452652498956349,0.12452652498956349,closed_form_exact_interval_hull
harmonic,0.05,10.0,58,2.9000000000000004,0,endpoint,-0.12102074943635728,0.12102074943635728,closed_form_exact_interval_hull
harmonic,0.05,10.0,58,2.9000000000000004,1,endpoint,-0.12102074943635728,0.12102074943635728,closed_form_exact_interval_hull
harmonic,0.05,10.0,59,2.95,0,endpoint,-0.11721248503594812,0.11721248503594812,closed_form_exact_interval_hull
harmonic,0.05,10.0,59,2.95,1,endpoint,-0.11721248503594812,0.11721248503594812,closed_form_exact_interval_hull
harmonic,0.05,10.0,60,3.0,0,endpoint,-0.11311125046603127,0.11311125046603127,closed_form_exact_interval_hull
harmonic,0.05,10.0,60,3.0,1,endpoint,-0.11311125046603127,0.11311125046603127,closed_form_exact_interval_hull
harmonic,0.05,10.0,61,3.0500000000000003,0,endpoint,-0.10872729667714981,0.10872729667714981,closed_form_exact_interval_hull
harmonic,0.05,10.0,61,3.0500000000000003,1,endpoint,-0.10872729667714981,0.10872729667714981,closed_form_exact_interval_hull
harmonic,0.05,10.0,62,3.1,0,endpoint,-0.10407158127065701,0.10407158127065701,closed_form_exact_interval_hull
harmonic,0.05,10.0,62,3.1,1,endpoint,-0.10407158127065701,0.10407158127065701,closed_form_exact_interval_hull
harmonic,0.05,10.0,63,3.1500000000000004,0,endpoint,-0.10083719058384912,0.10083719058384912,closed_form_exact_interval_hull
harmonic,0.05,10.0,63,3.1500000000000004,1,endpoint,-0.10083719058384912,0.10083719058384912,closed_form_exact_interval_hull
harmonic,0.05,10.0,64,3.2,0,endpoint,-0.10566689192223333,0.10566689192223333,closed_form_exact_interval_hull
harmonic,0.05,10.0,64,3.2,1,endpoint,-0.10566689192223333,0.10566689192223333,closed_form_exact_interval_hull
harmonic,0.05,10.0,65,3.25,0,endpoint,-0.11023248106106547,0.11023248106106547,closed_form_exact_interval_hull
harmonic,0.05,10.0,65,3.25,1,endpoint,-0.11023248106106547,0.11023248106106547,closed_form_exact_interval_hull
harmonic,0.05,10.0,66,3.3000000000000003,0,endpoint,-0.11452254640521137,0.11452254640521137,closed_form_exact_interval_hull
harmonic,0.05,10.0,66,3.3000000000000003,1,endpoint,-0.11452254640521137,0.11452254640521137,closed_form_exact_interval_hull
harmonic,0.05,10.0,67,3.35,0,endpoint,-0.1185263650255334,0.1185263650255334,closed_form_exact_interval_hull
harmonic,0.05,10.0,67,3.35,1,endpoint,-0.1185263650255334,0.1185263650255334,closed_form_exact_interval_hull
harmonic,0.05,10.0,68,3.4000000000000004,0,endpoint,-0.12223392946062926,0.12223392946062926,closed_form_exact_interval_hull
harmonic,0.05,10.0,68,3.4000000000000004,1,endpoint,-0.12223392946062926,0.12223392946062926,closed_form_exact_interval_hull
harmonic,0.05,10.0,69,3.45,0,endpoint,-0.1256359727302734,0.1256359727302734,closed_form_exact_interval_hull
harmonic,0.05,10.0,69,3.45,1,endpoint,-0.1256359727302734,0.1256359727302734,closed_form_exact_interval_hull
harmonic,0.05,10.0,70,3.5,0,endpoint,-0.12872399149804165,0.12872399149804165,closed_form_exact_interval_hull
harmonic,0.05,10.0,70,3.5,1,endpoint,-0.12872399149804165,0.12872399149804165,closed_form_exact_interval_hull
harmonic,0.05,10.0,71,3.5500000000000003,0,endpoint,-0.13149026732522362,0.13149026732522362,closed_form_exact_interval_hull
harmonic,0.05,10.0,71,3.5500000000000003,1,endpoint,-0.13149026732522362,0.13149026732522362,closed_form_exact_interval_hull
harmonic,0.05,10.0,72,3.6,0,endpoint,-0.13392788596289995,0.13392788596289995,closed_form_exact_interval_hull
harmonic,0.05,10.0,72,3.6,1,endpoint,-0.13392788596289995,0.13392788596289995,closed_form_exact_interval_hull
harmonic,0.05,10.0,73,3.6500000000000004,0,endpoint,-0.13603075463396375,0.13603075463396375,closed_form_exact_interval_hull
harmonic,0.05,10.0,73,3.6500000000000004,1,endpoint,-0.13603075463396375,0.13603075463396375,closed_form_exact_interval_hull
harmonic,0.05,10.0,74,3.7,0,endpoint,-0.13779361726189016,0.13779361726189016,closed_form_exact_interval_hull
harmonic,0.05,10.0,74,3.7,1,endpoint,-0.13779361726189016,0.13779361726189016,closed_form_exact_interval_hull
harmonic,0.05,10.0,75,3.75,0,endpoint,-0.13921206760819047,0.13921206760819047,closed_form_exact_interval_hull
harmonic,0.05,10.0,75,3.75,1,endpoint,-0.13921206760819047,0.13921206760819047,closed_form_exact_interval_hull
harmonic,0.05,10.0,76,3.8000000000000003,0,endpoint,-0.14028256028571356,0.14028256028571356,closed_form_exact_interval_hull
harmonic,0.05,10.0,76,3.8000000000000003,1,endpoint,-0.14028256028571356,0.14028256028571356,closed_form_exact_interval_hull
harmonic,0.05,10.0,77,3.85,0,endpoint,-0.14100241962026752,0.14100241962026752,closed_form_exact_interval_hull
harmonic,0.05,10.0,77,3.85,1,endpoint,-0.14100241962026752,0.14100241962026752,closed_form_exact_interval_hull
harmonic,0.05,10.0,78,3.9000000000000004,0,endpoint,-0.1413698463384114,0.1413698463384114,closed_form_exact_interval_hull
harmonic,0.05,10.0,78,3.9000000000000004,1,endpoint,-0.1413698463384114,0.1413698463384114,closed_form_exact_interval_hull
harmonic,0.05,10.0,79,3.95,0,endpoint,-0.141383922064702,0.141383922064702,closed_form_exact_interval_hull
harmonic,0.05,10.0,79,3.95,1,endpoint,-0.141383922064702,0.141383922064702,closed_form_exact_interval_hull
harmonic,0.05,10.0,80,4.0,0,endpoint,-0.14104461161715404,0.14104461161715404,closed_form_exact_interval_hull
harmonic,0.05,10.0,80,4.0,1,endpoint,-0.14104461161715404,0.14104461161715404,closed_form_exact_interval_hull
harmonic,0.05,10.0,81,4.05,0,endpoint,-0.14035276309517694,0.14035276309517694,closed_form_exact_interval_hull
harmonic,0.05,10.0,81,4.05,1,endpoint,-0.14035276309517694,0.14035276309517694,closed_form_exact_interval_hull
harmonic,0.05,10.0,82,4.1000000000000005,0,endpoint,-0.13931010575976793,0.13931010575976793,closed_form_exact_interval_hull
harmonic,0.05,10.0,82,4.1000000000000005,1,endpoint,-0.13931010575976793,0.13931010575976793,closed_form_exact_interval_hull
harmonic,0.05,10.0,83,4.15,0,endpoint,-0.1379192457112601,0.1379192457112601,closed_form_exact_interval_hull
harmonic,0.05,10.0,83,4.15,1,endpoint,-0.1379192457112601,0.1379192457112601,closed_form_exact_interval_hull
harmonic,0.05,10.0,84,4.2,0,endpoint,-0.13618365937542876,0.13618365937542876,closed_form_exact_interval_hull
harmonic,0.05,10.0,84,4.2,1,endpoint,-0.13618365937542876,0.13618365937542876,closed_form_exact_interval_hull
harmonic,0.05,10.0,85,4.25,0,endpoint,-0.13410768481423763,0.13410768481423763,closed_form_exact_interval_hull
harmonic,0.05,10.0,85,4.25,1,endpoint,-0.13410768481423763,0.13410768481423763,closed_form_exact_interval_hull
harmonic,0.05,10.0,86,4.3,0,endpoint,-0.13169651088294304,0.13169651088294304,closed_form_exact_interval_hull
harmonic,0.05,10.0,86,4.3,1,endpoint,-0.13169651088294304,0.13169651088294304,closed_form_exact_interval_hull
harmonic,0.05,10.0,87,4.3500000000000005,0,endpoint,-0.12895616426065806,0.12895616426065806,closed_form_exact_interval_hull
harmonic,0.05,10.0,87,4.3500000000000005,1,endpoint,-0.12895616426065806,0.12895616426065806,closed_form_exact_interval_hull
harmonic,0.05,10.0,88,4.4,0,endpoint,-0.12589349438679354,0.12589349438679354,closed_form_exact_interval_hull
harmonic,0.05,10.0,88,4.4,1,endpoint,-0.12589349438679354,0.12589349438679354,closed_form_exact_interval_hull
harmonic,0.05,10.0,89,4.45,0,endpoint,-0.1225161563410265,0.1225161563410265,closed_form_exact_interval_hull
harmonic,0.05,10.0,89,4.45,1,endpoint,-0.1225161563410265,0.1225161563410265,closed_form_exact_interval_hull
harmonic,0.05,10.0,90,4.5,0,endpoint,-0.11883259170958768,0.11883259170958768,closed_form_exact_interval_hull
harmonic,0.05,10.0,90,4.5,1,endpoint,-0.11883259170958768,0.11883259170958768,closed_form_exact_interval_hull
harmonic,0.05,10.0,91,4.55,0,endpoint,-0.11485200748569231,0.11485200748569231,closed_form_exact_interval_hull
harmonic,0.05,10.0,91,4.55,1,endpoint,-0.11485200748569231,0.11485200748569231,closed_form_exact_interval_hull
harmonic,0.05,10.0,92,4.6000000000000005,0,endpoint,-0.11058435305685185,0.11058435305685185,closed_form_exact_interval_hull
harmonic,0.05,10.0,92,4.6000000000000005,1,endpoint,-0.11058435305685185,0.11058435305685185,closed_form_exact_interval_hull
harmonic,0.05,10.0,93,4.65,0,endpoint,-0.10604029533658713,0.10604029533658713,closed_form_exact_interval_hull
harmonic,0.05,10.0,93,4.65,1,endpoint,-0.10604029533658713,0.10604029533658713,closed_form_exact_interval_hull
harmonic,0.05,10.0,94,4.7,0,endpoint,-0.10123119210269915,0.10123119210269915,closed_form_exact_interval_hull
harmonic,0.05,10.0,94,4.7,1,endpoint,-0.10123119210269915,0.10123119210269915,closed_form_exact_interval_hull
harmonic,0.05,10.0,95,4.75,0,endpoint,-0.10368949418633545,0.10368949418633545,closed_form_exact_interval_hull
harmonic,0.05,10.0,95,4.75,1,endpoint,-0.10368949418633545,0.10368949418633545,closed_form_exact_interval_hull
harmonic,0.05,10.0,96,4.800000000000001,0,endpoint,-0.10836635922752878,0.10836635922752878,closed_form_exact_interval_hull
harmonic,0.05,10.0,96,4.800000000000001,1,endpoint,-0.10836635922752878,0.10836635922752878,closed_form_exact_interval_hull
harmonic,0.05,10.0,97,4.8500000000000005,0,endpoint,-0.11277236480676213,0.11277236480676213,closed_form_exact_interval_hull
harmonic,0.05,10.0,97,4.8500000000000005,1,endpoint,-0.11277236480676213,0.11277236480676213,closed_form_exact_interval_hull
harmonic,0.05,10.0,98,4.9,0,endpoint,-0.11689649820469084,0.11689649820469084,closed_form_exact_interval_hull
harmonic,0.05,10.0,98,4.9,1,endpoint,-0.11689649820469084,0.11689649820469084,closed_form_exact_interval_hull
harmonic,0.05,10.0,99,4.95,0,endpoint,-0.12072845123562721,0.12072845123562721,closed_form_exact_interval_hull
harmonic,0.05,10.0,99,4.95,1,endpoint,-0.12072845123562721,0.12072845123562721,closed_form_exact_interval_hull
harmonic,0.05,10.0,100,5.0,0,endpoint,-0.12425864601263648,0.12425864601263648,closed_form_exact_interval_hull
harmonic,0.05,10.0,100,5.0,1,endpoint,-0.12425864601263648,0.12425864601263648,closed_form_exact_interval_hull
harmonic,0.05,10.0,101,5.050000000000001,0,endpoint,-0.1274782588872661,0.1274782588872661,closed_form_exact_interval_hull
harmonic,0.05,10.0,101,5.050000000000001,1,endpoint,-0.1274782588872661,0.1274782588872661,closed_form_exact_interval_hull
harmonic,0.05,10.0,102,5.1000000000000005,0,endpoint,-0.13037924250407132,0.13037924250407132,closed_form_exact_interval_hull
harmonic,0.05,10.0,102,5.1000000000000005,1,endpoint,-0.13037924250407132,0.13037924250407132,closed_form_exact_interval_hull
harmonic,0.05,10.0,103,5.15,0,endpoint,-0.13295434591481325,0.13295434591481325,closed_form_exact_interval_hull
harmonic,0.05,10.0,103,5.15,1,endpoint,-0.13295434591481325,0.13295434591481325,closed_form_exact_interval_hull
harmonic,0.05,10.0,104,5.2,0,endpoint,-0.13519713270205302,0.13519713270205302,closed_form_exact_interval_hull
harmonic,0.05,10.0,104,5.2,1,endpoint,-0.13519713270205302,0.13519713270205302,closed_form_exact_interval_hull
harmonic,0.05,10.0,105,5.25,0,endpoint,-0.13710199706684328,0.13710199706684328,closed_form_exact_interval_hull
harmonic,0.05,10.0,105,5.25,1,endpoint,-0.13710199706684328,0.13710199706684328,closed_form_exact_interval_hull
harmonic,0.05,10.0,106,5.300000000000001,0,endpoint,-0.13866417784030624,0.13866417784030624,closed_form_exact_interval_hull
harmonic,0.05,10.0,106,5.300000000000001,1,endpoint,-0.13866417784030624,0.13866417784030624,closed_form_exact_interval_hull
harmonic,0.05,10.0,107,5.3500000000000005,0,endpoint,-0.13987977038407623,0.13987977038407623,closed_form_exact_interval_hull
harmonic,0.05,10.0,107,5.3500000000000005,1,endpoint,-0.13987977038407623,0.13987977038407623,closed_form_exact_interval_hull
harmonic,0.05,10.0,108,5.4,0,endpoint,-0.1407457363498622,0.1407457363498622,closed_form_exact_interval_hull
harmonic,0.05,10.0,108,5.4,1,endpoint,-0.1407457363498622,0.1407457363498622,closed_form_exact_interval_hull
harmonic,0.05,10.0,109,5.45,0,endpoint,-0.14125991127373605,0.14125991127373605,closed_form_exact_interval_hull
harmonic,0.05,10.0,109,5.45,1,endpoint,-0.14125991127373605,0.14125991127373605,closed_form_exact_interval_hull
harmonic,0.05,10.0,110,5.5,0,endpoint,-0.1414210099861652,0.1414210099861652,closed_form_exact_interval_hull
harmonic,0.05,10.0,110,5.5,1,endpoint,-0.1414210099861652,0.1414210099861652,closed_form_exact_interval_hull
harmonic,0.05,10.0,111,5.550000000000001,0,endpoint,-0.14122862982426718,0.14122862982426718,closed_form_exact_interval_hull
harmonic,0.05,10.0,111,5.550000000000001,1,endpoint,-0.14122862982426718,0.14122862982426718,closed_form_exact_interval_hull
harmonic,0.05,10.0,112,5.6000000000000005,0,endpoint,-0.14068325163825712,0.14068325163825712,closed_form_exact_interval_hull
harmonic,0.05,10.0,112,5.6000000000000005,1,endpoint,-0.14068325163825712,0.14068325163825712,closed_form_exact_interval_hull
harmonic,0.05,10.0,113,5.65,0,endpoint,-0.1397862385895725,0.1397862385895725,closed_form_exact_interval_hull
harmonic,0.05,10.0,113,5.65,1,endpoint,-0.1397862385895725,0.1397862385895725,closed_form_exact_interval_hull
harmonic,0.05,10.0,114,5.7,0,endpoint,-0.13853983274367976,0.13853983274367976,closed_form_exact_interval_hull
harmonic,0.05,10.0,114,5.7,1,endpoint,-0.13853983274367976,0.13853983274367976,closed_form_exact_interval_hull
harmonic,0.05,10.0,115,5.75,0,endpoint,-0.13694714946607794,0.13694714946607794,closed_form_exact_interval_hull
harmonic,0.05,10.0,115,5.75,1,endpoint,-0.13694714946607794,0.13694714946607794,closed_form_exact_interval_hull
harmonic,0.05,10.0,116,5.800000000000001,0,endpoint,-0.1350121696355076,0.1350121696355076,closed_form_exact_interval_hull
harmonic,0.05,10.0,116,5.800000000000001,1,endpoint,-0.1350121696355076,0.1350121696355076,closed_form_exact_interval_hull
harmonic,0.05,10.0,117,5.8500000000000005,0,endpoint,-0.13273972969382725,0.13273972969382725,closed_form_exact_interval_hull
harmonic,0.05,10.0,117,5.8500000000000005,1,endpoint,-0.13273972969382725,0.13273972969382725,closed_form_exact_interval_hull
harmonic,0.05,10.0,118,5.9,0,endpoint,-0.1301355095574272,0.1301355095574272,closed_form_exact_interval_hull
harmonic,0.05,10.0,118,5.9,1,endpoint,-0.1301355095574272,0.1301355095574272,closed_form_exact_interval_hull
harmonic,0.05,10.0,119,5.95,0,endpoint,-0.1272060184203968,0.1272060184203968,closed_form_exact_interval_hull
harmonic,0.05,10.0,119,5.95,1,endpoint,-0.1272060184203968,0.1272060184203968,closed_form_exact_interval_hull
harmonic,0.05,10.0,120,6.0,0,endpoint,-0.1239585784849292,0.1239585784849292,closed_form_exact_interval_hull
harmonic,0.05,10.0,120,6.0,1,endpoint,-0.1239585784849292,0.1239585784849292,closed_form_exact_interval_hull
harmonic,0.05,10.0,121,6.050000000000001,0,endpoint,-0.1204013066596289,0.1204013066596289,closed_form_exact_interval_hull
harmonic,0.05,10.0,121,6.050000000000001,1,endpoint,-0.1204013066596289,0.1204013066596289,closed_form_exact_interval_hull
harmonic,0.05,10.0,122,6.1000000000000005,0,endpoint,-0.11654309427146799,0.11654309427146799,closed_form_exact_interval_hull
harmonic,0.05,10.0,122,6.1000000000000005,1,endpoint,-0.11654309427146799,0.11654309427146799,closed_form_exact_interval_hull
harmonic,0.05,10.0,123,6.15,0,endpoint,-0.11239358484209858,0.11239358484209858,closed_form_exact_interval_hull
harmonic,0.05,10.0,123,6.15,1,endpoint,-0.11239358484209858,0.11239358484209858,closed_form_exact_interval_hull
harmonic,0.05,10.0,124,6.2,0,endpoint,-0.10796314998407139,0.10796314998407139,closed_form_exact_interval_hull
harmonic,0.05,10.0,124,6.2,1,endpoint,-0.10796314998407139,0.10796314998407139,closed_form_exact_interval_hull
harmonic,0.05,10.0,125,6.25,0,endpoint,-0.10326286347720563,0.10326286347720563,closed_form_exact_interval_hull
harmonic,0.05,10.0,125,6.25,1,endpoint,-0.10326286347720563,0.10326286347720563,closed_form_exact_interval_hull
harmonic,0.05,10.0,126,6.300000000000001,0,endpoint,-0.10166725368677658,0.10166725368677658,closed_form_exact_interval_hull
harmonic,0.05,10.0,126,6.300000000000001,1,endpoint,-0.10166725368677658,0.10166725368677658,closed_form_exact_interval_hull
harmonic,0.05,10.0,127,6.3500000000000005,0,endpoint,-0.10645337201892405,0.10645337201892405,closed_form_exact_interval_hull
harmonic,0.05,10.0,127,6.3500000000000005,1,endpoint,-0.10645337201892405,0.10645337201892405,closed_form_exact_interval_hull
harmonic,0.05,10.0,128,6.4,0,endpoint,-0.11097341236086862,0.11097341236086862,closed_form_exact_interval_hull
harmonic,0.05,10.0,128,6.4,1,endpoint,-0.11097341236086862,0.11097341236086862,closed_form_exact_interval_hull
