plant,view,range_kind,state,t_start,t_end,t_start_exact,t_end_exact,duration,candidate_eligible,ours_lo,ours_hi,ours_width,ours_missing_reason,flowstar_lo,flowstar_hi,flowstar_width,flowstar_missing_reason,strict_lo,strict_hi,strict_width,strict_missing_reason,parity_lo,parity_hi,parity_width,parity_missing_reason,strict_vs_ours,strict_vs_ours_absolute_width_difference,strict_vs_ours_lower_shift,strict_vs_ours_upper_shift,strict_vs_ours_center_shift,strict_vs_ours_disjoint,strict_vs_flowstar,strict_vs_flowstar_absolute_width_difference,strict_vs_flowstar_lower_shift,strict_vs_flowstar_upper_shift,strict_vs_flowstar_center_shift,strict_vs_flowstar_disjoint,strict_vs_parity,strict_vs_parity_absolute_width_difference,strict_vs_parity_lower_shift,strict_vs_parity_upper_shift,strict_vs_parity_center_shift,strict_vs_parity_disjoint,ours_vs_flowstar,ours_vs_flowstar_absolute_width_difference,ours_vs_flowstar_lower_shift,ours_vs_flowstar_upper_shift,ours_vs_flowstar_center_shift,ours_vs_flowstar_disjoint
brusselator,published,tube,y,2.42,2.44,697517510287142435/288230376151711744,351641058905088335/144115188075855872,0.02,False,2.636555769306874,2.671527524720777,0.03497175541390263,,2.63653289517354,2.6713961379384057,0.03486324276486563,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.003112523116936,0.00010851264903699587,2.2874133334127578e-05,0.00013138678237112345,7.713045785262551e-05,False
brusselator,common,endpoint,x,2.42,2.44,697517510287142435/288230376151711744,351641058905088335/144115188075855872,0.02,False,0.5338494343614678,0.5454928756932076,0.011643441331739779,,0.5339288280527074,0.5457350417263469,0.011806213673639543,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9862129937336984,-0.00016277234189976397,-7.939369123954876e-05,-0.00024216603313931273,-0.00016077986218948626,False
brusselator,common,endpoint,y,2.42,2.44,697517510287142435/288230376151711744,351641058905088335/144115188075855872,0.02,False,2.653652003939401,2.6713616406321643,0.017709636692763375,,2.6535223635209624,2.671337020134897,0.017814656613934776,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9941048585191783,-0.00010501992117140091,0.000129640418438548,2.46204972671471e-05,7.713045785284756e-05,False
brusselator,common,tube,x,2.42,2.44,697517510287142435/288230376151711744,351641058905088335/144115188075855872,0.02,False,0.5334475050111179,0.5536961173252651,0.020248612314147207,,0.5337903221811894,0.5536748598795724,0.019884537698383054,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.018309433253445,0.0003640746157641539,-0.0003428171700714522,2.1257445692701715e-05,-0.00016077986218937523,False
brusselator,common,tube,y,2.42,2.44,697517510287142435/288230376151711744,351641058905088335/144115188075855872,0.02,False,2.6365557693068933,2.6715275247207586,0.034971755413865324,,2.636532895173552,2.671396137938394,0.034863242764842095,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0031125231165432,0.0001085126490232291,2.2874133341233005e-05,0.0001313867823644621,7.713045785284756e-05,False
brusselator,published,endpoint,x,2.44,2.46,351641058905088335/144115188075855872,709046725333210905/288230376151711744,0.02,False,0.5264521276053378,0.5378293289625764,0.011377201357238631,,0.5265264386765964,0.5380692874841045,0.01154284880750811,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9856493441929403,-0.00016564745026947936,-7.431107125865921e-05,-0.00023995852152813857,-0.0001571347963933989,False
brusselator,published,endpoint,y,2.44,2.46,351641058905088335/144115188075855872,709046725333210905/288230376151711744,0.02,False,2.6705236786537263,2.688115510336254,0.017591831682527648,,2.670398562828824,2.6880872617312517,0.017688698902427635,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9945237792539567,-9.686721989998759e-05,0.00012511582490226658,2.8248605002278993e-05,7.668221495227279e-05,False
brusselator,published,tube,x,2.44,2.46,351641058905088335/144115188075855872,709046725333210905/288230376151711744,0.02,False,0.5260538680869327,0.5457579807600462,0.01970411267311356,,0.526390976547031,0.5457351418927346,0.0193441653457036,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0186075398435273,0.0003599473274099596,-0.0003371084600983787,2.2838867311580913e-05,-0.0001571347963934544,False
brusselator,published,tube,y,2.44,2.46,351641058905088335/144115188075855872,709046725333210905/288230376151711744,0.02,False,2.653549115500567,2.68827733609091,0.034728220590343195,,2.65352701164287,2.688146075518704,0.03461906387583369,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0031530810567557,0.00010915671450950626,2.210385769663148e-05,0.00013126057220613774,7.668221495116256e-05,False
brusselator,common,endpoint,x,2.44,2.46,351641058905088335/144115188075855872,709046725333210905/288230376151711744,0.02,False,0.5264521276053388,0.5378293289625754,0.011377201357236633,,0.5265264386765993,0.5380692874841019,0.01154284880750256,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9856493441932411,-0.00016564745026592664,-7.431107126054659e-05,-0.00023995852152647323,-0.0001571347963935099,False
brusselator,common,endpoint,y,2.44,2.46,351641058905088335/144115188075855872,709046725333210905/288230376151711744,0.02,False,2.67052367865373,2.68811551033625,0.017591831682520098,,2.670398562828837,2.6880872617312392,0.017688698902402322,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.994523779254953,-9.686721988222402e-05,0.0001251158248929407,2.8248605010716688e-05,7.668221495160665e-05,False
brusselator,common,tube,x,2.44,2.46,351641058905088335/144115188075855872,709046725333210905/288230376151711744,0.02,False,0.5260538680869371,0.5457579807600416,0.019704112673104457,,0.5263909765470338,0.5457351418927321,0.019344165345698272,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0186075398433372,0.00035994732740618485,-0.00033710846009671336,2.283886730947149e-05,-0.00015713479639356542,False
brusselator,common,tube,y,2.44,2.46,351641058905088335/144115188075855872,709046725333210905/288230376151711744,0.02,False,2.653549115500585,2.6882773360908923,0.034728220590307224,,2.653527011642882,2.688146075518692,0.03461906387580971,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0031530810564115,0.00010915671449751585,2.2103857702848728e-05,0.00013126057220036458,7.668221495160665e-05,False
brusselator,published,endpoint,x,2.46,2.48,709046725333210905/288230376151711744,178702833214061285/72057594037927936,0.02,False,0.5193188490086187,0.530431325682772,0.011112476674153271,,0.5193884156587946,0.5306687624323205,0.011280346773525962,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.985118356488236,-0.00016787009937269115,-6.956665017587849e-05,-0.00023743674954856964,-0.00015350169986222406,False
brusselator,published,endpoint,y,2.46,2.48,709046725333210905/288230376151711744,178702833214061285/72057594037927936,0.02,False,2.6872786885607267,2.704752372697106,0.017473684136379397,,2.6871579075554335,2.704720808768708,0.01756290121327453,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9949201401401895,-8.92170768951317e-05,0.00012078100529322455,3.1563928398092855e-05,7.61724668456587e-05,False
brusselator,published,tube,x,2.46,2.48,709046725333210905/288230376151711744,178702833214061285/72057594037927936,0.02,False,0.5189246784374161,0.5380911032828682,0.019166424845452168,,0.51925602146519,0.5380667636548189,0.01881074218962886,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.018908486025576,0.0003556826558233084,-0.00033134302777393376,2.4339628049374618e-05,-0.00015350169986227957,False
brusselator,published,tube,y,2.46,2.48,709046725333210905/288230376151711744,178702833214061285/72057594037927936,0.02,False,2.6704249168973897,2.7049102424768607,0.03448532557947104,,2.6704035812224247,2.7047792332181357,0.03437565199571102,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0031904437412185,0.00010967358376001712,2.1335674964984008e-05,0.00013100925872500113,7.617246684499257e-05,False
brusselator,common,endpoint,x,2.46,2.48,709046725333210905/288230376151711744,178702833214061285/72057594037927936,0.02,False,0.5193188490086198,0.5304313256827707,0.01111247667415094,,0.5193884156587973,0.5306687624323174,0.011280346773520078,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9851183564885432,-0.00016787009936913844,-6.956665017754382e-05,-0.00023743674954668226,-0.00015350169986205753,False
brusselator,common,endpoint,y,2.46,2.48,709046725333210905/288230376151711744,178702833214061285/72057594037927936,0.02,False,2.687278688560731,2.7047523726971017,0.017473684136370515,,2.6871579075554473,2.7047208087686956,0.017562901213248328,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.994920140141168,-8.921707687781222e-05,0.00012078100528389868,3.156392840608646e-05,7.617246684499257e-05,False
brusselator,common,tube,x,2.46,2.48,709046725333210905/288230376151711744,178702833214061285/72057594037927936,0.02,False,0.5189246784374207,0.5380911032828636,0.019166424845442842,,0.5192560214651928,0.538066763654816,0.018810742189623197,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0189084860253868,0.00035568265581964464,-0.0003313430277720464,2.433962804759826e-05,-0.00015350169986222406,False
brusselator,common,tube,y,2.46,2.48,709046725333210905/288230376151711744,178702833214061285/72057594037927936,0.02,False,2.6704249168974084,2.7049102424768416,0.03448532557943329,,2.6704035812224367,2.7047792332181237,0.03437565199568704,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0031904437408201,0.00010967358374625036,2.1335674971645346e-05,0.0001310092587178957,7.617246684499257e-05,False
brusselator,published,endpoint,x,2.48,2.5,178702833214061285/72057594037927936,720575940379279375/288230376151711744,0.02,False,0.5124432468124132,0.5232928781426045,0.010849631330191345,,0.5125083942784519,0.5235275022387645,0.01101910796031269,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9846197504614941,-0.00016947663012134573,-6.514746603869526e-05,-0.00023462409616004098,-0.00014988578109936812,False
brusselator,published,endpoint,y,2.48,2.5,178702833214061285/72057594037927936,720575940379279375/288230376151711744,0.02,False,2.703917849532625,2.7212732832023128,0.017355433669687947,,2.7038012172637496,2.7212387020209383,0.01743748475718876,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9952945571770616,-8.20510875008118e-05,0.00011663226887526079,3.458118137444899e-05,7.560672512485489e-05,False
brusselator,published,tube,x,2.48,2.5,178702833214061285/72057594037927936,720575940379279375/288230376151711744,0.02,False,0.512053554840365,0.5306895616977487,0.018636006857383758,,0.512379085532359,0.5306638025679534,0.018284717035594422,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0192122099076233,0.00035128982178933565,-0.00032553069199403595,2.5759129795299707e-05,-0.00014988578109942363,False
brusselator,published,tube,y,2.48,2.5,178702833214061285/72057594037927936,720575940379279375/288230376151711744,0.02,False,2.687183833475364,2.7214272971409654,0.03424346366560149,,2.687163259090121,2.7212966580759583,0.03413339898583745,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0032245449628299,0.00011006467976404366,2.0574385243055104e-05,0.00013063906500709876,7.560672512485489e-05,False
brusselator,common,endpoint,x,2.48,2.5,178702833214061285/72057594037927936,720575940379279375/288230376151711744,0.02,False,0.5124432468124142,0.5232928781426035,0.010849631330189347,,0.5125083942784548,0.5235275022387614,0.011019107960306584,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9846197504618583,-0.0001694766301172379,-6.514746604069366e-05,-0.00023462409615793156,-0.0001498857810993126,False
brusselator,common,endpoint,y,2.48,2.5,178702833214061285/72057594037927936,720575940379279375/288230376151711744,0.02,False,2.703917849532629,2.721273283202309,0.017355433669680398,,2.7038012172637598,2.7212387020209277,0.017437484757167887,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.99529455717782,-8.205108748748913e-05,0.00011663226886904354,3.4581181381554416e-05,7.560672512507693e-05,False
brusselator,common,tube,x,2.48,2.5,178702833214061285/72057594037927936,720575940379279375/288230376151711744,0.02,False,0.5120535548403695,0.5306895616977442,0.018636006857374654,,0.5123790855323619,0.5306638025679504,0.018284717035588538,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0192122099074534,0.000351289821786116,-0.0003255306919923706,2.5759129793745394e-05,-0.00014988578109936812,False
brusselator,common,tube,y,2.48,2.5,178702833214061285/72057594037927936,720575940379279375/288230376151711744,0.02,False,2.6871838334753813,2.7214272971409477,0.03424346366556641,,2.6871632590901307,2.7212966580759477,0.03413339898581702,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0032245449624024,0.00011006467974938872,2.057438525060462e-05,0.00013063906499999334,7.560672512529898e-05,False
brusselator,published,endpoint,x,2.5,2.52,720575940379279375/288230376151711744,363170273951156805/144115188075855872,0.02,False,0.5058189601084014,0.5164079636642195,0.010589003555818044,,0.5058800002480213,0.5166395074173653,0.01075950716934404,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9841532134471925,-0.0001705036135259963,-6.10401396198279e-05,-0.0002315437531458242,-0.00014629194638282605,False
brusselator,published,endpoint,y,2.5,2.52,720575940379279375/288230376151711744,363170273951156805/144115188075855872,0.02,False,2.7204421301805017,2.7376794359927157,0.017237305812213943,,2.7203294646751828,2.737642120894668,0.01731265621948541,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9956476691781899,-7.535040727146836e-05,0.00011266550531896513,3.7315098047496775e-05,7.499030168300891e-05,False
brusselator,published,tube,x,2.5,2.52,720575940379279375/288230376151711744,363170273951156805/144115188075855872,0.02,False,0.5054341068728001,0.5235473848912484,0.01811327801844831,,0.5057537879574029,0.5235202876994115,0.017766499742008612,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.019518660483232,0.0003467782764396965,-0.0003196810846027853,2.7097191836911172e-05,-0.00014629194638293708,False
brusselator,published,tube,y,2.5,2.52,720575940379279375/288230376151711744,363170273951156805/144115188075855872,0.02,False,2.7038266901774253,2.737829692204527,0.034003002027101825,,2.703806866060973,2.7376995357176135,0.03389266965664062,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0032553461140405,0.00011033237046120803,1.9824116452404894e-05,0.00013015648691361292,7.499030168278686e-05,False
brusselator,common,endpoint,x,2.5,2.52,720575940379279375/288230376151711744,363170273951156805/144115188075855872,0.02,False,0.5058189601084024,0.5164079636642185,0.010589003555816046,,0.5058800002480243,0.5166395074173622,0.010759507169337934,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9841532134475653,-0.00017050361352188848,-6.10401396218263e-05,-0.00023154375314371478,-0.00014629194638277054,False
brusselator,common,endpoint,y,2.5,2.52,720575940379279375/288230376151711744,363170273951156805/144115188075855872,0.02,False,2.7204421301805057,2.7376794359927117,0.01723730581220595,,2.7203294646751948,2.737642120894656,0.01731265621946143,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9956476691791073,-7.535040725548114e-05,0.00011266550531097153,3.731509805549038e-05,7.499030168300891e-05,False
brusselator,common,tube,x,2.5,2.52,720575940379279375/288230376151711744,363170273951156805/144115188075855872,0.02,False,0.5054341068728047,0.523547384891244,0.018113278018439316,,0.5057537879574058,0.5235202876994086,0.01776649974200284,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0195186604830573,0.00034677827643647685,-0.00031968108460112,2.709719183535686e-05,-0.00014629194638293708,False
brusselator,common,tube,y,2.5,2.52,720575940379279375/288230376151711744,363170273951156805/144115188075855872,0.02,False,2.7038266901774435,2.737829692204509,0.03400300202706541,,2.703806866060984,2.737699535717602,0.03389266965661797,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0032553461136366,0.00011033237044744126,1.982411645951032e-05,0.00013015648690695159,7.499030168300891e-05,False
brusselator,published,endpoint,x,2.52,2.54,363170273951156805/144115188075855872,732105155425347845/288230376151711744,0.02,False,0.4994396311734592,0.5097705374411722,0.010330906267712991,,0.49949686223471174,0.5099987559765032,0.010501893741791501,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9837184151465865,-0.00017098747407851,-5.723106125254951e-05,-0.0002282185353310595,-0.00014272479829186002,False
brusselator,published,endpoint,y,2.52,2.54,363170273951156805/144115188075855872,732105155425347845/288230376151711744,0.02,False,2.736852639783725,2.7539721513890645,0.017119511605339532,,2.7367436946445554,2.753932439926226,0.01718874528167058,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9959721506604163,-6.92336763310486e-05,0.0001089451391695917,3.97114628385431e-05,7.43283010040674e-05,False
brusselator,published,tube,x,2.52,2.54,363170273951156805/144115188075855872,732105155425347845/288230376151711744,0.02,False,0.49905994730845926,0.5166585670237802,0.01759861971532095,,0.49937375099812364,0.5166302129306981,0.017256461932574463,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0198278061912915,0.00034215778274648834,-0.00031380368966438255,2.835409308210579e-05,-0.00014272479829108287,False
brusselator,published,tube,y,2.52,2.54,363170273951156805/144115188075855872,732105155425347845/288230376151711744,0.02,False,2.720354464703751,2.7541187461514482,0.033764281447697275,,2.720335307435361,2.7539892468178317,0.03365393938247063,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0032787265696483,0.00011034206522664292,1.9157268389857762e-05,0.00012949933361650068,7.432830100340126e-05,False
brusselator,common,endpoint,x,2.52,2.54,363170273951156805/144115188075855872,732105155425347845/288230376151711744,0.02,False,0.49943963117345985,0.5097705374411711,0.010330906267711215,,0.49949686223471323,0.5099987559765001,0.010501893741786894,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.983718415146849,-0.00017098747407567894,-5.7231061253382176e-05,-0.0002282185353290611,-0.0001427247982912494,False
brusselator,common,endpoint,y,2.52,2.54,363170273951156805/144115188075855872,732105155425347845/288230376151711744,0.02,False,2.7368526397837294,2.7539721513890605,0.017119511605331095,,2.7367436946445673,2.7539324399262144,0.017188745281647044,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9959721506612893,-6.923367631594957e-05,0.00010894513916204218,3.9711462846092616e-05,7.432830100384535e-05,False
brusselator,common,tube,x,2.52,2.54,363170273951156805/144115188075855872,732105155425347845/288230376151711744,0.02,False,0.4990599473084624,0.5166585670237758,0.017598619715313346,,0.49937375099812503,0.5166302129306953,0.0172564619325703,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.019827806191097,0.00034215778274304665,-0.0003138036896626062,2.8354093080440457e-05,-0.00014272479829108287,False
brusselator,common,tube,y,2.52,2.54,363170273951156805/144115188075855872,732105155425347845/288230376151711744,0.02,False,2.7203544647037683,2.7541187461514305,0.03376428144766219,,2.7203353074353713,2.75398924681782,0.03365393938244887,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0032787265692547,0.00011034206521332024,1.915726839696319e-05,0.00012949933361028343,7.432830100362331e-05,False
brusselator,published,endpoint,x,2.54,2.56,732105155425347845/288230376151711744,5764607523034235/2251799813685248,0.02,False,0.49329889416177336,0.5033745680960993,0.010075673934325902,,0.49335261988383333,0.5035992196325945,0.010246599748761132,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.983318777094236,-0.00017092581443522992,-5.3725722059971837e-05,-0.00022465153649520175,-0.0001391886292776423,False
brusselator,published,endpoint,y,2.54,2.56,732105155425347845/288230376151711744,5764607523034235/2251799813685248,0.02,False,2.7531506161102137,2.7701528639563797,0.017002247846165996,,2.7530451425545195,2.770111086297192,0.017065943742672562,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9962676604665409,-6.369589650656593e-05,0.00010547355569423544,4.1777659187669514e-05,7.362560744073043e-05,False
brusselator,published,tube,x,2.54,2.56,732105155425347845/288230376151711744,5764607523034235/2251799813685248,0.02,False,0.4929246798150178,0.510017104550092,0.017092424735074163,,0.4932326079833652,0.5099875536402975,0.016754945656932252,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0201420574588542,0.00033747907814191125,-0.00030792816834740444,2.9550909794506808e-05,-0.00013918862927642106,False
brusselator,published,tube,y,2.54,2.56,732105155425347845/288230376151711744,5764607523034235/2251799813685248,0.02,False,2.7367682751383993,2.7702958918654144,0.0335276167270151,,2.7367496912029967,2.7701672245859363,0.033417533382939624,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0032941792206505,0.00011008334407547338,1.8583935402549656e-05,0.00012866727947802303,7.36256074400643e-05,False
brusselator,common,endpoint,x,2.54,2.56,732105155425347845/288230376151711744,5764607523034235/2251799813685248,0.02,False,0.49329889416177386,0.5033745680960984,0.010075673934324514,,0.493352619883835,0.5035992196325912,0.010246599748756247,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9833187770945694,-0.00017092581443173271,-5.372572206113757e-05,-0.00022465153649287029,-0.00013918862927703168,False
brusselator,common,endpoint,y,2.54,2.56,732105155425347845/288230376151711744,5764607523034235/2251799813685248,0.02,False,2.7531506161102177,2.7701528639563753,0.01700224784615756,,2.753045142554532,2.770111086297181,0.017065943742649026,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9962676604674204,-6.36958964914669e-05,0.00010547355568579775,4.177765919433085e-05,7.36256074400643e-05,False
brusselator,common,tube,x,2.54,2.56,732105155425347845/288230376151711744,5764607523034235/2251799813685248,0.02,False,0.4929246798150201,0.5100171045500871,0.017092424735067002,,0.4932326079833668,0.5099875536402944,0.016754945656927533,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0201420574587143,0.00033747907813946876,-0.0003079281683467383,2.955090979273045e-05,-0.00013918862927703168,False
brusselator,common,tube,y,2.54,2.56,732105155425347845/288230376151711744,5764607523034235/2251799813685248,0.02,False,2.736768275138417,2.7702958918653957,0.03352761672697868,,2.736749691203008,2.7701672245859257,0.03341753338291786,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0032941792202141,0.00011008334406081843,1.8583935409210994e-05,0.00012866727947002943,7.362560743984226e-05,False
brusselator,published,endpoint,x,2.56,2.58,5764607523034235/2251799813685248,743634370471416315/288230376151711744,0.02,False,0.48739043420768247,0.497214001762401,0.009823567554718526,,0.4874409434734726,0.49743486737014536,0.009993923896672752,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9829540084840008,-0.00017035634195422533,-5.050926579014403e-05,-0.00022086560774436936,-0.00013568743676728445,False
brusselator,published,endpoint,y,2.56,2.58,5764607523034235/2251799813685248,743634370471416315/288230376151711744,0.02,False,2.769337413888382,2.78622311050769,0.016885696619307833,,2.769235256424063,2.7861794941835294,0.016944237759466407,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9965450708972807,-5.854114015857448e-05,0.00010215746431896378,4.36163241603893e-05,7.288689423945449e-05,False
brusselator,published,tube,x,2.56,2.58,5764607523034235/2251799813685248,743634370471416315/288230376151711744,0.02,False,0.4870219613128828,0.5036169575575822,0.0165949962446994,,0.48732402377945183,0.5035862699645478,0.016262246185095974,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0204615067202947,0.0003327500596034261,-0.000302062466569053,3.068759303437307e-05,-0.00013568743676733996,False
brusselator,published,tube,y,2.56,2.58,5764607523034235/2251799813685248,743634370471416315/288230376151711744,0.02,False,2.753069368170367,2.7863626646092383,0.033293296438871245,,2.753051349903392,2.7862349090877343,0.033183559184342126,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.003306976624162,0.00010973725452911864,1.801826697489517e-05,0.00012775552150401381,7.288689423945449e-05,False
brusselator,common,endpoint,x,2.56,2.58,5764607523034235/2251799813685248,743634370471416315/288230376151711744,0.02,False,0.487390434207683,0.4972140017624004,0.00982356755471736,,0.4874409434734743,0.49743486737014364,0.009993923896669366,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9829540084842172,-0.00017035634195200489,-5.0509265791254254e-05,-0.00022086560774325914,-0.0001356874367672567,False
