plant,batch,parent_group,reason,ready_requests,ready_keys,selected_key,selected_key_ready_requests,unavailable_tasks,projected_packet_requests,projected_packet_keys,parent_selected_requests,other_key_ready_requests,projected_device_submissions_saved,projected_kernel_launches_saved,projected_h2d_copy_operations_saved,projected_d2h_copy_operations_saved,projected_hot_device_allocations_saved,classification
brusselator,32,10839,timeout,31,5,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,10,1,31,5,10,21,4,16,38,18,80,KEY_SPLIT
brusselator,32,10840,timeout,21,4,221f7465be290b6746df63627258a8c2fd82ffe7722458839abb9f4891b72053,1,11,21,4,1,20,3,12,30,14,64,KEY_SPLIT
brusselator,32,10841,timeout,23,4,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,11,9,23,4,11,12,3,12,30,14,64,KEY_SPLIT
brusselator,32,10842,timeout,20,4,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,7,12,20,4,7,13,3,12,30,14,64,KEY_SPLIT
brusselator,32,10843,timeout,13,3,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,11,19,13,3,11,2,2,8,22,10,48,KEY_SPLIT
brusselator,32,10844,timeout,20,5,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,1,12,20,5,1,19,4,16,38,18,80,KEY_SPLIT
brusselator,32,10845,timeout,19,4,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,1,13,19,4,1,18,3,12,30,14,64,KEY_SPLIT
brusselator,32,10846,timeout,31,8,3565f73bfae685639dd067ff5919256639e7fcd30b1c568b544e14ebb44f5908,5,1,31,8,5,26,7,28,62,30,128,KEY_SPLIT
brusselator,32,10847,timeout,26,7,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,11,6,26,7,11,15,6,24,54,26,112,KEY_SPLIT
brusselator,32,10848,timeout,31,7,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,13,1,31,7,13,18,6,24,54,26,112,KEY_SPLIT
brusselator,32,10849,timeout,18,6,e1e43cdd6781c83ace4fb783ce325ec04112786831c4e0b101371350cbf5b0fc,1,14,18,6,1,17,5,20,46,22,96,KEY_SPLIT
brusselator,32,10850,timeout,17,5,b7fdafbe7906446561c82c60343f47529cea21705fb884468e4303a50dbad675,1,15,17,5,1,16,4,16,38,18,80,KEY_SPLIT
brusselator,32,10851,timeout,30,7,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,1,2,30,7,1,29,6,24,54,26,112,KEY_SPLIT
brusselator,32,10852,timeout,29,6,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,9,3,29,6,9,20,5,20,46,22,96,KEY_SPLIT
brusselator,32,10853,timeout,20,5,faa8ff0e857fd74048e2b126c75f135a880096f43efaacdac65e8bf18d7d7b45,1,12,20,5,1,19,4,16,38,18,80,KEY_SPLIT
brusselator,32,10854,timeout,30,7,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,5,2,30,7,5,25,6,24,54,26,112,KEY_SPLIT
brusselator,32,10855,timeout,25,6,09003ef302e1908910b1bd154e421bff0c286cf3b617f334d34455c3593a7523,1,7,25,6,1,24,5,20,46,22,96,KEY_SPLIT
brusselator,32,10856,timeout,24,5,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,11,8,24,5,11,13,4,16,38,18,80,KEY_SPLIT
brusselator,32,10857,timeout,20,6,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,2,12,20,6,2,18,5,20,46,22,96,KEY_SPLIT
brusselator,32,10858,timeout,29,6,79d643c75228b446a9c9aa7329852962252539bf2e149cefd2437d3023e31894,1,3,29,6,1,28,5,20,46,22,96,KEY_SPLIT
brusselator,32,10859,timeout,28,5,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,9,4,28,5,9,19,4,16,38,18,80,KEY_SPLIT
brusselator,32,10860,timeout,22,6,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,5,10,22,6,5,17,5,20,46,22,96,KEY_SPLIT
brusselator,32,10861,timeout,21,7,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,1,11,21,7,1,20,6,24,54,26,112,KEY_SPLIT
brusselator,32,10862,timeout,26,8,3565f73bfae685639dd067ff5919256639e7fcd30b1c568b544e14ebb44f5908,2,6,26,8,2,24,7,28,62,30,128,KEY_SPLIT
brusselator,32,10863,timeout,24,7,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,11,8,24,7,11,13,6,24,54,26,112,KEY_SPLIT
brusselator,32,10864,timeout,13,6,b7fdafbe7906446561c82c60343f47529cea21705fb884468e4303a50dbad675,1,19,13,6,1,12,5,20,46,22,96,KEY_SPLIT
brusselator,32,10865,timeout,30,7,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,4,2,30,7,4,26,6,24,54,26,112,KEY_SPLIT
brusselator,32,10866,timeout,26,6,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,9,6,26,6,9,17,5,20,46,22,96,KEY_SPLIT
brusselator,32,10867,timeout,21,7,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,11,11,21,7,11,10,6,24,54,26,112,KEY_SPLIT
brusselator,32,10868,timeout,14,7,09003ef302e1908910b1bd154e421bff0c286cf3b617f334d34455c3593a7523,1,18,14,7,1,13,6,24,54,26,112,KEY_SPLIT
brusselator,32,10869,timeout,28,6,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,3,4,28,6,3,25,5,20,46,22,96,KEY_SPLIT
brusselator,32,10870,timeout,28,6,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,1,4,28,6,1,27,5,20,46,22,96,KEY_SPLIT
brusselator,32,10871,timeout,29,6,faa8ff0e857fd74048e2b126c75f135a880096f43efaacdac65e8bf18d7d7b45,1,3,29,6,1,28,5,20,46,22,96,KEY_SPLIT
brusselator,32,10872,timeout,28,5,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,2,4,28,5,2,26,4,16,38,18,80,KEY_SPLIT
brusselator,32,10873,timeout,26,4,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,16,6,26,4,16,10,3,12,30,14,64,KEY_SPLIT
brusselator,32,10874,timeout,15,5,3565f73bfae685639dd067ff5919256639e7fcd30b1c568b544e14ebb44f5908,7,17,15,5,7,8,4,16,38,18,80,KEY_SPLIT
brusselator,32,10875,timeout,24,7,221f7465be290b6746df63627258a8c2fd82ffe7722458839abb9f4891b72053,1,8,24,7,1,23,6,24,54,26,112,KEY_SPLIT
brusselator,32,10876,timeout,23,6,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,7,9,23,6,7,16,5,20,46,22,96,KEY_SPLIT
brusselator,32,10877,timeout,16,5,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,1,16,16,5,1,15,4,16,38,18,80,KEY_SPLIT
brusselator,32,10878,timeout,30,7,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,1,2,30,7,1,29,6,24,54,26,112,KEY_SPLIT
brusselator,32,10879,timeout,29,6,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,12,3,29,6,12,17,5,20,46,22,96,KEY_SPLIT
brusselator,32,10880,timeout,17,5,e1e43cdd6781c83ace4fb783ce325ec04112786831c4e0b101371350cbf5b0fc,1,15,17,5,1,16,4,16,38,18,80,KEY_SPLIT
brusselator,32,10881,timeout,21,5,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,2,11,21,5,2,19,4,16,38,18,80,KEY_SPLIT
brusselator,32,10882,timeout,19,4,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,7,13,19,4,7,12,3,12,30,14,64,KEY_SPLIT
brusselator,32,10883,timeout,12,3,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,7,20,12,3,7,5,2,8,22,10,48,KEY_SPLIT
brusselator,32,10884,timeout,24,7,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,2,8,24,7,2,22,6,24,54,26,112,KEY_SPLIT
brusselator,32,10885,timeout,27,8,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,11,5,27,8,11,16,7,28,62,30,128,KEY_SPLIT
brusselator,32,10886,timeout,20,9,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,5,12,20,9,5,15,8,32,70,34,144,KEY_SPLIT
brusselator,32,10887,timeout,17,8,faa8ff0e857fd74048e2b126c75f135a880096f43efaacdac65e8bf18d7d7b45,1,15,17,8,1,16,7,28,62,30,128,KEY_SPLIT
brusselator,32,10888,timeout,22,8,09003ef302e1908910b1bd154e421bff0c286cf3b617f334d34455c3593a7523,1,10,22,8,1,21,7,28,62,30,128,KEY_SPLIT
brusselator,32,10889,timeout,21,7,3565f73bfae685639dd067ff5919256639e7fcd30b1c568b544e14ebb44f5908,5,11,21,7,5,16,6,24,54,26,112,KEY_SPLIT
brusselator,32,10890,timeout,16,6,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,7,16,16,6,7,9,5,20,46,22,96,KEY_SPLIT
brusselator,32,10891,timeout,24,7,ea021d781bc86781e85655c6f52602d7a53e4ea034296d37ddbb5a7e82dba523,2,8,24,7,2,22,6,24,54,26,112,KEY_SPLIT
brusselator,32,10892,timeout,29,8,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,2,3,29,8,2,27,7,28,62,30,128,KEY_SPLIT
brusselator,32,10893,timeout,27,7,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,2,5,27,7,2,25,6,24,54,26,112,KEY_SPLIT
brusselator,32,10894,timeout,27,7,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,6,5,27,7,6,21,6,24,54,26,112,KEY_SPLIT
brusselator,32,10895,timeout,21,6,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,3,11,21,6,3,18,5,20,46,22,96,KEY_SPLIT
brusselator,32,10896,timeout,18,5,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,5,14,18,5,5,13,4,16,38,18,80,KEY_SPLIT
brusselator,32,10897,timeout,26,7,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,12,6,26,7,12,14,6,24,54,26,112,KEY_SPLIT
brusselator,32,10898,timeout,14,6,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,2,18,14,6,2,12,5,20,46,22,96,KEY_SPLIT
brusselator,32,10899,timeout,29,8,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,2,3,29,8,2,27,7,28,62,30,128,KEY_SPLIT
brusselator,32,10900,timeout,27,7,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,4,5,27,7,4,23,6,24,54,26,112,KEY_SPLIT
brusselator,32,10901,timeout,23,6,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,5,9,23,6,5,18,5,20,46,22,96,KEY_SPLIT
brusselator,32,10902,timeout,26,7,faa8ff0e857fd74048e2b126c75f135a880096f43efaacdac65e8bf18d7d7b45,1,6,26,7,1,25,6,24,54,26,112,KEY_SPLIT
brusselator,32,10903,timeout,28,7,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,3,4,28,7,3,25,6,24,54,26,112,KEY_SPLIT
brusselator,32,10904,timeout,28,7,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,10,4,28,7,10,18,6,24,54,26,112,KEY_SPLIT
brusselator,32,10905,timeout,21,6,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,10,11,21,6,10,11,5,20,46,22,96,KEY_SPLIT
brusselator,32,10906,timeout,11,5,09003ef302e1908910b1bd154e421bff0c286cf3b617f334d34455c3593a7523,1,21,11,5,1,10,4,16,38,18,80,KEY_SPLIT
brusselator,32,10907,timeout,30,8,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,2,2,30,8,2,28,7,28,62,30,128,KEY_SPLIT
brusselator,32,10908,timeout,28,7,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,2,4,28,7,2,26,6,24,54,26,112,KEY_SPLIT
brusselator,32,10909,timeout,28,6,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,5,4,28,6,5,23,5,20,46,22,96,KEY_SPLIT
brusselator,32,10910,timeout,26,6,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,3,6,26,6,3,23,5,20,46,22,96,KEY_SPLIT
brusselator,32,10911,timeout,23,5,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,5,9,23,5,5,18,4,16,38,18,80,KEY_SPLIT
brusselator,32,10912,timeout,26,5,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,5,6,26,5,5,21,4,16,38,18,80,KEY_SPLIT
brusselator,32,10913,timeout,26,6,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,8,6,26,6,8,18,5,20,46,22,96,KEY_SPLIT
brusselator,32,10914,timeout,18,5,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,7,14,18,5,7,11,4,16,38,18,80,KEY_SPLIT
brusselator,32,10915,timeout,24,7,221f7465be290b6746df63627258a8c2fd82ffe7722458839abb9f4891b72053,1,8,24,7,1,23,6,24,54,26,112,KEY_SPLIT
brusselator,32,10916,timeout,23,6,3565f73bfae685639dd067ff5919256639e7fcd30b1c568b544e14ebb44f5908,5,9,23,6,5,18,5,20,46,22,96,KEY_SPLIT
brusselator,32,10917,timeout,18,5,faa8ff0e857fd74048e2b126c75f135a880096f43efaacdac65e8bf18d7d7b45,2,14,18,5,2,16,4,16,38,18,80,KEY_SPLIT
brusselator,32,10918,timeout,29,5,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,5,3,29,5,5,24,4,16,38,18,80,KEY_SPLIT
brusselator,32,10919,timeout,24,4,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,7,8,24,4,7,17,3,12,30,14,64,KEY_SPLIT
brusselator,32,10920,timeout,24,5,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,12,8,24,5,12,12,4,16,38,18,80,KEY_SPLIT
brusselator,32,10921,timeout,12,4,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,3,20,12,4,3,9,3,12,30,14,64,KEY_SPLIT
brusselator,32,10922,timeout,27,5,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,4,5,27,5,4,23,4,16,38,18,80,KEY_SPLIT
brusselator,32,10923,timeout,27,4,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,13,5,27,4,13,14,3,12,30,14,64,KEY_SPLIT
brusselator,32,10924,timeout,14,3,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,2,18,14,3,2,12,2,8,22,10,48,KEY_SPLIT
brusselator,32,10925,timeout,29,8,3565f73bfae685639dd067ff5919256639e7fcd30b1c568b544e14ebb44f5908,10,3,29,8,10,19,7,28,62,30,128,KEY_SPLIT
brusselator,32,10926,timeout,21,8,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,2,11,21,8,2,19,7,28,62,30,128,KEY_SPLIT
brusselator,32,10927,timeout,31,7,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,1,1,31,7,1,30,6,24,54,26,112,KEY_SPLIT
brusselator,32,10928,timeout,30,6,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,7,2,30,6,7,23,5,20,46,22,96,KEY_SPLIT
brusselator,32,10929,timeout,23,5,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,6,9,23,5,6,17,4,16,38,18,80,KEY_SPLIT
brusselator,32,10930,timeout,25,6,8e1d86300a53e53cbfe44199ce63f4ecc383e402e4c56d70381853a4d683d32c,2,7,25,6,2,23,5,20,46,22,96,KEY_SPLIT
brusselator,32,10931,timeout,29,7,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,2,3,29,7,2,27,6,24,54,26,112,KEY_SPLIT
brusselator,32,10932,timeout,27,6,faa8ff0e857fd74048e2b126c75f135a880096f43efaacdac65e8bf18d7d7b45,1,5,27,6,1,26,5,20,46,22,96,KEY_SPLIT
brusselator,32,10933,timeout,26,5,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,12,6,26,5,12,14,4,16,38,18,80,KEY_SPLIT
brusselator,32,10934,timeout,31,8,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,7,1,31,8,7,24,7,28,62,30,128,KEY_SPLIT
brusselator,32,10935,timeout,24,7,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,1,8,24,7,1,23,6,24,54,26,112,KEY_SPLIT
brusselator,32,10936,timeout,28,7,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,3,4,28,7,3,25,6,24,54,26,112,KEY_SPLIT
brusselator,32,10937,timeout,28,6,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,14,4,28,6,14,14,5,20,46,22,96,KEY_SPLIT
brusselator,32,10938,timeout,14,5,b7fdafbe7906446561c82c60343f47529cea21705fb884468e4303a50dbad675,2,18,14,5,2,12,4,16,38,18,80,KEY_SPLIT
brusselator,32,10939,timeout,17,7,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,1,15,17,7,1,16,6,24,54,26,112,KEY_SPLIT
brusselator,32,10940,timeout,16,6,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,4,16,16,6,4,12,5,20,46,22,96,KEY_SPLIT
brusselator,32,10941,timeout,12,5,3565f73bfae685639dd067ff5919256639e7fcd30b1c568b544e14ebb44f5908,2,20,12,5,2,10,4,16,38,18,80,KEY_SPLIT
brusselator,32,10942,timeout,10,4,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,5,22,10,4,5,5,3,12,30,14,64,KEY_SPLIT
brusselator,32,10943,timeout,26,5,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,10,6,26,5,10,16,4,16,38,18,80,KEY_SPLIT
brusselator,32,10944,timeout,18,4,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,5,14,18,4,5,13,3,12,30,14,64,KEY_SPLIT
brusselator,32,10945,timeout,26,4,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,4,6,26,4,4,22,3,12,30,14,64,KEY_SPLIT
brusselator,32,10946,timeout,24,3,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,13,8,24,3,13,11,2,8,22,10,48,KEY_SPLIT
brusselator,32,10947,timeout,18,4,faa8ff0e857fd74048e2b126c75f135a880096f43efaacdac65e8bf18d7d7b45,1,14,18,4,1,17,3,12,30,14,64,KEY_SPLIT
brusselator,32,10948,timeout,30,7,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,12,2,30,7,12,18,6,24,54,26,112,KEY_SPLIT
brusselator,32,10949,timeout,21,8,3565f73bfae685639dd067ff5919256639e7fcd30b1c568b544e14ebb44f5908,3,11,21,8,3,18,7,28,62,30,128,KEY_SPLIT
brusselator,32,10950,timeout,18,7,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,4,14,18,7,4,14,6,24,54,26,112,KEY_SPLIT
brusselator,32,10951,timeout,20,7,b7fdafbe7906446561c82c60343f47529cea21705fb884468e4303a50dbad675,2,12,20,7,2,18,6,24,54,26,112,KEY_SPLIT
brusselator,32,10952,timeout,29,7,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,6,3,29,7,6,23,6,24,54,26,112,KEY_SPLIT
brusselator,32,10953,timeout,25,7,ea021d781bc86781e85655c6f52602d7a53e4ea034296d37ddbb5a7e82dba523,2,7,25,7,2,23,6,24,54,26,112,KEY_SPLIT
brusselator,32,10954,timeout,29,8,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,2,3,29,8,2,27,7,28,62,30,128,KEY_SPLIT
brusselator,32,10955,timeout,27,7,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,10,5,27,7,10,17,6,24,54,26,112,KEY_SPLIT
brusselator,32,10956,timeout,21,7,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,2,11,21,7,2,19,6,24,54,26,112,KEY_SPLIT
brusselator,32,10957,timeout,19,6,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,6,13,19,6,6,13,5,20,46,22,96,KEY_SPLIT
brusselator,32,10958,timeout,25,5,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,1,7,25,5,1,24,4,16,38,18,80,KEY_SPLIT
brusselator,32,10959,timeout,24,4,79d643c75228b446a9c9aa7329852962252539bf2e149cefd2437d3023e31894,2,8,24,4,2,22,3,12,30,14,64,KEY_SPLIT
brusselator,32,10960,timeout,29,5,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,3,3,29,5,3,26,4,16,38,18,80,KEY_SPLIT
brusselator,32,10961,timeout,26,4,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,5,6,26,4,5,21,3,12,30,14,64,KEY_SPLIT
brusselator,32,10962,timeout,26,4,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,14,6,26,4,14,12,3,12,30,14,64,KEY_SPLIT
brusselator,32,10963,timeout,30,4,3565f73bfae685639dd067ff5919256639e7fcd30b1c568b544e14ebb44f5908,3,2,30,4,3,27,3,12,30,14,64,KEY_SPLIT
brusselator,32,10964,timeout,27,3,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,13,5,27,3,13,14,2,8,22,10,48,KEY_SPLIT
brusselator,32,10965,timeout,28,8,b7fdafbe7906446561c82c60343f47529cea21705fb884468e4303a50dbad675,2,4,28,8,2,26,7,28,62,30,128,KEY_SPLIT
brusselator,32,10966,timeout,29,7,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,12,3,29,7,12,17,6,24,54,26,112,KEY_SPLIT
brusselator,32,10967,timeout,21,7,826db78c2589aeb9cbc54af860bf8709e375038d1aa387fa3757a4cb8884a0a9,1,11,21,7,1,20,6,24,54,26,112,KEY_SPLIT
brusselator,32,10968,timeout,29,7,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,3,3,29,7,3,26,6,24,54,26,112,KEY_SPLIT
brusselator,32,10969,timeout,26,6,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,5,6,26,6,5,21,5,20,46,22,96,KEY_SPLIT
brusselator,32,10970,timeout,25,6,58277a6c53e8c5883a80a8f45f2d0ecb4522e137d9a080b077bc2b0bd4b50ff4,3,7,25,6,3,22,5,20,46,22,96,KEY_SPLIT
brusselator,32,10971,timeout,28,7,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,11,4,28,7,11,17,6,24,54,26,112,KEY_SPLIT
brusselator,32,10972,timeout,17,6,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,3,15,17,6,3,14,5,20,46,22,96,KEY_SPLIT
brusselator,32,10973,timeout,28,8,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,3,4,28,8,3,25,7,28,62,30,128,KEY_SPLIT
brusselator,32,10974,timeout,25,7,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,6,7,25,7,6,19,6,24,54,26,112,KEY_SPLIT
brusselator,32,10975,timeout,19,6,3565f73bfae685639dd067ff5919256639e7fcd30b1c568b544e14ebb44f5908,1,13,19,6,1,18,5,20,46,22,96,KEY_SPLIT
brusselator,32,10976,timeout,30,10,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,5,2,30,10,5,25,9,36,78,38,160,KEY_SPLIT
brusselator,32,10977,timeout,25,9,826db78c2589aeb9cbc54af860bf8709e375038d1aa387fa3757a4cb8884a0a9,1,7,25,9,1,24,8,32,70,34,144,KEY_SPLIT
brusselator,32,10978,timeout,29,9,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,9,3,29,9,9,20,8,32,70,34,144,KEY_SPLIT
brusselator,32,10979,timeout,20,8,faa8ff0e857fd74048e2b126c75f135a880096f43efaacdac65e8bf18d7d7b45,2,12,20,8,2,18,7,28,62,30,128,KEY_SPLIT
brusselator,32,10980,timeout,28,8,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,1,4,28,8,1,27,7,28,62,30,128,KEY_SPLIT
brusselator,32,10981,timeout,27,7,e1e43cdd6781c83ace4fb783ce325ec04112786831c4e0b101371350cbf5b0fc,2,5,27,7,2,25,6,24,54,26,112,KEY_SPLIT
brusselator,32,10982,timeout,25,6,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,11,7,25,6,11,14,5,20,46,22,96,KEY_SPLIT
brusselator,32,10983,timeout,20,8,b01983c3d4c1db92aa07885c6e6cc89bac61ab5f778e1e913aaf8bb0a7da2725,4,12,20,8,4,16,7,28,62,30,128,KEY_SPLIT
brusselator,32,10984,timeout,27,9,e2f8ec6e0cb00a7c660b9d2e518e7759a114af5e6df14eaeafe22da65bfb665e,2,5,27,9,2,25,8,32,70,34,144,KEY_SPLIT
brusselator,32,10985,timeout,29,10,ea021d781bc86781e85655c6f52602d7a53e4ea034296d37ddbb5a7e82dba523,2,3,29,10,2,27,9,36,78,38,160,KEY_SPLIT
brusselator,32,10986,timeout,27,9,1c00a6a30aa66dffa62835a6d53b46125a99abdffcc94e1a9c73833191fb587e,6,5,27,9,6,21,8,32,70,34,144,KEY_SPLIT
