plant,step,exact_time,view,coordinate,reference,reference_data_origin,observer,gpu_lo_hex,gpu_hi_hex,reference_lo_hex,reference_hi_hex,gpu_width,reference_width,width_ratio,lower_abs_diff,upper_abs_diff,center_abs_diff,near_zero_reference,width_ratio_over_1p10
brusselator,358,1031864746623128065/144115188075855872,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.274c42ea072bap+1,0x1.5939a19117d5fp+1,0x1.2a61d67d15dc3p+1,0x1.561025fb7159ep+1,0.3900564494845917,0.3412570349673678,1.1429989993375236,0.024095961385118603,0.024703453132105313,0.0003037458734931331,False,True
brusselator,358,1031864746623128065/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.44bf7fd2628c8p+1,0x1.7ea543078cf6dp+1,0x1.47f647033df1ap+1,0x1.7b7dee482c74bp+1,0.4523242959592886,0.40257731309704825,1.1235712526360073,0.025109194618189612,0.024637788244050718,0.00023570318706966908,False,True
brusselator,359,2069494100769290365/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.51a736743ef73p+1,0x1.700c104f48967p+1,0x1.5533e7a197102p+1,0x1.6c60b81debcd1p+1,0.23745272822565688,0.18105512686586378,1.311494086558376,0.027731082096756676,0.028666519263036427,0.0004677185831398756,False,True
brusselator,359,2069494100769290365/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.3b803a310c02cp+1,0x1.7036583b5f439p+1,0x1.3f1f05e71fe84p+1,0x1.6c78e58146adbp+1,0.41180778030548604,0.35430521990705754,1.162296678591167,0.028283561616074593,0.0292189987823539,0.0004677185831394315,False,True
brusselator,359,2069494100769290365/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.2946d1ce47617p+1,0x1.66cee096c5e34p+1,0x1.2d0cfed8e8649p+1,0x1.63231db249614p+1,0.4807146529174262,0.4225500642223543,1.1376513545255658,0.029485349836272157,0.02867923885879975,0.0004030554887359816,False,True
brusselator,360,259407338536540575/36028797018963968,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.6735ba36726a6p+1,0x1.86d0bf51741b6p+1,0x1.6b480163bcb17p+1,0x1.8293d35e19a8bp+1,0.24691833323175416,0.18200134968531678,1.356684077665797,0.03180780135567618,0.0331091821907612,0.0006506904175425099,False,True
brusselator,360,259407338536540575/36028797018963968,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.50cdd275cf73ep+1,0x1.870ee98086469p+1,0x1.54fe93e0615a7p+1,0x1.82b3834fe4346p+1,0.42386138938095064,0.3570842070091227,1.187006820971284,0.032737900768371464,0.034039281603456484,0.0006506904175427319,False,True
brusselator,360,259407338536540575/36028797018963968,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.0d7ed963942cap+1,0x1.4d7233b7cfa5fp+1,0x1.11dfc6ad5ae01p+1,0x1.49381fae2e8b0p+1,0.49961403954416506,0.43238365688679137,1.1554877979002252,0.03420797445633239,0.0330224082010413,0.0005927831276457685,False,True
brusselator,361,2081023315815358835/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.7cabea3335febp+1,0x1.9c7f8ff853dbfp+1,0x1.80a6f8f8023f0p+1,0x1.984e1b839115bp+1,0.24864647030674725,0.1847880536494606,1.3455765424015171,0.03109917268057183,0.032759243976714814,0.0008300356480714921,False,True
brusselator,361,2081023315815358835/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.666b1f4554229p+1,0x1.9d2d58549d348p+1,0x1.6aa543e4d0c42p+1,0x1.98bcce052a0d0p+1,0.4278022122035874,0.36009337024240207,1.1880313484127911,0.03302438533252117,0.03468445662866415,0.0008300356480712701,False,True
brusselator,361,2081023315815358835/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e4796e8d7e3dep+0,0x1.33187dcc97c31p+1,0x1.ee35966544cc7p+0,0x1.2e6db2fed9289p+1,0.5067070153757252,0.43221757384664516,1.1723424636951703,0.03802727716407106,0.03646216436500893,0.0007825563995311757,False,True
brusselator,362,1043393961669196535/144115188075855872,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.914dfb8270c93p+1,0x1.b02835c9ecdb8p+1,0x1.94cff9a6c4bf8p+1,0x1.ac6638197cd3fp+1,0.24103477945768015,0.18427258111492817,1.3080338811087158,0.027404563654203518,0.029357634688548462,0.0009765355171726942,False,True
brusselator,362,1043393961669196535/144115188075855872,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.7bf2bc283ed4fp+1,0x1.b15d45de816d5p+1,0x1.7fceceb0c4c0dp+1,0x1.ad4133c9df702p+1,0.41731377982540874,0.3550535557345662,1.175354458743648,0.03015357652824857,0.03210664756259396,0.0009765355171726942,False,True
brusselator,362,1043393961669196535/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b081315896beap+0,0x1.18a17909dcd38p+1,0x1.b98d39029cd06p+0,0x1.145945cc31784p+1,0.5029564339519381,0.43416324764814407,1.1584500454067583,0.03533981228799288,0.033453374015801174,0.000943219136095852,False,True
brusselator,363,2092552530861427305/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a459f5e592cf1p+1,0x1.c0fab68928636p+1,0x1.a73cd9318d70bp+1,0x1.bdd21c1da5e71p+1,0.22365577685846683,0.176430096894296,1.2676736044217274,0.02254906854547034,0.024676611418700478,0.0010637714366152906,False,True
brusselator,363,2092552530861427305/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.90c56c39203c4p+1,0x1.c29efcbe58494p+1,0x1.9410af6f794b5p+1,0x1.bf0e0268775f7p+1,0.3894520426257273,0.3358558383735337,1.1595809812678757,0.0257343306894815,0.02786187356271208,0.0010637714366152906,False,True
brusselator,363,2092552530861427305/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.81a837984db97p+0,0x1.fce1faab5d60ep+0,0x1.8990afd0b9fd1p+0,0x1.f582cc9cac2c4p+0,0.4813501283203132,0.42166309336806473,1.1415514800583895,0.03089095475685477,0.028796080195393703,0.0010474372807306453,False,True
brusselator,364,524579284596115385/72057594037927936,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b520ad4cf27ecp+1,0x1.ce6ec73b734bap+1,0x1.b75ab35787fd6p+1,0x1.cbee261349227p+1,0.19769596238766152,0.16074976127337282,1.2298367401706904,0.017395739715529324,0.019550461398759378,0.001077360841615027,False,True
brusselator,364,524579284596115385/72057594037927936,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a4130522c3699p+1,0x1.d05df69062decp+1,0x1.a6bb6f8f1e417p+1,0x1.cd6ef106735c5p+1,0.34603708126716404,0.3023530800512253,1.144480093301969,0.020764639766354342,0.022919361449584397,0.001077360841614805,False,True
brusselator,364,524579284596115385/72057594037927936,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.5945c28391bc6p+0,0x1.caacdc0e2ddbcp+0,0x1.5fc61b0de89bep+0,0x1.c4ba06fc64d75p+0,0.44297942766217835,0.3943469483603914,1.1233240919043248,0.025395902418379634,0.0232365768834073,0.001079662767486167,False,True
brusselator,365,2104081745907495775/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.c314571b4e176p+1,0x1.d8611f939cd77p+1,0x1.c4ac40e5745d0p+1,0x1.d68680b1789adp+1,0.1664057338180105,0.13947293721910947,1.1931041041789354,0.012448524194536681,0.01448427240436434,0.0010178741049136075,False,True
brusselator,365,2104081745907495775/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b4fe17d6c1726p+1,0x1.da8359cbb8e0bp+1,0x1.b717415e73e50p+1,0x1.d8277b2c08770p+1,0.2931292005658741,0.2583076719103161,1.134806405082881,0.016392890222864942,0.018428638432693045,0.0010178741049138296,False,True
brusselator,365,2104081745907495775/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.37ad1993dbbf6p+0,0x1.9c71b57d067f5p+0,0x1.3ce5074041043p+0,0x1.97c2337bce256p+0,0.39362501566461083,0.35493732885254725,1.1089986419211932,0.020384649838223412,0.01830303697384017,0.00104080643219151,False,True
brusselator,366,1054923176715265005/144115188075855872,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.cdfcae6e378efp+1,0x1.dee917b30693ep+1,0x1.cf008bfb2a4bfp+1,0x1.dda9c6c7a80dcp+1,0.13221469745443626,0.11453948006557235,1.1543155022071436,0.007930463621484307,0.0097447537673796,0.000907145072947424,False,True
brusselator,366,1054923176715265005/144115188075855872,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.c321147550180p+1,0x1.e10bad2c7ef17p+1,0x1.c4a744e9b2a3ep+1,0x1.df4a0959b09c7p+1,0.2337218183944958,0.2080922648273753,1.1231643741701869,0.011907631710612598,0.01372192185650789,0.0009071450729478681,False,True
brusselator,367,2115610960953564245/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.d5d234960e834p+1,0x1.e26719f9d2d64p+1,0x1.d651efb3d0a27p+1,0x1.e1b517e54a0e6p+1,0.09829394694738625,0.08896353164422477,1.104879101927685,0.003898038416303873,0.005432376886857604,0.0007671692352768655,False,True
brusselator,367,2115610960953564245/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ce27858ee9073p+1,0x1.e4675c1616b44p+1,0x1.cf1e52082a589p+1,0x1.e33e48a60eba3p+1,0.17382318115719686,0.15722544393134985,1.1055664834573096,0.007531699377646639,0.00906603784820037,0.0007671692352770876,False,True
brusselator,378,1089510821853470415/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b39bdbadf1d00p-1,0x1.ba26671bf16bdp-1,0x1.b410553f82a43p-1,0x1.b9c0dc86ac213p-1,0.012775761773631822,0.011112430035376875,1.1496820887024406,0.0008886327927161153,0.000774698945538832,5.696692358869715e-05,False,True
brusselator,379,2184786251229975065/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b524b77eb3431p-1,0x1.bdcbf5a737df6p-1,0x1.b5d6ed22c57e7p-1,0x1.bd2521407a7dcp-1,0.016900961347623977,0.014268520952554042,1.1844928709726381,0.001359630850052751,0.001272809545017184,4.341065251772802e-05,False,True
brusselator,380,547637714688252325/72057594037927936,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b7bf3c64c74a3p-1,0x1.c216614bc8334p-1,0x1.b89ea86ceb644p-1,0x1.c13f91402db75p-1,0.02019610710017805,0.016852641857587725,1.1983941313678939,0.0017045745790263966,0.00163889066356393,3.284195773117782e-05,False,True
brusselator,381,2196315466276043535/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.bb36fa8a77575p-1,0x1.c6e69e869c07ap-1,0x1.bc369abc93902p-1,0x1.c5ed6e4d70c97p-1,0.022824406174863143,0.01897297995911862,1.2029953240894817,0.0019502698106507177,0.0019011564050938068,2.455670277839994e-05,False,True
brusselator,382,1101040036899538885/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.bf5ba31b22629p-1,0x1.cc2c6f619d8bep-1,0x1.c0730445174acp-1,0x1.cb19c7a501044p-1,0.025030501941346928,0.02080355211079432,1.2031840431884406,0.002131496783889353,0.0020954530466632537,1.802186861299404e-05,False,True
brusselator,383,2207844681322112005/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.c412d817db27dp-1,0x1.d1d01fb465c96p-1,0x1.c53ad35d7de90p-1,0x1.d0ab815f8961fp-1,0.02683471475512811,0.02234405302964315,1.2009779389409494,0.0022581598763075084,0.0022325018491774484,1.2829013564974456e-05,False,True
brusselator,384,17293822569102705/2251799813685248,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.c943dd79c2f74p-1,0x1.d7c36dbc72cd1p-1,0x1.ca76a739b67a3p-1,0x1.d692e9b50ddd1p-1,0.028316982403264412,0.02365310435897583,1.1971782635169723,0.0023406073394250937,0.0023232707048634893,8.668317280857707e-06,False,True
brusselator,385,2219373896368180475/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.cedae912f33f7p-1,0x1.ddfba4c8d39c0p-1,0x1.d01407a7c363cp-1,0x1.dcc3ea3f3e356p-1,0.02954660983248758,0.02477939700239351,1.1923861516740537,0.002388911882072464,0.0023783009480216055,5.305467025373822e-06,False,True
brusselator,386,1112569251945607355/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.d4c85ff321e4ap-1,0x1.e470694b45550p-1,0x1.d6044c77cd118p-1,0x1.e335289fa2829p-1,0.030578891762815585,0.02576339708568487,1.1869122562181984,0.0024103080700912383,0.002405186607039478,2.560731525880211e-06,False,True
brusselator,387,2230903111414248945/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.daff4ad435cccp-1,0x1.eb1bc652ee97cp-1,0x1.dc3c39dc0ccb3p-1,0x1.e9deeb44ddb3cp-1,0.03146730348489335,0.026631874127319155,1.1815654930801125,0.002418012339600817,0.002417417017973378,2.976608137195136e-07,False,True
brusselator,388,559166929734320795/72057594037927936,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e176b56c8d8aep-1,0x1.f1f7ab3c34806p-1,0x1.e2b2bae6beb43p-1,0x1.f0bb3b3261610p-1,0.03223388824288076,0.02740860865864081,1.1760497821810716,0.0024110519085122073,0.0024142276757277426,1.5878836077676262e-06,False,True
brusselator,389,2242432326460317415/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e8271653cddf3p-1,0x1.f8ffa56d780d2p-1,0x1.e9609f3592bdep-1,0x1.f7c5475cef80ep-1,0.03290221393862314,0.02811170082566683,1.1704099350894637,0.002392079887099441,0.0023984332258568664,3.1766693786572375e-06,False,True
brusselator,390,1124098466991675825/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ef0a4b4ca16c4p-1,0x1.00181cd38398ep+0,0x1.f04027ff740f8p-1,0x1.fef92cdf71fe4p-1,0.0334925160740438,0.028755333273662753,1.1647410153552236,0.002364060238795762,0.0023731225615852836,4.53116139476073e-06,False,True
brusselator,391,2253961541506385885/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.f61b697ace21ep-1,0x1.03c34855ad99bp+0,0x1.f74cb38768588p-1,0x1.0329e4102f6fcp+0,0.03402063815750278,0.029350894615403078,1.1591005522417386,0.002329172170999927,0.0023405713710997755,5.699600049924314e-06,False,True
brusselator,392,282465768628677515/36028797018963968,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fd567b03f36abp-1,0x1.07802a2312cccp+0,0x1.fe82a2640831bp-1,0x1.06e934f5dff4dp+0,0.034498967485971144,0.029905543629737852,1.1535977380349516,0.0022899918352674575,0.0023034320209658343,6.720092849188397e-06,False,True
brusselator,393,2265490756552454355/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.025c24b95be4bp+0,0x1.0b4dcb1de6ec2p+0,0x1.02ef5bbd8caa1p+0,0x1.0ab994548efa0p+0,0.03493728594460577,0.030429398410262598,1.1481425124994533,0.0022463212233296836,0.0022615663110134854,7.622543841789842e-06,False,True
brusselator,394,1135627682037744295/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.061f1b5af441ep+0,0x1.0f2b5cf60c0e7p+0,0x1.06af48af1c970p+0,0x1.0e9a14c43a8e8p+0,0.0353432658810553,0.03092647090485734,1.142816003474365,0.0021999674284711723,0.002216827547726785,8.430059627695385e-06,False,True
brusselator,395,2277019971598522825/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.09f30e68e6e52p+0,0x1.131832424459dp+0,0x1.0a80125e1e989p+0,0x1.1289fae7cab29p+0,0.035722961967126876,0.03140118943347403,1.1376308544874987,0.00215172516591422,0.0021700473677386256,9.161100912313813e-06,False,True
brusselator,396,570696144780389265/72057594037927936,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.0dd71a5669276p+0,0x1.1713b82769f70p+0,0x1.0e60df858b74bp+0,0x1.1688a91e0c995p+0,0.03608118393532189,0.031857108814750124,1.1325944279857556,0.0021022071908209927,0.002121867929750776,9.830369464891575e-06,False,True
brusselator,397,2288549186644591295/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.11ca81593770bp+0,0x1.1b1d7105a5368p+0,0x1.1250fa60972c5p+0,0x1.1a95995cda149p+0,0.03642175635993472,0.03229707392429848,1.1277107160018314,0.0020518916132759024,0.0020727908223603375,1.0449604542328572e-05,False,True
brusselator,398,1147156897083812765/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.15cca38cde515p+0,0x1.1f34f0635ff9fp+0,0x1.164fc92865b48p+0,0x1.1eb058bc249e2p+0,0.036747743959184564,0.032723401613941494,1.122980562739802,0.0020011429509281253,0.002023199394314945,1.102822169340989e-05,False,True
brusselator,399,2300078401690659765/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.19dcf9fb230c1p+0,0x1.2359d655c0470p+0,0x1.1a5cc9ee06a5ap+0,0x1.22d882089f4a1p+0,0.03706147396335857,0.0331378045017503,1.1184046294135457,0.001950260924422631,0.001973408537185639,1.1573806381393048e-05,False,True
brusselator,400,144115188075855875/18014398509481984,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.1dfb10513c549p+0,0x1.278bce1a389bap+0,0x1.1e778c2acbe26p+0,0x1.270dbc7ef1d2ep+0,0.03736482769843641,0.03354169897460402,1.1139813676918113,0.0018994718698686075,0.0019236568539637844,1.2092492047699466e-05,False,True
brusselator,401,2311607616736728235/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.22268152e2099p+0,0x1.2bca8b6a09a09p+0,0x1.229fad8e48c3fp+0,0x1.2b4fb8c1bc783p+0,0.03765929284380931,0.03393621450568762,1.1097081213197102,0.0018489499113711894,0.0018741284267504987,1.2589257689654687e-05,False,True
brusselator,402,1158686112129881235/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.265ef39546705p+0,0x1.3015c8ae881bep+0,0x1.26d4d6e3c2bd3p+0,0x1.2f9e2ee16c2f6p+0,0.03794605127920492,0.034322261265921084,1.1055813305891338,0.0017988268485171766,0.0018249631647666575,1.3068158124851514e-05,False,True
brusselator,403,2323136831782796705/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.2aa417daa3529p+0,0x1.346d44802c79cp+0,0x1.2b16b7c426c2ap+0,0x1.33f8de85a49e6p+0,0.038225927747728816,0.03470079635540824,1.101586469550033,0.0017490334607261904,0.0017760979315943892,1.3532235433988404e-05,False,True
brusselator,709,4087106733831272615/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.9ead4452b8a4ep+0,0x1.baeeb4b39af1fp+0,0x1.a01a63a4e1371p+0,0x1.b98cf9bc141bdp+0,0.11037351956683872,0.09940469805123353,1.1103451016968213,0.005571324880812467,0.00539749663479272,8.691412300998458e-05,False,True
brusselator,710,2046435670677153425/144115188075855872,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b690e76eeb766p+0,0x1.d6640fbe64dabp+0,0x1.b858c9b3f2718p+0,0x1.d4a72897b982ep+0,0.1243157571820046,0.11057084141709117,1.1243086838153413,0.006956235744820294,0.006788680020093141,8.377786236368756e-05,False,True
brusselator,711,4098635948877341085/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.d10acef1cc560p+0,0x1.f4e407003bb41p+0,0x1.d344a317a8345p+0,0x1.f2b39b88948dap+0,0.14003324844758702,0.12278702504076944,1.1404563992090473,0.00869489597595785,0.008551327430859734,7.178427254916908e-05,False,True
brusselator,712,513050069550046915/36028797018963968,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ee504af9db040p+0,0x1.0b50c0e8dba3fp+1,0x1.f118804ca2b74p+0,0x1.09efaea2ab9eap+1,0.15748923082379873,0.13584691116241032,1.1593140357495075,0.010867436132412145,0.010774883528976265,4.627630171771813e-05,False,True
