step,t_start,t_end,h,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
310,3.09,3.1,0.01,1781263724617578615/576460752303423488,893514166070306425/288230376151711744,True,10,3,-0.804238351230134,-0.6203761104950962,-2.7034982332255764,-2.621863052594635,-0.8042383512301335,-0.6203761104950967,-2.7034982332255733,-2.6218630525946383,-0.8042835199489378,-0.5937350643899416,-2.7041373974503484,-2.6146147626001137,-0.8042835199489364,-0.5937350643899428,-2.70413739745034,-2.614614762600122
311,3.1,3.11,0.01,893514166070306425/288230376151711744,1792792939663647085/576460752303423488,True,11,3,-0.8310920477168897,-0.6468339611993537,-2.705194183817473,-2.6308904892532747,-0.8310920477168892,-0.6468339611993543,-2.70519418381747,-2.630890489253278,-0.8311387861306351,-0.6201314452313467,-2.7058576536335694,-2.624864657669681,-0.8311387861306336,-0.6201314452313482,-2.705857653633561,-2.624864657669689
312,3.11,3.12,0.01,1792792939663647085/576460752303423488,224819693398335165/72057594037927936,True,12,3,-0.8579469567039484,-0.6733849573291019,-2.705407846199335,-2.638805742098139,-0.8579469567039478,-0.6733849573291024,-2.7054078461993316,-2.638805742098143,-0.8579952370769797,-0.6466337211853267,-2.7060945453099645,-2.6340540761099027,-0.8579952370769781,-0.6466337211853282,-2.706094545309956,-2.6340540761099116
313,3.12,3.13,0.01,224819693398335165/72057594037927936,1804322154709715555/576460752303423488,True,13,3,-0.8847881494587049,-0.7000175860428887,-2.7040926348870022,-2.6455572242937357,-0.8847881494587042,-0.7000175860428893,-2.7040926348869987,-2.6455572242937393,-0.8848379373548606,-0.6732308849824626,-2.7048013199648624,-2.642130060324347,-0.8848379373548593,-0.673230884982464,-2.704801319964854,-2.6421300603243556
314,3.13,3.14,0.01,1804322154709715555/576460752303423488,905043381116374895/288230376151711744,True,14,3,-0.9116002844759502,-0.7267197833251579,-2.7012047867809383,-2.6510942123911594,-0.9116002844759497,-0.7267197833251584,-2.7012047867809352,-2.651094212391163,-0.9116515385916396,-0.6999113614450403,-2.701934046829435,-2.6490402109244977,-0.9116515385916382,-0.6999113614450417,-2.7019340468294266,-2.649040210924506
315,3.14,3.15,0.01,905043381116374895/288230376151711744,1815851369755784025/576460752303423488,True,15,3,-0.9383752612640449,-0.7534713202119698,-2.697467649625623,-2.6546031822728158,-0.9383752612640442,-0.7534713202119705,-2.6974676496256196,-2.6546031822728193,-0.9384279357576266,-0.7266553881267426,-2.6982166546969784,-2.6539682674061713,-0.9384279357576252,-0.726655388126744,-2.69821665469697,-2.65396826740618
316,3.15,3.16,0.01,1815851369755784025/576460752303423488,455403994319704565/144115188075855872,True,16,3,-0.965151310225124,-0.7802047594086488,-2.698284589286844,-2.6505955471424936,-0.9651513102251235,-0.7802047594086493,-2.6982845892868403,-2.650595547142497,-0.9652096101215,-0.7533917157186281,-2.699905843816,-2.650569838130404,-0.9652096101214985,-0.7533917157186295,-2.6999058438159924,-2.650569838130412
317,3.16,3.17,0.01,455403994319704565/144115188075855872,1827380584801852495/576460752303423488,True,17,3,-0.9918588994690148,-0.8069596002677998,-2.6982937131199063,-2.644353526402567,-0.9918588994690142,-0.8069596002678003,-2.6982937131199036,-2.6443535264025706,-0.9919260364324193,-0.7801612495021487,-2.7014405789883913,-2.6443234988317466,-0.9919260364324176,-0.7801612495021503,-2.7014405789883837,-2.6443234988317545
318,3.17,3.18,0.01,1827380584801852495/576460752303423488,916572596162443365/288230376151711744,True,18,3,-1.0185027185786841,-0.8337003542894322,-2.6981362775495716,-2.635162324998574,-1.0185027185786832,-0.8337003542894328,-2.6981362775495685,-2.635162324998577,-1.0185788304205214,-0.8069319579657026,-2.7028471449619267,-2.635126326478627,-1.0185788304205192,-0.8069319579657042,-2.7028471449619182,-2.635126326478635
319,3.18,3.19,0.01,916572596162443365/288230376151711744,1838909799847920965/576460752303423488,True,19,3,-1.0450596622354673,-0.8604186269503995,-2.697152308528832,-2.623615257722022,-1.0450596622354662,-0.8604186269504002,-2.6971523085288283,-2.6236152577220255,-1.0451448622951225,-0.8336958216514754,-2.7034615742856944,-2.6235722216581334,-1.04514486229512,-0.833695821651477,-2.703461574285686,-2.6235722216581414
320,3.19,3.2,0.01,1838909799847920965/576460752303423488,28823037615171175/9007199254740992,True,20,3,-1.0714932340318855,-0.887118785100383,-2.694719964365045,-2.610274983703956,-1.0714932340318843,-0.8871187851003837,-2.6947199643650412,-2.6102749837039596,-1.0715876013626036,-0.8604575567078977,-2.702657690923691,-2.6102244710578066,-1.0715876013626013,-0.8604575567078993,-2.702657690923683,-2.610224471057815
321,3.2,3.21,0.01,28823037615171175/9007199254740992,1850439014893989435/576460752303423488,True,21,3,-1.0977981831755477,-0.9137733963743819,-2.6907751058869356,-2.595154322762117,-1.0977981831755463,-0.9137733963743828,-2.690775105886932,-2.5951543227621205,-1.0979017786010243,-0.8871900254976635,-2.700367304124323,-2.5950959522875534,-1.0979017786010214,-0.887190025497665,-2.7003673041243155,-2.595095952287562
322,3.21,3.22,0.01,1850439014893989435/576460752303423488,928101811208511835/288230376151711744,True,22,3,-1.1239633448568378,-0.940360472163476,-2.6852045057086227,-2.578323737474041,-1.1239633448568365,-0.9403604721634767,-2.6852045057086196,-2.578323737474044,-1.124076261923826,-0.91387144187775,-2.696483807079092,-2.5782462421936665,-1.1240762619238232,-0.9138714418777523,-2.6964838070790837,-2.578246242193675
323,3.22,3.23,0.01,928101811208511835/288230376151711744,1861968229940057905/576460752303423488,True,23,3,-1.1500240633063201,-0.9668111311766308,-2.6779784048352484,-2.5597790399240137,-1.1500240633063188,-0.9668111311766316,-2.677978404835245,-2.5597790399240172,-1.1501465839132832,-0.9404329274641465,-2.691009178374865,-2.559634897857089,-1.1501465839132803,-0.940432927464149,-2.6910091783748564,-2.5596348978570975
324,3.23,3.24,0.01,1861968229940057905/576460752303423488,466933209365773035/144115188075855872,True,24,3,-1.1758904876380731,-0.9931814002570801,-2.6690630043271115,-2.5395301463066384,-1.175890487638072,-0.9931814002570809,-2.6690630043271075,-2.539530146306642,-1.176022650133655,-0.9669308975654799,-2.683870911548458,-2.539305795814259,-1.176022650133652,-0.9669308975654826,-2.6838709115484494,-2.5393057958142675
325,3.24,3.25,0.01,466933209365773035/144115188075855872,1873497444986126375/576460752303423488,True,25,3,-1.2015447153421326,-1.0194551636702975,-2.6584335036859783,-2.517587569188222,-1.2015447153421313,-1.0194551636702989,-2.6584335036859748,-2.5175875691882257,-1.2016865298322807,-0.9933493610910767,-2.6750395232520323,-2.517269180344762,-1.2016865298322776,-0.9933493610910793,-2.675039523252024,-2.5172691803447704
326,3.25,3.2600000000000002,0.01,1873497444986126375/576460752303423488,939631026254580305/288230376151711744,True,26,3,-1.2269689522050349,-1.0456161052151476,-2.6460698316248474,-2.493967323854674,-1.2269689522050333,-1.045616105215149,-2.6460698316248448,-2.493967323854677,-1.2271203998060267,-1.0196720768188061,-2.664490070536251,-2.4935408122354428,-1.2271203998060238,-1.0196720768188092,-2.6644900705362438,-2.4935408122354503
327,3.2600000000000002,3.27,0.01,939631026254580305/288230376151711744,1885026660032194845/576460752303423488,True,27,3,-1.2521455735976952,-1.0716477511243643,-2.631956911194633,-2.468690967427434,-1.2521455735976939,-1.0716477511243658,-2.6319569111946293,-2.4686909674274378,-1.2523066071223654,-1.0458825932689138,-2.6522029427517024,-2.4681415129406727,-1.2523066071223623,-1.045882593268917,-2.6522029427516944,-2.4681415129406807
328,3.27,3.2800000000000002,0.01,1885026660032194845/576460752303423488,236348908444403635/72057594037927936,True,28,3,-1.2770572511756921,-1.0975334498993645,-2.6160915072010615,-2.441778969028913,-1.277057251175691,-1.0975334498993654,-2.616091507201059,-2.441778969028916,-1.2772277910965442,-1.0719642319999354,-2.6381687219712697,-2.4410925561559487,-1.2772277910965413,-1.071964231999938,-2.638168721971262,-2.4410925561559567
329,3.2800000000000002,3.29,0.01,236348908444403635/72057594037927936,1896555875078263315/576460752303423488,True,29,3,-1.3016868893431526,-1.1232565441933748,-2.5984698473605246,-2.413263233159228,-1.301686889343151,-1.1232565441933762,-2.5984698473605214,-2.413263233159231,-1.3018668252003613,-1.097900253140591,-2.622378000003894,-2.4124260319927426,-1.3018668252003585,-1.097900253140594,-2.622378000003885,-2.4124260319927515
330,3.29,3.3000000000000003,0.01,1896555875078263315/576460752303423488,951160241300648775/288230376151711744,True,30,3,-1.326017811789318,-1.1488002933976527,-2.579098125903051,-2.383176634756874,-1.3260178117893164,-1.148800293397654,-2.5790981259030477,-2.383176634756877,-1.3262070022617578,-1.1236737787827358,-2.6048312225081864,-2.3821750800220247,-1.3262070022617547,-1.1236737787827389,-2.604831222508179,-2.3821750800220327
331,3.3000000000000003,3.31,0.01,951160241300648775/288230376151711744,1908085090124331785/576460752303423488,True,31,3,-1.350035990366348,-1.1741457549148029,-2.557971506406018,-2.351574046532228,-1.3500359903663466,-1.1741457549148042,-2.5579715064060142,-2.3515740465322317,-1.350234264182667,-1.1492656732766495,-2.585517503807189,-2.350395144506085,-1.3502342641826641,-1.1492656732766526,-2.585517503807182,-2.350395144506092
332,3.31,3.3200000000000003,0.01,1908085090124331785/576460752303423488,478462424411841505/144115188075855872,True,32,3,-1.3737239291603514,-1.199278009529671,-2.5351040069113178,-2.318502401317914,-1.3737239291603502,-1.199278009529672,-2.5351040069113138,-2.318502401317918,-1.3739310830510014,-1.1746607718266775,-2.564444975788163,-2.3171336137407375,-1.3739310830509983,-1.1746607718266804,-2.564444975788155,-2.3171336137407454
333,3.3200000000000003,3.33,0.01,478462424411841505/144115188075855872,1919614305170400255/576460752303423488,True,33,3,-1.3970654541266436,-1.2241814787663576,-2.51051323573366,-2.2840156894207873,-1.3970654541266425,-1.2241814787663587,-2.5105132357336566,-2.284015689420791,-1.3972812642069001,-1.1998431850930267,-2.541628214243044,-2.282442168023591,-1.397281264206897,-1.1998431850930298,-2.541628214243036,-2.282442168023599
334,3.33,3.34,0.01,1919614305170400255/576460752303423488,962689456346717245/288230376151711744,True,34,3,-1.4200458035869927,-1.2488399403417443,-2.4842236636845,-2.2481714607285004,-1.4200458035869916,-1.2488399403417454,-2.484223663684496,-2.248171460728504,-1.4202700322691204,-1.2247963202030088,-2.517090395515871,-2.24637443831808,-1.4202700322691175,-1.2247963202030117,-2.517090395515863,-2.246374438318088
335,3.34,3.35,0.01,962689456346717245/288230376151711744,1931143520216468725/576460752303423488,True,35,3,-1.442650846654579,-1.2732374123992833,-2.456265499343269,-2.2110316143455657,-1.4426508466545778,-1.2732374123992847,-2.4562654993432655,-2.2110316143455693,-1.4428832007853836,-1.249503815252992,-2.490847657746434,-2.209001350179493,-1.4428832007853805,-1.249503815252995,-2.490847657746426,-2.2090013501795016
336,3.35,3.36,0.01,1931143520216468725/576460752303423488,121056757983718935/36028797018963968,True,36,3,-1.4648671307738885,-1.2973582048298162,-2.42667471692407,-2.172661954217151,-1.4648671307738874,-1.2973582048298176,-2.4266747169240666,-2.1726619542171544,-1.4651072894903894,-1.2739495228013795,-2.462929998134224,-2.170389848975987,-1.4651072894903865,-1.2739495228013824,-2.462929998134215,-2.1703898489759963
337,3.36,3.37,0.01,121056757983718935/36028797018963968,1942672735262537195/576460752303423488,True,37,3,-1.4866819249750325,-1.321186970046299,-2.3954929221188186,-2.133131803554165,-1.4866819249750314,-1.3211869700463001,-2.395492922118815,-2.1331318035541686,-1.4869295411512695,-1.298117589323846,-2.433373197430062,-2.130610492855711,-1.4869295411512666,-1.298117589323849,-2.4333731974300536,-2.1306104928557192
338,3.37,3.38,0.01,1942672735262537195/576460752303423488,974218671392785715/288230376151711744,True,38,3,-1.5080832595102605,-1.344708752548945,-2.3627671794095604,-2.0925136317780755,-1.508083259510259,-1.3447087525489465,-2.3627671794095573,-2.0925136317780786,-1.508337961416038,-1.321992507198926,-2.402218694957542,-2.0897370668577366,-1.5083379614160348,-1.3219925071989291,-2.4022186949575346,-2.0897370668577446
339,3.38,3.39,0.01,974218671392785715/288230376151711744,1954201950308605665/576460752303423488,True,39,3,-1.5290599608796107,-1.3679090383406198,-2.3285497917986806,-2.0508827823257367,-1.5290599608796094,-1.3679090383406212,-2.3285497917986775,-2.0508827823257403,-1.5293213540352,-1.3455591668950144,-2.369513414491127,-2.047846296653312,-1.529321354035197,-1.3455591668950173,-2.369513414491119,-2.047846296653321
340,3.39,3.4,0.01,1954201950308605665/576460752303423488,489991639457909975/144115188075855872,True,40,3,-1.5496016816265685,-1.3907737997735028,-2.292898037355621,-2.0083168605499195,-1.5496016816265672,-1.3907737997735041,-2.292898037355618,-2.0083168605499226,-1.5498693508337782,-1.3688029049132935,-2.3353095446114454,-2.0050172215013897,-1.5498693508337753,-1.3688029049132966,-2.335309544611436,-2.005017221501398
341,3.4,3.41,0.01,489991639457909975/144115188075855872,1965731165354674135/576460752303423488,True,41,3,-1.5696989253407954,-1.4132895407770427,-2.2558738688867512,-1.9648953755082974,-1.569698925340794,-1.413289540777044,-2.2558738688867477,-1.964895375508299,-1.5699724368699224,-1.3917095524033876,-2.2996642794370077,-1.9613308202436301,-1.5699724368699193,-1.3917095524033907,-2.2996642794369992,-1.9613308202436355
342,3.41,3.42,0.01,1965731165354674135/576460752303423488,985747886438854185/288230376151711744,True,42,3,-1.58934306711071,-1.4354433383365435,-2.217543576240499,-1.9206993018216683,-1.5893430671107087,-1.4354433383365448,-2.217543576240496,-1.92069930182167,-1.5896219710203088,-1.414265480286083,-2.2626395184953045,-1.9168695569563177,-1.5896219710203054,-1.4142654802860863,-2.262639518495296,-1.916869556956323
343,3.42,3.43,0.01,985747886438854185/288230376151711744,1977260380400742605/576460752303423488,True,43,3,-1.6085263687914517,-1.4572228812164139,-2.177977415164666,-1.8758106405471529,-1.6085263687914504,-1.457222881216415,-2.177977415164663,-1.875810640547155,-1.6088102013558019,-1.436457641838835,-2.224301529131097,-1.8717169254801038,-1.6088102013557986,-1.4364576418388384,-2.2243015291310875,-1.8717169254801092
344,3.43,3.44,0.01,1977260380400742605/576460752303423488,247878123490472105/72057594037927936,True,44,3,-1.6272419893034977,-1.4786165054116398,-2.1372492084295343,-1.8303119819956204,-1.6272419893034964,-1.478616505411641,-2.1372492084295316,-1.8303119819956222,-1.6275302755217398,-1.4582736121861013,-2.184720760215118,-1.8259568125359464,-1.6275302755217367,-1.4582736121861044,-2.1847207602151086,-1.8259568125359507
345,3.44,3.45,0.01,247878123490472105/72057594037927936,1988789595446811075/576460752303423488,True,45,3,-1.6454839892775621,-1.4996132267982611,-2.09543592319375,-1.7842860753548129,-1.645483989277561,-1.4996132267982623,-2.095435923193747,-1.7842860753548142,-1.6457762454371225,-1.47970162512285,-2.143971433261858,-1.7796730620608885,-1.6457762454371196,-1.4797016251228527,-2.143971433261851,-1.7796730620608927
346,3.45,3.46,0.01,1988789595446811075/576460752303423488,997277101484922655/288230376151711744,True,46,3,-1.6632473316314904,-1.5202027692722362,-2.052617227080044,-1.737815411525216,-1.663247331631489,-1.5202027692722375,-2.0526172270800407,-1.737815411525218,-1.6635430678988476,-1.5007306055158343,-2.102130045960993,-1.7329501146126638,-1.6635430678988448,-1.5007306055158371,-2.102130045960986,-1.7329501146126676
347,3.46,3.47,0.01,997277101484922655/288230376151711744,2000318810492879545/576460752303423488,True,47,3,-1.680527876746827,-1.5403755896725573,-2.0088750394323074,-1.6909818114730013,-1.6805278767468257,-1.5403755896725588,-2.008875039432304,-1.690981811473003,-1.6808265997594383,-1.5213501985335323,-2.0592763710395143,-1.6858711477552788,-1.680826599759435,-1.5213501985335356,-2.059276371039507,-1.685871147755283
