lane,segment_index,physical_time,controller_period,state,enclosure_kind,torch_width_median,torch_width_p95,torch_width_max,xiangru_width_median,xiangru_width_p95,xiangru_width_max,torch_over_xiangru_ratio_median,torch_over_xiangru_ratio_p95,torch_over_xiangru_ratio_max,torch_hull_width,xiangru_hull_width,maximum_lower_abs_difference,maximum_upper_abs_difference,torch_contains_xiangru_leaf_count,xiangru_contains_torch_leaf_count,minimum_torch_property_margin,minimum_xiangru_property_margin
common_control_plant_replay,171,17.1,18,x4,endpoint,0.34488111054834397,0.37683833194949756,0.3796571758402053,0.3448811105439048,0.37683833194505834,0.3796571758357645,1.0000000000128715,1.0000000000167977,1.0000000000176459,0.4173005631882836,0.4173005631838442,2.220890138460163e-12,2.2214452499724757e-12,48,0,1.4724424480532399,1.4724424480554614
common_control_plant_replay,171,17.1,18,u1,endpoint,0.706131786457151,0.7658405462864245,0.7718515379266044,0.7061317864522803,0.7658405462815537,0.7718515379217266,1.000000000006898,1.0000000000090334,1.0000000000092149,0.876449335495634,0.8764493354907597,2.431832513138943e-12,2.446043367854145e-12,48,0,N/A,N/A
common_control_plant_replay,171,17.1,18,x1,tube,0.1087461025823186,0.11695211270045083,0.11927510816015842,0.10323740113428975,0.11110883678227292,0.11333874636266082,1.0533944870696748,1.0551896791068698,1.055443474632402,0.15337406506374257,0.14851814972037009,0.005713757910259007,0.00022572022096548072,48,0,1.779021612791579,1.7792454071579247
common_control_plant_replay,171,17.1,18,x2,tube,0.11246630445745533,0.11835842753260305,0.12032960880763172,0.10781567895742748,0.1134771858462932,0.11533756710234527,1.0430982747006183,1.0437172526020393,1.0439106893120966,0.18236123933372286,0.17741248157635797,3.5277209525091946e-05,0.005025806563283053,0,0,1.6481739945868015,1.653151631208109
common_control_plant_replay,171,17.1,18,x3,tube,0.2632674671954556,0.28817542344371855,0.2904956136156297,0.2477746020377459,0.27123364247599663,0.2734329794848611,1.0624405914052766,1.0628862472122484,1.0630077213626326,0.3438881580876998,0.32757090991783333,0.017062634128529153,2.241540286718191e-12,48,0,1.227506419282421,1.243823667450048
common_control_plant_replay,171,17.1,18,x4,tube,0.39770026083783405,0.4274907584635324,0.4306616555945041,0.36236758302338773,0.3892114810863443,0.3920740534029653,1.0974987693108407,1.0997269476693212,1.1002871057775625,0.47119548846864295,0.43766018127549766,0.03859257689830636,2.2214452499724757e-12,48,0,1.4724424480532399,1.4724424480554614
common_control_plant_replay,171,17.1,18,u1,tube,0.706131786457151,0.7658405462864245,0.7718515379266044,0.7061317864522803,0.7658405462815537,0.7718515379217266,1.000000000006898,1.0000000000090334,1.0000000000092149,0.876449335495634,0.8764493354907597,2.431832513138943e-12,2.446043367854145e-12,48,0,N/A,N/A
common_control_plant_replay,172,17.2,18,x1,endpoint,0.09053481071340158,0.09605887254877356,0.09811863399623383,0.08828467085451724,0.09366143797899203,0.0956729684586459,1.0255517760110031,1.0257176904381813,1.0258176190625141,0.14429624956635834,0.14212207463126175,0.0012287558458878023,0.0012169096917001299,48,0,1.7484543654276399,1.749667403986673
common_control_plant_replay,172,17.2,18,x2,endpoint,0.10231606202132458,0.10852222316995147,0.10992968169789935,0.10001416002838132,0.10613334812186798,0.1074932422535699,1.0230345489855284,1.0241988360458958,1.0242601544661951,0.16552829879300848,0.16320164386926275,0.0013932295537144312,0.0010432098906150156,48,0,1.6895540530854154,1.6905960357320258
common_control_plant_replay,172,17.2,18,x3,endpoint,0.27149665906612064,0.30096748758258624,0.3046012104232842,0.27149665905428055,0.30096748757071534,0.30460121041141,1.000000000043611,1.0000000000562173,1.0000000000584879,0.35394040537239474,0.3539404053605273,5.937472735695337e-12,5.936751090729331e-12,48,0,1.272446953648755,1.2724469536546867
common_control_plant_replay,172,17.2,18,x4,endpoint,0.4148705504297461,0.45260571577495057,0.45683238021966566,0.4148705504178852,0.45260571576305164,0.4568323802077609,1.0000000000285898,1.0000000000370026,1.0000000000386384,0.4971080311378189,0.49710803112592705,5.952072168469158e-12,5.952682791132702e-12,48,0,1.3801455521036368,1.380145552109578
common_control_plant_replay,172,17.2,18,u1,endpoint,0.7061317864618566,0.7658405462911897,0.7718515379313757,0.7061317864502801,0.7658405462795536,0.7718515379197264,1.0000000000163944,1.0000000000211886,1.0000000000215867,0.8764493355004035,0.8764493354887595,5.81756864903582e-12,5.831779503751022e-12,48,0,N/A,N/A
common_control_plant_replay,172,17.2,18,x1,tube,0.11600529383243596,0.12436774166028762,0.12680926665682765,0.10989159406386106,0.11788042818709499,0.12021308846331757,1.055784748905015,1.0572211434490488,1.0573652419699833,0.16652719606811597,0.16112344716092888,0.00633745213731271,0.000258726056197367,48,0,1.7472426301363442,1.747501121903202
common_control_plant_replay,172,17.2,18,x2,tube,0.12458043642663193,0.1313597580550723,0.13363650427507331,0.11943709894635604,0.12598202522188323,0.12814555587021761,1.0429009363009047,1.0434295241713702,1.043621640684212,0.1902229918274822,0.18478291174932188,3.5980271083813076e-05,0.0054668145926422,48,0,1.6648982826603613,1.6703163560310839
common_control_plant_replay,172,17.2,18,x3,tube,0.3064823738614897,0.3347224358711094,0.3371793038181276,0.28748656504468445,0.3139704171749342,0.3163086582542365,1.066159596546623,1.0664691745811303,1.0665231600675964,0.38950902653765723,0.3693325206709016,0.020912238906975023,5.936640068426868e-12,48,0,1.2368783324834927,1.2570548383443123
common_control_plant_replay,172,17.2,18,x4,tube,0.46817540835483007,0.5040097108318808,0.5078368599739644,0.4329378345871816,0.46575023463853754,0.4692492577750614,1.0815890955358607,1.0831436001746049,1.0835326170045483,0.5465320220685115,0.5095974591287274,0.038592576901931366,5.952904835737627e-12,48,0,1.3801455521036368,1.3801455521095782
common_control_plant_replay,172,17.2,18,u1,tube,0.7061317864618566,0.7658405462911897,0.7718515379313757,0.7061317864502801,0.7658405462795536,0.7718515379197264,1.0000000000163944,1.0000000000211886,1.0000000000215867,0.8764493355004035,0.8764493354887595,5.81756864903582e-12,5.831779503751022e-12,48,0,N/A,N/A
common_control_plant_replay,173,17.3,18,x1,endpoint,0.09894762296599943,0.104828740642208,0.10708295216208677,0.09521247622943953,0.10086055751751437,0.10303134702765357,1.0393004480839076,1.0396522195310718,1.0398597588483507,0.15854890508343555,0.15494741654171662,0.0020493486953788165,0.002002256439054384,48,0,1.7197463071697867,1.7217433465705465
common_control_plant_replay,173,17.3,18,x2,endpoint,0.11183427037537763,0.11869239201984705,0.12017937331324638,0.10794139435149175,0.11465167768341335,0.11606434955395328,1.03608867260145,1.0380237393847966,1.0381631138994996,0.17044511443035631,0.16637867448696894,0.0023836510754386697,0.0017313726838544263,48,0,1.7113068732711003,1.7130377976883473
common_control_plant_replay,173,17.3,18,x3,endpoint,0.3166014990552456,0.35009064595035266,0.3539585243849776,0.31660149903522283,0.35009064593026307,0.3539585243648803,1.0000000000632432,1.0000000000814697,1.000000000084759,0.40297887777662056,0.4029788777565506,1.0049072685092142e-11,1.0048240017823673e-11,48,0,1.2875555850978153,1.2875555851078393
common_control_plant_replay,173,17.3,18,x4,endpoint,0.48548372908073745,0.5283730996009551,0.5340075845996802,0.48548372906071313,0.5283730995808451,0.5340075845795571,1.0000000000412463,1.0000000000532523,1.0000000000553961,0.584202599977734,0.5842025999576389,1.0061257382787403e-11,1.0061951272177794e-11,48,0,1.2817071065942671,1.2817071066043042
common_control_plant_replay,173,17.3,18,u1,endpoint,0.7061317864665622,0.765840546295955,0.771851537936147,0.7061317864482799,0.7658405462775534,0.7718515379177262,1.0000000000258908,1.0000000000333393,1.000000000033952,0.876449335505173,0.8764493354867593,9.203304784932698e-12,9.2175156396479e-12,48,0,N/A,N/A
common_control_plant_replay,173,17.3,18,x1,tube,0.12235968858964084,0.1308032164831824,0.13352449620987342,0.11572026327706528,0.12375808686862487,0.12636083943123402,1.0576181239926576,1.0587381771776492,1.0587881945438309,0.17901205240667445,0.17316471072799927,0.006911575777595547,0.0002545440612621297,48,0,1.718420805983778,1.71867535004504
common_control_plant_replay,173,17.3,18,x2,tube,0.1360177193939232,0.14351117608761996,0.14608746182455273,0.13040250594348812,0.13766714553184234,0.140131958878982,1.0428362885447073,1.0433008165099966,1.0434105206295758,0.19736945883969667,0.1914726093973893,0.00011361898119230385,0.005852399909386741,48,0,1.684426428190925,1.6902321031816474
common_control_plant_replay,173,17.3,18,x3,tube,0.3565972296915401,0.3888466747600187,0.39164168483152034,0.33411848378088493,0.3642850955591554,0.36687068569179326,1.0674752962612457,1.0677577136267904,1.0678807007957822,0.44212327277316477,0.4180875092087032,0.024770999129680282,1.0048240017823673e-11,48,0,1.248411190101271,1.2724469536556868
common_control_plant_replay,173,17.3,18,x4,tube,0.5388559820527816,0.5805286632007823,0.585012064353979,0.5034215429972754,0.5422691869993281,0.5464244621469578,1.070143246900734,1.0712891160203575,1.0715749339387581,0.6336265909084265,0.5955464766302009,0.038592576905933484,1.0061951272177794e-11,48,0,1.2817071065942671,1.2817071066043042
common_control_plant_replay,173,17.3,18,u1,tube,0.7061317864665622,0.765840546295955,0.771851537936147,0.7061317864482799,0.7658405462775534,0.7718515379177262,1.0000000000258908,1.0000000000333393,1.000000000033952,0.876449335505173,0.8764493354867593,9.203304784932698e-12,9.2175156396479e-12,48,0,N/A,N/A
common_control_plant_replay,174,17.400000000000002,18,x1,endpoint,0.10663776400997085,0.11286228414494957,0.11527542670719174,0.10147338908024063,0.10740918438906881,0.10970983849480492,1.0507062288659825,1.0513281598610884,1.0516765789849687,0.1714471106537757,0.16650239082204507,0.0028465708272051027,0.00271901738518171,48,0,1.6942050951306054,1.6969191643322106
common_control_plant_replay,174,17.400000000000002,18,x2,endpoint,0.12084293578467678,0.12833635299333826,0.12987979589203355,0.11541937679525609,0.12267022885922477,0.12416398736302664,1.0470207448888629,1.049888872357979,1.050128320117803,0.1749882481639115,0.16933449390469346,0.0033743443056922506,0.002345895901584849,48,0,1.7352242630609782,1.737570158962563
common_control_plant_replay,174,17.400000000000002,18,x3,endpoint,0.36923760810621387,0.4068329253119488,0.4109318611989985,0.3692376080771075,0.4068329252827294,0.41093186116976654,1.000000000078829,1.000000000101645,1.0000000001057119,0.45855055889699825,0.4585505588678138,1.461630816379511e-11,1.4615642029980336e-11,48,0,1.3049272011411888,1.3049272011557607
common_control_plant_replay,174,17.400000000000002,18,x4,endpoint,0.5560969077322698,0.6041404834275115,0.6111827889802492,0.5560969077033413,0.6041404833984384,0.6111827889511534,1.0000000000520208,1.0000000000670495,1.000000000069557,0.6712971688182015,0.6712971687891507,1.4547585358570814e-11,1.4548251492385589e-11,48,0,1.1832686610846213,1.1832686610991303
common_control_plant_replay,174,17.400000000000002,18,u1,endpoint,0.7061317864712695,0.7658405463007203,0.7718515379409183,0.7061317864462797,0.7658405462755532,0.771851537915726,1.0000000000353901,1.000000000045494,1.0000000000463238,0.8764493355099425,0.8764493354847591,1.2589040920829575e-11,1.2603251775544777e-11,48,0,N/A,N/A
common_control_plant_replay,174,17.400000000000002,18,x1,tube,0.12770899165137278,0.13627199730055464,0.13923293311279325,0.12060352247299103,0.12878717207824295,0.1316019143411415,1.0589368431873478,1.0598944203412257,1.0600610252644216,0.1899619056646125,0.1837596864074885,0.007434408749906168,0.00022967763018591492,48,0,1.692782103384834,1.6929853840352387
common_control_plant_replay,174,17.400000000000002,18,x2,tube,0.14664714754928695,0.1547986357531953,0.15767020888514527,0.14061313406115533,0.14853065253348788,0.15129816954343853,1.0427901752091449,1.0432170531267018,1.0433546942727754,0.2038104566848335,0.1975012745521879,0.0002114837102420164,0.006168390430512705,48,0,1.7064489258118283,1.7125763007760406
common_control_plant_replay,174,17.400000000000002,18,x3,tube,0.4136779596938014,0.45057363031312964,0.45400165149051935,0.3877162766884057,0.4222188949363052,0.42537189212307375,1.0672129193642537,1.0675603708136332,1.0676999027484022,0.5026241410994707,0.4759221749147351,0.028629759352831963,1.461555876325349e-11,48,0,1.2608536189387163,1.2875555851088394
common_control_plant_replay,174,17.400000000000002,18,x4,tube,0.6097248601304437,0.657047615570237,0.6621872687345479,0.5742904210661312,0.6187881393599185,0.6235996665186541,1.0615137046810321,1.0623931951969299,1.0626120301210449,0.7207211597488941,0.6826410454618128,0.03859257691031279,1.4548362514688051e-11,48,0,1.1832686610846213,1.1832686610991303
common_control_plant_replay,174,17.400000000000002,18,u1,tube,0.7061317864712695,0.7658405463007203,0.7718515379409183,0.7061317864462797,0.7658405462755532,0.771851537915726,1.0000000000353901,1.000000000045494,1.0000000000463238,0.8764493355099425,0.8764493354847591,1.2589040920829575e-11,1.2603251775544777e-11,48,0,N/A,N/A
common_control_plant_replay,175,17.5,18,x1,endpoint,0.11351326770656128,0.1201205477973615,0.12267683584198294,0.10704239901403993,0.11329719751559249,0.11571624604246625,1.060166894068134,1.0611687901483982,1.061686188954358,0.1829245310619277,0.1767448578946019,0.003612010581774905,0.0033485792177417872,48,0,1.6720121001902861,1.6753583352763255
common_control_plant_replay,175,17.5,18,x2,endpoint,0.12936256231409599,0.1374265359577247,0.13905892146310583,0.12249007244366852,0.13026688194271088,0.1318467118763602,1.0561535978856345,1.0601391315002935,1.0604747332502538,0.17861440835846373,0.17147019885745368,0.004359335609136622,0.0028678653954566646,48,0,1.7609417968445387,1.7638096622399955
common_control_plant_replay,175,17.5,18,x3,endpoint,0.42906488095893175,0.47119432566743774,0.4755212208654101,0.4290648809197577,0.4711943256280943,0.4755212208260492,1.0000000000913012,1.0000000001178295,1.0000000001224703,0.5206347511562263,0.5206347511169366,1.9680812535227687e-11,1.968009089026168e-11,48,0,1.3245824993562083,1.3245824993758213
common_control_plant_replay,175,17.5,18,x4,endpoint,0.6267100863843437,0.6803702664621465,0.6883579933613726,0.6267100863457693,0.6803702664233559,0.6883579933225497,1.0000000000615508,1.0000000000792209,1.0000000000820095,0.7583917376592206,0.7583917376204625,1.9411083851395006e-11,1.9411916518663475e-11,48,0,1.0848302155746996,1.0848302155940566
common_control_plant_replay,175,17.5,18,u1,endpoint,0.7061317864759751,0.7658405463054867,0.7718515379456896,0.7061317864442795,0.765840546273553,0.7718515379137258,1.0000000000448865,1.0000000000576448,1.0000000000586888,0.876449335514712,0.8764493354827589,1.5974777056726452e-11,1.5988987911441654e-11,48,0,N/A,N/A
common_control_plant_replay,175,17.5,18,x1,tube,0.13220003246107687,0.1409170672101753,0.14394601833018958,0.12474114940392277,0.13308864852685917,0.13595956394174213,1.0597364779359624,1.06077147905407,1.0608724668588894,0.19933456105765862,0.1928770875631971,0.007904875452443366,0.00018590427607623194,48,0,1.6705090397939726,1.6706036834031162
common_control_plant_replay,175,17.5,18,x2,tube,0.15647092810617114,0.16522523415061183,0.16839048824050462,0.15006753277518048,0.1585909330643788,0.16166720002774387,1.0426108534483698,1.043369471701844,1.0437170551592516,0.20898183628334058,0.20231442338493466,0.00033307527361113587,0.0063992547313997394,48,0,1.730623729205713,1.7369927693345755
common_control_plant_replay,175,17.5,18,x3,tube,0.47772456386833456,0.5197685608642849,0.5240791385876634,0.4482799437672268,0.4876673520596302,0.4915906189915139,1.0659600950642978,1.0663450000930517,1.0664844611792417,0.5706557209334976,0.5402900493359972,0.032488519576471364,1.968009089026168e-11,48,0,1.274561529578937,1.3049272011567608
common_control_plant_replay,175,17.5,18,x4,tube,0.6805937382086478,0.733711310337381,0.7393624731156714,0.6451592991347868,0.6953070917203088,0.7007748708901504,1.0547748915228672,1.0554711455165917,1.055644055574953,0.8078157285899132,0.7697356142932246,0.038592576915069315,1.9411916518663475e-11,48,0,1.0848302155746996,1.0848302155940566
common_control_plant_replay,175,17.5,18,u1,tube,0.7061317864759751,0.7658405463054867,0.7718515379456896,0.7061317864442795,0.765840546273553,0.7718515379137258,1.0000000000448865,1.0000000000576448,1.0000000000586888,0.876449335514712,0.8764493354827589,1.5974777056726452e-11,1.5988987911441654e-11,48,0,N/A,N/A
common_control_plant_replay,176,17.6,18,x1,endpoint,0.11965479895387796,0.12660303286360733,0.12928749018032165,0.11201909853083454,0.11857620545059191,0.12107888125555374,1.0679106459017984,1.0694274018466678,1.0701436892627887,0.19294012428887486,0.18565877306331927,0.004337507459900164,0.0038746340630345655,48,0,1.6533029460813427,1.6571775801443773
