run_id,segment_index,t_hi,dimension,rank,monomial,interval_contribution_width,coefficient,total_degree,time_power,source_note
flowstar_style_o6_candidate8_output6_insert,131,7.4363507103938264,y,1,aggregate_right_map_y,10.957959945917164,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,131,7.4363507103938264,y,2,scale_y,5.4870855676956172,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,131,7.4363507103938264,x,3,aggregate_right_map_x,3.3691597833258724,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,131,7.4363507103938264,x,4,scale_x,1.6870720566227224,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,132,7.4413668195173797,y,1,aggregate_right_map_y,11.328490037334561,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,132,7.4413668195173797,y,2,scale_y,5.6723083457981707,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,132,7.4413668195173797,x,3,aggregate_right_map_x,3.4252078174015135,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,132,7.4413668195173797,x,4,scale_x,1.7150418833144934,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,133,7.4451289013600448,y,1,aggregate_right_map_y,11.624732119720113,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,133,7.4451289013600448,y,2,scale_y,5.8204000289471285,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,133,7.4451289013600448,x,3,aggregate_right_map_x,3.4685007321594594,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,133,7.4451289013600448,x,4,scale_x,1.7366474817615081,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,134,7.4479504627420434,y,1,aggregate_right_map_y,11.858040409805206,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,134,7.4479504627420434,y,2,scale_y,5.9370333251330516,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,134,7.4479504627420434,x,3,aggregate_right_map_x,3.5017188564351835,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,134,7.4479504627420434,x,4,scale_x,1.7532257293297588,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,135,7.4521828048150418,y,1,aggregate_right_map_y,12.221079270904246,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,135,7.4521828048150418,y,2,scale_y,6.1185209711871469,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,135,7.4521828048150418,x,3,aggregate_right_map_x,3.5528077786520806,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,135,7.4521828048150418,x,4,scale_x,1.7787241550779316,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,136,7.4553570613697904,y,1,aggregate_right_map_y,12.50917318238514,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,136,7.4553570613697904,y,2,scale_y,6.262545750838509,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,136,7.4553570613697904,x,3,aggregate_right_map_x,3.5921592525986612,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,136,7.4553570613697904,x,4,scale_x,1.7983651945417884,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,137,7.4601184462019132,y,1,aggregate_right_map_y,12.960428331923026,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,137,7.4601184462019132,y,2,scale_y,6.4881386759831159,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,137,7.4601184462019132,x,3,aggregate_right_map_x,3.6529474173221312,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,137,7.4601184462019132,x,4,scale_x,1.8287072628056962,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,138,7.4636894848260056,y,1,aggregate_right_map_y,13.322305372361054,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,138,7.4636894848260056,y,2,scale_y,6.6690537491082189,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,138,7.4636894848260056,x,3,aggregate_right_map_x,3.6999908080508552,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,138,7.4636894848260056,x,4,scale_x,1.8521897584850497,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,139,7.4663677637940742,y,1,aggregate_right_map_y,13.607957349376544,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,139,7.4663677637940742,y,2,scale_y,6.8118633770388648,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,139,7.4663677637940742,x,3,aggregate_right_map_x,3.7361408990871494,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,139,7.4663677637940742,x,4,scale_x,1.8702352387307279,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,140,7.4703851822461775,y,1,aggregate_right_map_y,14.053878913674195,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,140,7.4703851822461775,y,2,scale_y,7.0347986349677711,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,140,7.4703851822461775,x,3,aggregate_right_map_x,3.7918352987053989,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,140,7.4703851822461775,x,4,scale_x,1.898038110845057,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,141,7.4733982460852548,y,1,aggregate_right_map_y,14.408665103862411,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,141,7.4733982460852548,y,2,scale_y,7.2121743884548302,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,141,7.4733982460852548,x,3,aggregate_right_map_x,3.8348128327480815,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,141,7.4733982460852548,x,4,scale_x,1.9194934921105047,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,142,7.4756580439645628,y,1,aggregate_right_map_y,14.687016000782075,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,142,7.4756580439645628,y,2,scale_y,7.3513376914093369,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,142,7.4756580439645628,x,3,aggregate_right_map_x,3.8677617320275886,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,142,7.4756580439645628,x,4,scale_x,1.9359427810612457,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,143,7.4790477407835247,y,1,aggregate_right_map_y,15.119668716296687,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,143,7.4790477407835247,y,2,scale_y,7.5676451372569034,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,143,7.4790477407835247,x,3,aggregate_right_map_x,3.918389723498116,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,143,7.4790477407835247,x,4,scale_x,1.96121909106028,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,144,7.4815900133977467,y,1,aggregate_right_map_y,15.461445733635204,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,144,7.4815900133977467,y,2,scale_y,7.738520721599242,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,144,7.4815900133977467,x,3,aggregate_right_map_x,3.9573455526241892,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,144,7.4815900133977467,x,4,scale_x,1.9806686314521482,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,145,7.4854034223190791,y,1,aggregate_right_map_y,15.995824239394338,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,145,7.4854034223190791,y,2,scale_y,8.0056890094880675,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,145,7.4854034223190791,x,3,aggregate_right_map_x,4.0174493894938337,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,145,7.4854034223190791,x,4,scale_x,2.0106779083278501,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,146,7.4882634790100786,y,1,aggregate_right_map_y,16.421419512283332,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,146,7.4882634790100786,y,2,scale_y,8.2184728614361884,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,146,7.4882634790100786,x,3,aggregate_right_map_x,4.0639005290265713,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,146,7.4882634790100786,x,4,scale_x,2.0338714435983025,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,147,7.4904085215283285,y,1,aggregate_right_map_y,16.755600037038537,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,147,7.4904085215283285,y,2,scale_y,8.3855536768072856,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,147,7.4904085215283285,x,3,aggregate_right_map_x,4.0995541511032965,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,147,7.4904085215283285,x,4,scale_x,2.0516741453044838,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,148,7.4936260853057028,y,1,aggregate_right_map_y,17.275817661053338,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,148,7.4936260853057028,y,2,scale_y,8.6456472050197011,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,148,7.4936260853057028,x,3,aggregate_right_map_x,4.1544085400465232,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,148,7.4936260853057028,x,4,scale_x,2.0790651584460655,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,149,7.4960392581387341,y,1,aggregate_right_map_y,17.687201886555048,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,149,7.4960392581387341,y,2,scale_y,8.8513292185659616,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,149,7.4960392581387341,x,3,aggregate_right_map_x,4.1966738620765964,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,149,7.4960392581387341,x,4,scale_x,2.1001706326667371,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,0,0.025000000000000001,x,1,aggregate_right_map_x,0.30107379826392339,,3,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,0,0.025000000000000001,y,2,aggregate_right_map_y,0.15375801581735737,,3,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,0,0.025000000000000001,x,3,scale_x,0.15093721950692321,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,0,0.025000000000000001,y,4,scale_y,0.077083451028272409,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,1,0.043750000000000004,x,1,aggregate_right_map_x,0.30127755942514944,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,1,0.043750000000000004,y,2,aggregate_right_map_y,0.19266170571086935,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,1,0.043750000000000004,x,3,scale_x,0.15122121423669194,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,1,0.043750000000000004,y,4,scale_y,0.096703309500048906,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,2,0.071875000000000008,x,1,aggregate_right_map_x,0.30052455024787561,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,2,0.071875000000000008,y,2,aggregate_right_map_y,0.24788474592129683,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,2,0.071875000000000008,x,3,scale_x,0.15097219125298278,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,2,0.071875000000000008,y,4,scale_y,0.12452794035981225,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,3,0.092968750000000017,x,1,aggregate_right_map_x,0.2990889542309112,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,3,0.092968750000000017,y,2,aggregate_right_map_y,0.28610481298433837,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,3,0.092968750000000017,x,3,scale_x,0.15025887003450505,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,3,0.092968750000000017,y,4,scale_y,0.14373578596710654,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,4,0.10878906250000002,y,1,aggregate_right_map_y,0.31265596257929745,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,4,0.10878906250000002,x,2,aggregate_right_map_x,0.29751525535843276,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,4,0.10878906250000002,y,3,scale_y,0.15703929683100912,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,4,0.10878906250000002,x,4,scale_x,0.14943449698688155,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,5,0.13251953125000002,y,1,aggregate_right_map_y,0.34876179056859452,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,5,0.13251953125000002,x,2,aggregate_right_map_x,0.29436746910991535,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,5,0.13251953125000002,y,3,scale_y,0.17505203703418293,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
