window,plant,execution_mode,step,history_before,replay_calls,stage,category,exclusive_seconds,inclusive_seconds_diagnostic_only,calls
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,other_solve,initial_remainder,0.005604299250990152,0.07934456365182996,1
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,post_accept,python_objects_and_small_tensor_validation,0.009198563639074564,0.009198563639074564,332
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,post_accept,refinement_fixed_polynomial,0.06646958040073514,0.09713092865422368,23
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,post_accept,refinement_dynamic,0.027652957011014223,0.15642614616081119,9
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,boundary,python_objects_and_small_tensor_validation,0.03344461414963007,0.03344461414963007,1008
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,boundary,boundary_endpoint,0.044923050329089165,0.40125513449311256,2
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,history,python_objects_and_small_tensor_validation,0.17010691482573748,0.17010691482573748,5293
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,history,cross_step_history,0.15278055518865585,0.6244749557226896,3
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,other_solve,unwrapped_dispatch_and_other,0.03060171101242304,0.03060171101242304,1
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,other_solve,python_objects_and_small_tensor_validation,0.012250646948814392,0.012250646948814392,420
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,candidate,python_objects_and_small_tensor_validation,0.005792923271656036,0.005805968306958675,302
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,candidate,polynomial_multiply_truncate_range,0.05583475809544325,0.05590442940592766,44
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,candidate,candidate_polynomial,0.007977090775966644,0.06960477214306593,1
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,other_solve,polynomial_multiply_truncate_range,0.041845947969704866,0.04189587431028485,34
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,other_solve,refinement_dynamic,0.04105421993881464,0.041091113816946745,1
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,other_solve,initial_remainder,0.005608424544334412,0.07860476477071643,1
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,post_accept,python_objects_and_small_tensor_validation,0.009063003584742546,0.009063003584742546,332
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,post_accept,refinement_fixed_polynomial,0.0669434112496674,0.09774365881457925,23
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,post_accept,refinement_dynamic,0.02746103424578905,0.15611239150166512,9
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,boundary,python_objects_and_small_tensor_validation,0.033305656630545855,0.033305656630545855,1008
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,boundary,boundary_endpoint,0.04501441353932023,0.4008859754540026,2
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,history,python_objects_and_small_tensor_validation,0.1702539548277855,0.1702539548277855,5297
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,history,cross_step_history,0.15231195045635104,0.6239928780123591,3
van_der_pol_0091_0110,van_der_pol,reference,98,97,4,other_solve,unwrapped_dispatch_and_other,0.03074113605543971,0.03074113605543971,1
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,other_solve,python_objects_and_small_tensor_validation,0.013019092381000519,0.013019092381000519,420
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,candidate,python_objects_and_small_tensor_validation,0.005874922499060631,0.005887825042009354,302
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,candidate,polynomial_multiply_truncate_range,0.056267508305609226,0.05633778730407357,44
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,candidate,candidate_polynomial,0.00811993284150958,0.07026236364617944,1
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,other_solve,polynomial_multiply_truncate_range,0.04616408050060272,0.046220045536756516,34
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,other_solve,refinement_dynamic,0.04537559673190117,0.0454205390997231,1
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,other_solve,initial_remainder,0.006128924898803234,0.0869870251044631,1
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,post_accept,python_objects_and_small_tensor_validation,0.009242039173841476,0.009242039173841476,332
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,post_accept,refinement_fixed_polynomial,0.07065471448004246,0.10223838873207569,23
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,post_accept,refinement_dynamic,0.027696911245584488,0.16065089404582977,9
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,boundary,python_objects_and_small_tensor_validation,0.03349454654380679,0.03349454654380679,1008
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,boundary,boundary_endpoint,0.046265299897640944,0.402800309471786,2
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,history,python_objects_and_small_tensor_validation,0.1698841513134539,0.1698841513134539,5309
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,history,cross_step_history,0.15315631171688437,0.6244300957769156,3
van_der_pol_0091_0110,van_der_pol,reference,99,98,4,other_solve,unwrapped_dispatch_and_other,0.031129274517297745,0.031129274517297745,1
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,other_solve,python_objects_and_small_tensor_validation,0.012471894733607769,0.012471894733607769,420
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,candidate,python_objects_and_small_tensor_validation,0.00579206645488739,0.005805506370961666,302
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,candidate,polynomial_multiply_truncate_range,0.05582842975854874,0.05589695181697607,44
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,candidate,candidate_polynomial,0.007943006698042154,0.06956350291147828,1
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,other_solve,polynomial_multiply_truncate_range,0.04179726121947169,0.04184745391830802,34
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,other_solve,refinement_dynamic,0.04123246902599931,0.04126950306817889,1
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,other_solve,initial_remainder,0.005606364458799362,0.07864314457401633,1
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,post_accept,python_objects_and_small_tensor_validation,0.009414643049240112,0.009414643049240112,332
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,post_accept,refinement_fixed_polynomial,0.06964040733873844,0.10137958731502295,23
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,post_accept,refinement_dynamic,0.02868086751550436,0.16281259106472135,9
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,boundary,python_objects_and_small_tensor_validation,0.03430240135639906,0.03430240135639906,1008
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,boundary,boundary_endpoint,0.0405581328086555,0.39792147697880864,2
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,history,python_objects_and_small_tensor_validation,0.17189921950921416,0.17189921950921416,5315
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,history,cross_step_history,0.15116172330453992,0.6277149044908583,3
van_der_pol_0091_0110,van_der_pol,reference,100,99,4,other_solve,unwrapped_dispatch_and_other,0.03052900079637766,0.03052900079637766,1
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,other_solve,python_objects_and_small_tensor_validation,0.01256327098235488,0.01256327098235488,420
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,candidate,python_objects_and_small_tensor_validation,0.005948337260633707,0.005961925256997347,302
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,candidate,polynomial_multiply_truncate_range,0.05749687971547246,0.05756830703467131,44
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,candidate,candidate_polynomial,0.008213923778384924,0.07165914075449109,1
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,other_solve,polynomial_multiply_truncate_range,0.04210150986909866,0.04216081462800503,34
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,other_solve,refinement_dynamic,0.0422266386449337,0.04227032931521535,1
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,other_solve,initial_remainder,0.0057649812661111355,0.08038797229528427,1
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,post_accept,python_objects_and_small_tensor_validation,0.009199592284858227,0.009199592284858227,332
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,post_accept,refinement_fixed_polynomial,0.06721976166591048,0.09835377568379045,23
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,post_accept,refinement_dynamic,0.027469780761748552,0.15661617228761315,9
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,boundary,python_objects_and_small_tensor_validation,0.0337416036054492,0.0337416036054492,1008
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,boundary,boundary_endpoint,0.033115869387984276,0.3813979672268033,2
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,history,python_objects_and_small_tensor_validation,0.16897896211594343,0.16897896211594343,5187
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,history,cross_step_history,0.1455615321174264,0.6131213335320354,3
van_der_pol_0091_0110,van_der_pol,reference,101,0,4,other_solve,unwrapped_dispatch_and_other,0.03133612731471658,0.03133612731471658,1
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,other_solve,python_objects_and_small_tensor_validation,0.012708106078207493,0.012708106078207493,420
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,candidate,python_objects_and_small_tensor_validation,0.005866503808647394,0.005879750940948725,302
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,candidate,polynomial_multiply_truncate_range,0.05589485727250576,0.05596461333334446,44
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,candidate,candidate_polynomial,0.008009638637304306,0.06977099971845746,1
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,other_solve,polynomial_multiply_truncate_range,0.044721984304487705,0.04477477725595236,34
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,other_solve,refinement_dynamic,0.04397395486012101,0.04401412978768349,1
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,other_solve,initial_remainder,0.00612089317291975,0.08540210779756308,1
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,post_accept,python_objects_and_small_tensor_validation,0.00953128607943654,0.00953128607943654,332
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,post_accept,refinement_fixed_polynomial,0.07350391615182161,0.10793765215203166,23
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,post_accept,refinement_dynamic,0.028434804175049067,0.16602231189608574,9
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,boundary,python_objects_and_small_tensor_validation,0.033452408853918314,0.033452408853918314,1008
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,boundary,boundary_endpoint,0.03313291631639004,0.3615001873113215,2
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,history,python_objects_and_small_tensor_validation,0.15892019774764776,0.15892019774764776,4921
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,history,cross_step_history,0.13599466439336538,0.5738693582825363,3
van_der_pol_0091_0110,van_der_pol,reference,102,1,4,other_solve,unwrapped_dispatch_and_other,0.030436843167990446,0.030436843167990446,1
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,other_solve,python_objects_and_small_tensor_validation,0.012245597783476114,0.012245597783476114,420
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,candidate,python_objects_and_small_tensor_validation,0.005819384939968586,0.005839945748448372,302
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,candidate,polynomial_multiply_truncate_range,0.05586569011211395,0.05593477236106992,44
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,candidate,candidate_polynomial,0.007942324969917536,0.06962740002200007,1
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,other_solve,polynomial_multiply_truncate_range,0.04175692982971668,0.04181382805109024,34
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,other_solve,refinement_dynamic,0.041949639562517405,0.04198644170537591,1
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,other_solve,initial_remainder,0.005570304114371538,0.07925092801451683,1
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,post_accept,python_objects_and_small_tensor_validation,0.009163445327430964,0.009163445327430964,332
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,post_accept,refinement_fixed_polynomial,0.0660248575732112,0.09642797568812966,23
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,post_accept,refinement_dynamic,0.02764281816780567,0.15594652853906155,9
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,boundary,python_objects_and_small_tensor_validation,0.033586778212338686,0.033586778212338686,1008
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,boundary,boundary_endpoint,0.03349411115050316,0.363182719796896,2
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,history,python_objects_and_small_tensor_validation,0.1599422893486917,0.1599422893486917,4925
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,history,cross_step_history,0.13615954108536243,0.5761471572332084,3
van_der_pol_0091_0110,van_der_pol,reference,103,2,4,other_solve,unwrapped_dispatch_and_other,0.03044112306088209,0.03044112306088209,1
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,other_solve,python_objects_and_small_tensor_validation,0.01231891568750143,0.01231891568750143,420
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,candidate,python_objects_and_small_tensor_validation,0.005842195358127356,0.0058552916161715984,302
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,candidate,polynomial_multiply_truncate_range,0.05581786949187517,0.055899420753121376,44
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,candidate,candidate_polynomial,0.007991887163370848,0.06965195201337337,1
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,other_solve,polynomial_multiply_truncate_range,0.04170048423111439,0.041750645730644464,34
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,other_solve,refinement_dynamic,0.04200656013563275,0.042044296860694885,1
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,other_solve,initial_remainder,0.005543076898902655,0.07928688870742917,1
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,post_accept,python_objects_and_small_tensor_validation,0.009260137565433979,0.009260137565433979,332
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,post_accept,refinement_fixed_polynomial,0.06808878341689706,0.09957761224359274,23
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,post_accept,refinement_dynamic,0.027368648909032345,0.15728043904528022,9
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,boundary,python_objects_and_small_tensor_validation,0.03410384198650718,0.03410384198650718,1008
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,boundary,boundary_endpoint,0.033849263563752174,0.36430081306025386,2
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,history,python_objects_and_small_tensor_validation,0.15996948070824146,0.15996948070824146,4929
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,history,cross_step_history,0.13637822680175304,0.576076936442405,3
van_der_pol_0091_0110,van_der_pol,reference,104,3,4,other_solve,unwrapped_dispatch_and_other,0.030324622057378292,0.030324622057378292,1
van_der_pol_0091_0110,van_der_pol,reference,105,4,4,other_solve,python_objects_and_small_tensor_validation,0.01285516656935215,0.01285516656935215,420
van_der_pol_0091_0110,van_der_pol,reference,105,4,4,candidate,python_objects_and_small_tensor_validation,0.0058840541169047356,0.00589696504175663,302
van_der_pol_0091_0110,van_der_pol,reference,105,4,4,candidate,polynomial_multiply_truncate_range,0.05587454838678241,0.05594423320144415,44
