lane,tool,segment_index,physical_time,controller_period,state,enclosure_kind,margin_min,margin_median,margin_p95,margin_max
common_control_plant_replay,xiangru,155,15.5,16,x1,tube,1.5729773841062316,1.6197830159004136,1.6545298954194596,1.6667656963273576
common_control_plant_replay,torch,155,15.5,16,x2,tube,1.706925270769121,1.73784145287107,1.7750022897582647,1.7757601411362975
common_control_plant_replay,xiangru,155,15.5,16,x2,tube,1.7062036781913927,1.7372665425612706,1.7747378205185504,1.7755210105659365
common_control_plant_replay,torch,155,15.5,16,x3,tube,1.3797445912106552,1.4180483576164025,1.4987032392365895,1.503549022419092
common_control_plant_replay,xiangru,155,15.5,16,x3,tube,1.381004579859706,1.4193320303981323,1.4997658294989893,1.5045512932417924
common_control_plant_replay,torch,155,15.5,16,x4,tube,1.1008883098270477,1.1343071009021455,1.175341543811064,1.1809461563045789
common_control_plant_replay,xiangru,155,15.5,16,x4,tube,1.1267894559654204,1.1609583826504801,1.1968962029600807,1.2037732747058483
common_control_plant_replay,torch,156,15.600000000000001,16,x1,endpoint,1.6139296377027263,1.6568042944892851,1.6866146556892025,1.6978661386419167
common_control_plant_replay,xiangru,156,15.600000000000001,16,x1,endpoint,1.6139140548987854,1.656795260184865,1.6866042431612636,1.6978610527122902
common_control_plant_replay,torch,156,15.600000000000001,16,x2,endpoint,1.6791567873776172,1.7126276667026985,1.7521396851100224,1.7539666150083195
common_control_plant_replay,xiangru,156,15.600000000000001,16,x2,endpoint,1.6776410348604751,1.7112409258243433,1.751418342474073,1.7531030766269984
common_control_plant_replay,torch,156,15.600000000000001,16,x3,endpoint,1.3029613621910563,1.3425777604982416,1.4272954772508815,1.430111268427138
common_control_plant_replay,xiangru,156,15.600000000000001,16,x3,endpoint,1.3029613622162712,1.3425777605234144,1.4272954772757678,1.4301112684519675
common_control_plant_replay,torch,156,15.600000000000001,16,x4,endpoint,1.2092423212298418,1.2392370665177137,1.2773165376691151,1.2821099760976968
common_control_plant_replay,xiangru,156,15.600000000000001,16,x4,endpoint,1.2092423212540542,1.2392370665418948,1.2773165376931945,1.2821099761217498
common_control_plant_replay,torch,156,15.600000000000001,16,x1,tube,1.5851120408435713,1.6306825613693736,1.6635009295346193,1.6756961840125904
common_control_plant_replay,xiangru,156,15.600000000000001,16,x1,tube,1.5916376975723652,1.636671693359105,1.669123494642093,1.6809223952865266
common_control_plant_replay,torch,156,15.600000000000001,16,x2,tube,1.6733318579153875,1.7071306326802096,1.7475892159473854,1.7494026976074357
common_control_plant_replay,xiangru,156,15.600000000000001,16,x2,tube,1.6722077797949924,1.706183841346986,1.7471800099561274,1.7488637564421916
common_control_plant_replay,torch,156,15.600000000000001,16,x3,tube,1.299504234252461,1.3392621591822302,1.4241756376736425,1.4268887293250812
common_control_plant_replay,xiangru,156,15.600000000000001,16,x3,tube,1.30076422290702,1.3405422380051621,1.4252533706550312,1.4278910001532077
common_control_plant_replay,torch,156,15.600000000000001,16,x4,tube,1.1430477882166763,1.1731208317113602,1.2155714656775172,1.2203563784904086
common_control_plant_replay,xiangru,156,15.600000000000001,16,x4,tube,1.1688605000759082,1.1993844799984137,1.2377383353757108,1.2426997539318987
common_control_plant_replay,torch,157,15.700000000000001,16,x1,endpoint,1.639271779473586,1.6788676447286877,1.7065319148737819,1.7171579878351628
common_control_plant_replay,xiangru,157,15.700000000000001,16,x1,endpoint,1.6392481851017733,1.6788603771363153,1.706517445681342,1.7171511435509352
common_control_plant_replay,torch,157,15.700000000000001,16,x2,endpoint,1.6499035296721924,1.687182879588023,1.7281400310453376,1.7312760870101833
common_control_plant_replay,xiangru,157,15.700000000000001,16,x2,endpoint,1.647870113922393,1.6851648813739675,1.7271413380286387,1.7300791019683834
common_control_plant_replay,torch,157,15.700000000000001,16,x3,endpoint,1.2271152838509247,1.2676397890390827,1.357015360167694,1.3578915119302184
common_control_plant_replay,xiangru,157,15.700000000000001,16,x3,endpoint,1.2271152838821977,1.2676397890703095,1.357015360198527,1.3578915119610122
common_control_plant_replay,torch,157,15.700000000000001,16,x4,endpoint,1.2496241424036727,1.279652471481276,1.3172636098638004,1.3217550236440503
common_control_plant_replay,xiangru,157,15.700000000000001,16,x4,endpoint,1.2496241424333003,1.2796524715108901,1.317263609893276,1.321755023673414
common_control_plant_replay,torch,157,15.700000000000001,16,x1,tube,1.6069241379614851,1.6504969010216575,1.6805626490180716,1.6922429682651001
common_control_plant_replay,xiangru,157,15.700000000000001,16,x1,tube,1.6137700457700634,1.6566784712300615,1.686490163272777,1.697756739813436
common_control_plant_replay,torch,157,15.700000000000001,16,x2,tube,1.6432847606168441,1.6810235502379722,1.7229720127458645,1.7260963603520039
common_control_plant_replay,xiangru,157,15.700000000000001,16,x2,tube,1.6416575342695434,1.6794090176392624,1.7222980672854706,1.7252375960755315
common_control_plant_replay,torch,157,15.700000000000001,16,x3,tube,1.2236581559123287,1.2643241877230706,1.3538380488769683,1.3546689728281607
common_control_plant_replay,xiangru,157,15.700000000000001,16,x3,tube,1.2249181445729416,1.2656042665520522,1.35487870623001,1.3556976369012763
common_control_plant_replay,torch,157,15.700000000000001,16,x4,tube,1.1836207427429484,1.2135320397874254,1.254481888424928,1.2597666006759929
common_control_plant_replay,xiangru,157,15.700000000000001,16,x4,tube,1.2092423212550543,1.2392370665428947,1.2773165376941946,1.28210997612275
common_control_plant_replay,torch,158,15.8,16,x1,endpoint,1.667483775630841,1.7045716806426094,1.7287206501779921,1.7386397523324724
common_control_plant_replay,xiangru,158,15.8,16,x1,endpoint,1.6674477921586348,1.7045476890250233,1.7286993380759155,1.7386293817801823
common_control_plant_replay,torch,158,15.8,16,x2,endpoint,1.6243313414459233,1.6643748196134271,1.7070607960853084,1.7114349992604798
common_control_plant_replay,xiangru,158,15.8,16,x2,endpoint,1.621670286310029,1.6617130362704646,1.705714766925378,1.7098189782047886
common_control_plant_replay,torch,158,15.8,16,x3,endpoint,1.155663484128827,1.196772862615958,1.2899087229585144,1.2919391713377615
common_control_plant_replay,xiangru,158,15.8,16,x3,endpoint,1.1556634841667417,1.1967728626538239,1.2899087229958945,1.2919391713751924
common_control_plant_replay,torch,158,15.8,16,x4,endpoint,1.2900059635772516,1.3175884500741002,1.3616981312779255,1.3624153446941474
common_control_plant_replay,xiangru,158,15.8,16,x4,endpoint,1.2900059636126464,1.3175884501094983,1.361698131313054,1.3624153447292093
common_control_plant_replay,torch,158,15.8,16,x1,tube,1.6319744019417786,1.6727273710104598,1.7001983495630677,1.711271295097516
common_control_plant_replay,xiangru,158,15.8,16,x1,tube,1.639082825175319,1.678730319451809,1.7063867460956568,1.7170328806185053
common_control_plant_replay,torch,158,15.8,16,x2,tube,1.6169842825980076,1.6575281139360496,1.7013262951867345,1.7056907565914168
common_control_plant_replay,xiangru,158,15.8,16,x2,tube,1.6147389419875542,1.6552802415608174,1.700313740105054,1.7044225578228578
common_control_plant_replay,torch,158,15.8,16,x3,tube,1.1522063561902298,1.1934572612999452,1.286731411667788,1.28882720607302
common_control_plant_replay,xiangru,158,15.8,16,x3,tube,1.1534663448574807,1.1947373401355617,1.2877720690273722,1.2899061553224527
common_control_plant_replay,torch,158,15.8,16,x4,tube,1.2240025639165277,1.2529367829215707,1.2938854786167475,1.3001760393994743
common_control_plant_replay,xiangru,158,15.8,16,x4,tube,1.2496241424343002,1.27965247151189,1.3172636098942758,1.321755023674414
common_control_plant_replay,torch,159,15.9,16,x1,endpoint,1.6982263543075082,1.73097298341848,1.752900511334738,1.7620398452262531
common_control_plant_replay,xiangru,159,15.9,16,x1,endpoint,1.698171706442563,1.730937187522037,1.7528678957096213,1.7620228995475964
common_control_plant_replay,torch,159,15.9,16,x2,endpoint,1.6025963259183187,1.6459459499550948,1.689026057066092,1.6945528608847815
common_control_plant_replay,xiangru,159,15.9,16,x2,endpoint,1.5991809215272321,1.6424708718837542,1.6872502491975114,1.6924162700147944
common_control_plant_replay,torch,159,15.9,16,x3,endpoint,1.088605963024735,1.132203307280597,1.2268364987891982,1.2302137218573561
common_control_plant_replay,xiangru,159,15.9,16,x3,endpoint,1.088605963069913,1.13220330732573,1.2268364988336906,1.230213721901958
common_control_plant_replay,torch,159,15.9,16,x4,endpoint,1.3299497632527262,1.357837340595748,1.4021184076623998,1.4078587548491266
common_control_plant_replay,xiangru,159,15.9,16,x4,endpoint,1.329949763294675,1.3578373406373183,1.402118407703534,1.4078587548903143
common_control_plant_replay,torch,159,15.9,16,x1,tube,1.6599480534587694,1.6976943672990676,1.7221467677361821,1.7325277707191629
common_control_plant_replay,xiangru,159,15.9,16,x1,tube,1.6672578613203826,1.7043878920664801,1.7285490561121775,1.7384949725115184
common_control_plant_replay,torch,159,15.9,16,x2,tube,1.5945935352626794,1.6384920915984946,1.682781592227438,1.6883008444321694
common_control_plant_replay,xiangru,159,15.9,16,x2,tube,1.5915988587452894,1.6354373459010736,1.6813444030566034,1.6865179710778406
common_control_plant_replay,torch,159,15.9,16,x3,tube,1.0851488350861374,1.1288991053802613,1.2236283609679093,1.227101756592614
common_control_plant_replay,xiangru,159,15.9,16,x3,tube,1.0864088237606468,1.130112190815301,1.2246433971470598,1.2281807058492133
common_control_plant_replay,torch,159,15.9,16,x4,tube,1.2643843850898548,1.2918050500279443,1.3388362992780487,1.340836360449328
common_control_plant_replay,xiangru,159,15.9,16,x4,tube,1.2900059636136463,1.3175884501104982,1.361698131314054,1.3624153447302092
common_control_plant_replay,torch,160,16.0,16,x1,endpoint,1.731139430567766,1.7595025596139138,1.778775097350818,1.7870715170760687
common_control_plant_replay,xiangru,160,16.0,16,x1,endpoint,1.7310573845101844,1.7594343551816232,1.7787243005037803,1.787043139901485
common_control_plant_replay,torch,160,16.0,16,x2,endpoint,1.5848151875277976,1.6304440417439507,1.6741292255040128,1.6807086286761912
common_control_plant_replay,xiangru,160,16.0,16,x2,endpoint,1.5804998899487275,1.6263232022893792,1.6718270621767926,1.6779317668018923
common_control_plant_replay,torch,160,16.0,16,x3,endpoint,1.025942720538621,1.0702290007638973,1.1680307116941313,1.1725543044818973
common_control_plant_replay,xiangru,160,16.0,16,x3,endpoint,1.0259427205917218,1.0702290008169506,1.168030711746414,1.1725543045343183
common_control_plant_replay,torch,160,16.0,16,x4,endpoint,1.3639453056026762,1.3974589916525382,1.4423411941093423,1.4536059956766088
common_control_plant_replay,xiangru,160,16.0,16,x4,endpoint,1.363945305651184,1.3974589917005078,1.442341194156869,1.4536059957242045
common_control_plant_replay,torch,160,16.0,16,x1,tube,1.6905059918274223,1.7239061617026321,1.7461276755950033,1.7557410284355826
common_control_plant_replay,xiangru,160,16.0,16,x1,tube,1.6979528250850306,1.7307533599755047,1.752693752388012,1.7618691745678783
common_control_plant_replay,torch,160,16.0,16,x2,tube,1.576235673756538,1.6225049664123443,1.6674363307247329,1.6740105810624053
common_control_plant_replay,xiangru,160,16.0,16,x2,tube,1.5723421383924392,1.6187020244994295,1.6654747003552064,1.6715899910132708
common_control_plant_replay,torch,160,16.0,16,x3,tube,1.0224855926000225,1.0669320200244639,1.1648225738728415,1.1694423392171542
common_control_plant_replay,xiangru,160,16.0,16,x3,tube,1.0237455812824505,1.0682176871711841,1.165837610059778,1.1705212884815686
common_control_plant_replay,torch,160,16.0,16,x4,tube,1.300505093608001,1.3321064241990348,1.3802718865052552,1.3849966859349627
common_control_plant_replay,xiangru,160,16.0,16,x4,tube,1.3299497632956752,1.3578373406383184,1.402118407704534,1.4078587548913144
common_control_plant_replay,torch,161,16.1,17,x1,endpoint,1.7849910499168966,1.8084168871651833,1.8259272167034915,1.8292197756132524
common_control_plant_replay,xiangru,161,16.1,17,x1,endpoint,1.7849902459816707,1.8084162778371264,1.825926328956112,1.8292192026172291
common_control_plant_replay,torch,161,16.1,17,x2,endpoint,1.6042644415410212,1.6501657108520371,1.6879339736168097,1.6971464810223686
common_control_plant_replay,xiangru,161,16.1,17,x2,endpoint,1.6041601582991902,1.650075440371043,1.6878759092634994,1.697076722579126
common_control_plant_replay,torch,161,16.1,17,x3,endpoint,1.2224139676365642,1.2661599588422212,1.325414195787838,1.3282777480030372
common_control_plant_replay,xiangru,161,16.1,17,x3,endpoint,1.2224139676389545,1.2661599588446053,1.3254141957901995,1.3282777480053956
common_control_plant_replay,torch,161,16.1,17,x4,endpoint,1.6349583614662657,1.6627166345543154,1.6988419442308356,1.7035625600526854
common_control_plant_replay,xiangru,161,16.1,17,x4,endpoint,1.6349583614686363,1.6627166345566677,1.6988419442331912,1.703562560055047
common_control_plant_replay,torch,161,16.1,17,x1,tube,1.7509323343451426,1.778065891701304,1.7965572745546772,1.8024826693689524
common_control_plant_replay,xiangru,161,16.1,17,x1,tube,1.7549603927329371,1.7818775768308144,1.8002645223377556,1.8058177109764866
common_control_plant_replay,torch,161,16.1,17,x2,tube,1.6020452102773568,1.6481820650478602,1.6861569384384085,1.6954142183022183
common_control_plant_replay,xiangru,161,16.1,17,x2,tube,1.6021703035280837,1.6483111752080857,1.6862863446713396,1.6955384715521298
common_control_plant_replay,torch,161,16.1,17,x3,tube,1.2196250124157757,1.26355364655934,1.3230418273021618,1.3259091542035084
common_control_plant_replay,xiangru,161,16.1,17,x3,tube,1.2212603976039536,1.265204356855898,1.32440009554932,1.327233934548619
common_control_plant_replay,torch,161,16.1,17,x4,tube,1.5824094699121571,1.6117199178672714,1.6447502359563937,1.6499107398297932
common_control_plant_replay,xiangru,161,16.1,17,x4,tube,1.6161918422487038,1.6439392201032081,1.6739458022572693,1.6803914858336717
common_control_plant_replay,torch,162,16.2,17,x1,endpoint,1.8142619560796756,1.836652289642008,1.8532226207912414,1.8571363769508789
common_control_plant_replay,xiangru,162,16.2,17,x1,endpoint,1.8142580864528475,1.836648578033576,1.8532195013729287,1.8571323365134695
common_control_plant_replay,torch,162,16.2,17,x2,endpoint,1.5911093823027147,1.6384480068392793,1.6769146292708663,1.687066677224608
common_control_plant_replay,xiangru,162,16.2,17,x2,endpoint,1.590880392835764,1.638248185986121,1.676786349557403,1.6869123489035314
common_control_plant_replay,torch,162,16.2,17,x3,endpoint,1.1894879742827458,1.2329983312668424,1.2943654521675074,1.2975717668738822
common_control_plant_replay,xiangru,162,16.2,17,x3,endpoint,1.1894879742888118,1.2329983312729047,1.2943654521735224,1.2975717668798912
common_control_plant_replay,torch,162,16.2,17,x4,endpoint,1.6537248806836065,1.6819119354343053,1.7234426115246315,1.7269020194858158
common_control_plant_replay,xiangru,162,16.2,17,x4,endpoint,1.6537248806896687,1.681911935440323,1.7234426115306607,1.7269020194918339
common_control_plant_replay,torch,162,16.2,17,x1,tube,1.7804350586133622,1.8043474932955625,1.8216966171149176,1.8254290079897608
common_control_plant_replay,xiangru,162,16.2,17,x1,tube,1.7849141939668602,1.8083477059551698,1.8258558727587955,1.8291565176832347
common_control_plant_replay,torch,162,16.2,17,x2,tube,1.5880676558050455,1.6356928510492927,1.674468953127754,1.6846584796635127
common_control_plant_replay,xiangru,162,16.2,17,x2,tube,1.5881004517614148,1.6357437864165911,1.6745549256247694,1.6847262794747082
